,2013-01-31,2013-04-30,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AdministrativeFeesExpense,,,,,,,,,,,,,,,161.000,434.000,339.000
AllocatedShareBasedCompensationExpense,,,,,,,5191122.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-3566.000,,,,-55453.000,,,,-27843.000,,,,-64258.000,,
CostsAndExpensesRelatedParty,,,,,,,,,,,,,,,3114.000,2359.000,4587.000
DeferredCompensationArrangementWithIndividualSharesIssued,,,,,,,,,,,541686.000,,,,,,
DilutiveSecurities,,,,,,,,,,,,,,,,,-227426.000
EarningsPerShareBasic,,,,,,,,,,,,,,,,,0.000
EarningsPerShareBasicAndDiluted,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.110,-0.000,-0.000,0.000,-0.000,-0.000,-0.000,-0.020,0.010,-0.000,
EarningsPerShareDiluted,,,,,,,,,,,,,,,,,-0.000
GeneralAndAdministrativeExpense,128.000,193.000,81.000,1285.000,6649.000,0.000,3195.000,793.000,8581.000,9839.000,8656.000,9123.000,7190.000,10888.000,5012.000,6731.000,6807.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,-5256638.000,-193812.000,-120239.000,18664.000,-160899.000,-73725.000,-24327.000,-734702.000,324757.000,-221313.000,52169.000
IncreaseDecreaseInAccountsPayable,,,-300.000,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,4103.000,,,,11552.000,,,,-28306.000,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,16667.000,,,,121504.000,,,,,,
IncreaseDecreaseInPrepaidExpense,,,1685.000,,,,10707.000,,,,,,,,-260.000,,
InvestmentIncomeInterest,,,,,,,342.000,212.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,4600.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4600.000,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-8166.000,,,,-55453.000,,,,-27843.000,,,,-64258.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8166.000,,,,-55453.000,,,,-27843.000,,,,-64258.000,,
NetIncomeLoss,-10678.000,-14212.000,-6181.000,-6185.000,-25254.000,-11657.000,-5256638.000,-193812.000,-120239.000,18664.000,-160899.000,-73725.000,-24327.000,-734702.000,324757.000,-221313.000,52169.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,,,,,,,,,-175257.000
NonoperatingIncomeExpense,0.000,0.000,,,,,,-37885.000,,,,,,,,,
OperatingExpenses,10678.000,14212.000,6181.000,6185.000,25254.000,11940.000,5256980.000,155927.000,120239.000,19433.000,160899.000,73725.000,24327.000,519702.000,-324757.000,221313.000,-52169.000
OperatingIncomeLoss,,,,,,,-5256980.000,-155927.000,-120239.000,-19433.000,-160899.000,-73725.000,-24327.000,-519702.000,324757.000,-221313.000,
ProceedsFromRelatedPartyDebt,,,4600.000,,,,,,,,,,,,,,
ProfessionalFees,10550.000,14019.000,6100.000,4900.000,18605.000,11940.000,45996.000,55134.000,11658.000,71505.000,30738.000,13943.000,37452.000,28422.000,31200.000,40104.000,39075.000
SalesRevenueServicesNet,0.000,0.000,,,,,,,,,,,,,,,
ShareBasedCompensation,,,,,,,5191122.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.002,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,1.237,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesPurchasedForAward,,,,,,,2700000.000,,,,2700000.000,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,,,566797.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,11700000.000,11700000.000,,,,,,,,,,,,,,,55265483.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,11700000.000,11700000.000,1170000.000,11700000.000,46931834.000,-12448410.000,49333332.000,51480006.000,52042286.000,-101637868.000,52042286.000,52042286.000,52042286.000,-104084572.000,52042286.000,52042286.000,
WeightedAverageNumberOfSharesOutstandingBasic,11700000.000,11700000.000,,,,,,,,,,,,,,,52042286.000
