,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionExpenseIncludingAssetRetirementObligations,-197943000.000,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,121222000.000,,,,4075000.000,,,,1768000.000,,,,2067000.000
AmortizationOfFinancingCosts,,,,,,,,,,,,,8729000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,28000.000,1539861.000,1731329.000,-1892986.000,1512091.000,48800000.000,1520113000.000,-1568762372.000,3724001.000,1466891.000,1933659.000,,973230.000
CashAndCashEquivalentsPeriodIncreaseDecrease,102304000.000,,,,-6205000.000,,,,23154000.000,,,,260646000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAccretion,65046000.000,52519000.000,43231000.000,34200000.000,26905000.000,20969000.000,16509000.000,24750000.000,21329000.000,19615000.000,17830000.000,10927000.000,11144000.000
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldAdditions,,,,,0.000,,,,,,,,
CertainLoansAcquiredInTransferNotAccountedForAsDebtSecuritiesAccretableYieldReclassificationsToFromNonaccretableDifference,24469000.000,-5050000.000,36394000.000,199000.000,6144000.000,15686000.000,16838000.000,-20387000.000,-24258000.000,1026000.000,-8627000.000,30019000.000,2049000.000
CommonStockDividendsPerShareDeclared,,0.150,0.000,,,0.000,0.000,,,,,,
ComprehensiveIncomeNetOfTax,83554000.000,243117000.000,200054000.000,246030000.000,,,,,,,,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,0.000,0.000,,,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,83554000.000,243117000.000,200054000.000,246030000.000,276407000.000,289028000.000,205387000.000,55043000.000,162503000.000,268644000.000,237715000.000,,150672000.000
DebtInstrumentPeriodicPaymentInterest,,,,,,,,,,,,,0.000
DebtInstrumentPeriodicPaymentPrincipal,,,,,,,,,,,,,0.000
DeferredIncomeTaxExpenseBenefit,-27128000.000,,,,24463000.000,,,,107540000.000,,,,86218000.000
DepreciationDepletionAndAmortization,139158000.000,,,,297521000.000,,,,265077000.000,,,,317154000.000
EarningsPerShareBasic,0.230,0.710,0.550,0.710,0.830,0.800,0.630,0.070,0.560,0.790,0.600,0.190,0.400
EarningsPerShareDiluted,0.230,0.690,0.540,0.690,0.810,0.790,0.620,0.090,0.560,0.790,0.590,0.190,0.400
