,2011-06-30
AccruedInvestmentIncomeReceivable,6192000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,13771000.000
AdditionalPaidInCapital,0.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,300000.000
Assets,971671000.000
AvailableForSaleSecuritiesDebtSecurities,618930000.000
AvailableForSaleSecuritiesEquitySecurities,3357000.000
CashAndCashEquivalentsAtCarryingValue,72889000.000
CommonStockParOrStatedValuePerShare,0.100
CommonStockSharesAuthorized,50000000.000
CommonStockSharesIssued,8397934.000
CommonStockValue,840000.000
DeferredPolicyAcquisitionCosts,8636000.000
DeferredTaxAssetsNet,17508000.000
Investments,631251000.000
Liabilities,704699000.000
LiabilitiesAndStockholdersEquity,971671000.000
LongTermDebt,46083000.000
OtherAssets,6811000.000
OtherInvestments,4727000.000
OtherLiabilities,31894000.000
PreferredStockParOrStatedValuePerShare,0.100
PreferredStockSharesAuthorized,50000000.000
PreferredStockSharesIssued,0.000
PreferredStockValue,0.000
PremiumsReceivableAtCarryingValue,52932000.000
PrepaidReinsurancePremiums,11394000.000
RealEstateInvestments,4237000.000
ReinsurancePayable,2088000.000
ReinsuranceReceivablesPaidLossesRecoverable,952000.000
ReinsuranceRecoverables,136345000.000
ReserveForLossesAndLossAdjustmentExpenses,523088000.000
RetainedEarningsUnappropriated,252361000.000
StockholdersEquity,266972000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,266972000.000
UnearnedPremiums,94890000.000
