,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrent,160000.000,175000.000,1135000.000,253000.000
AccountsPayableTradeCurrent,9156000.000,9410000.000,14894000.000,11356000.000
AccountsReceivableRelatedPartiesCurrent,,,847000.000,1711000.000
AccruedBonusesCurrent,1023000.000,1604000.000,2155000.000,2698000.000
AccruedIncomeTaxesCurrent,,5581000.000,,
AccruedLiabilitiesCurrent,8311000.000,12450000.000,9947000.000,14821000.000
AccruedRentCurrent,356000.000,328000.000,298000.000,268000.000
AccruedSalariesCurrent,29000.000,2000.000,1000.000,1000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-776000.000,,,
AdditionalPaidInCapitalCommonStock,10461000.000,15303000.000,87260000.000,87382000.000
AllowanceForDoubtfulAccountsReceivable,,,196000.000,
AssetRetirementObligationsNoncurrent,7218000.000,2636000.000,2683000.000,2670000.000
Assets,509314000.000,476870000.000,459109000.000,465461000.000
AssetsCurrent,26478000.000,22040000.000,16823000.000,18141000.000
CapitalizedCostsAssetRetirementCosts,,,2500000.000,
CashAndCashEquivalentsAtCarryingValue,5147000.000,5990000.000,6068000.000,3884000.000
CommonStockParOrStatedValuePerShare,0.200,,,
CommonStockSharesAuthorized,500000000.000,,,
CommonStockSharesIssued,15044051.000,,,
CommonStockSharesOutstanding,15044051.000,,,
CommonStockValue,142638000.000,,,
DebtInstrumentUnamortizedDiscount,3025000.000,1898000.000,1708000.000,1518000.000
DeferredFinanceCostsNet,1548000.000,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,10000000.000,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,682000.000,
DeferredTaxAssetsNet,,,27581000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,20442000.000,
DeferredTaxAssetsOther,,,3812000.000,
DeferredTaxAssetsTaxDeferredExpense,,,52000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,2593000.000,
DeferredTaxLiabilities,,,38020000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,66772000.000,
DeferredTaxLiabilitiesNoncurrent,3885000.000,,38020000.000,39611000.000
DeferredTaxLiabilitiesOther,,,200000.000,
DerivativeAssetsCurrent,13182000.000,8538000.000,1730000.000,2980000.000
DerivativeAssetsNoncurrent,681000.000,315000.000,,2015000.000
DerivativeFairValueOfDerivativeNet,,2617000.000,-6939000.000,2506000.000
DerivativeLiabilitiesCurrent,968000.000,420000.000,2985000.000,145000.000
DerivativeLiabilitiesNoncurrent,182000.000,78000.000,1125000.000,
DueToRelatedPartiesCurrent,243000.000,356000.000,224000.000,126000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,0.000,5195000.000
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,4559000.000,2344000.000
InterestPayableCurrent,4536000.000,7286000.000,2924000.000,6283000.000
JuniorSubordinatedLongTermNotes,,35087000.000,11367000.000,14887000.000
Liabilities,350315000.000,323512000.000,292714000.000,295878000.000
LiabilitiesAndStockholdersEquity,509314000.000,476870000.000,459109000.000,465461000.000
LiabilitiesCurrent,22833000.000,31867000.000,32753000.000,30751000.000
LiabilityForUncertainTaxPositionsCurrent,,,0.000,
LineOfCredit,99500000.000,,,
LongTermDebtNoncurrent,315197000.000,277688000.000,204122000.000,214450000.000
LongTermLineOfCredit,,94500000.000,43500000.000,50000000.000
LossContingencyEstimateOfPossibleLoss,,,0.000,
NotesPayableRelatedPartiesNoncurrent,,,3400000.000,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,172051000.000,184012000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,187072000.000,160793000.000,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedImpairment,,29100000.000,,
OilAndGasPropertySuccessfulEffortMethodNet,478363000.000,450289000.000,439228000.000,442311000.000
OperatingLeasesFutureMinimumPaymentsDue,,,2099911.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,464996.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,432835.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,422301.000,
