,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,1494000.000,,,,1630000.000,,,,1766000.000
AmortizationOfIntangibleAssets,3500000.000,3800000.000,3600000.000,3800000.000,3900000.000,3700000.000,3600000.000,3300000.000,3200000.000,3000000.000,2800000.000,2900000.000,2800000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-15201000.000,,,,-8892000.000,,,,-4182000.000,,,,
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths,4300000.000,,,,4200000.000,,,,6500000.000,-6700000.000,-6300000.000,12200000.000,-5100000.000
CommonStockDividendsPerShareDeclared,0.070,0.070,0.070,0.910,0.280,0.280,0.280,0.290,0.290,0.290,0.290,0.310,0.310
ComprehensiveIncomeNetOfTax,1296000.000,7924000.000,14508000.000,28648000.000,29430000.000,19374000.000,9140000.000,40212000.000,32021000.000,19698000.000,16976000.000,29503000.000,16737000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,1511000.000,4843000.000,576000.000,2201000.000,1638000.000,1107000.000,1022000.000,1614000.000,899000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,30941000.000,24217000.000,9716000.000,42413000.000,33659000.000,20805000.000,17998000.000,31117000.000,17636000.000
DepreciationAndAmortization,36433000.000,37270000.000,37842000.000,37447000.000,38996000.000,38449000.000,39431000.000,39134000.000,40070000.000,39901000.000,40273000.000,41090000.000,41605000.000
DepreciationDepletionAndAmortization,36433000.000,,,,38996000.000,,,,40070000.000,,,,41605000.000
DerivativeInstrumentsGainRecognizedInOtherComprehensiveIncomeEffectivePortion,-328000.000,-518000.000,,,,,,,,,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,-1156000.000,-1172000.000,1163000.000,,,,,,,,,,
DerivativeInstrumentsLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,,,0.000,,,,,,,,,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,12402000.000,9433000.000,9672000.000,9013000.000,10148000.000,8408000.000,8900000.000,8539000.000,10049000.000,8986000.000,8795000.000,8967000.000,9462000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,5117000.000,270000.000,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,141000.000,98000.000,82000.000,0.000,,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,32000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,27000.000,10000.000,1000.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestIncome,,,-2000.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,192000.000,96000.000,84000.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,304000.000,88000.000,37000.000,0.000,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,10230000.000,,,14932000.000,,,30097000.000,12955000.000,0.000,6843000.000,26000.000
Dividends,24357000.000,,,,26179000.000,,,,,,,,
EarningsPerShareBasic,0.000,0.020,0.040,0.520,0.320,0.210,0.090,0.440,0.410,0.240,0.170,0.210,
EarningsPerShareDiluted,0.000,0.020,0.040,0.520,0.320,0.200,0.090,0.440,0.410,0.240,0.170,0.210,
EquityMethodInvestmentDividendsOrDistributions,1351000.000,,,,1486000.000,,,,1589000.000,,,,1671000.000
GainLossOnSaleOfProperties,2045000.000,,,,,,,,30097000.000,,,,0.000
GainsLossesOnSalesOfInvestmentRealEstate,,372000.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,6834000.000,7498000.000,6727000.000,8020000.000,7336000.000,9856000.000,7720000.000,9665000.000,6262000.000,7358000.000,7370000.000,8290000.000,7192000.000
ImpairmentLossesRelatedToRealEstatePartnerships,4359000.000,376000.000,900000.000,,,,,,,,,,
ImpairmentOfRealEstate,4359000.000,376000.000,900000.000,0.000,,,371000.000,,,,0.000,,
IncomeLossBeforeGainOrLossOnSaleOfPropertiesExtraordinaryItemsAndCumulativeEffectsOfAccountingChanges,,6898000.000,,,,,,,,,,,
IncomeLossFromContinuingOperations,459000.000,1683000.000,11900000.000,29011000.000,28602000.000,18096000.000,8291000.000,38381000.000,,,,,
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,151000.000,202000.000,787000.000,1661000.000,1556000.000,4704000.000,622000.000,2035000.000,,,,,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,459000.000,1683000.000,12858000.000,31531000.000,30301000.000,23001000.000,9079000.000,40584000.000,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,0.000,0.010,0.040,0.470,0.320,0.210,0.090,0.440,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.000,0.010,0.040,0.470,0.320,0.200,0.090,0.440,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,9000.000,5215000.000,352000.000,141000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,267000.000,14000.000,,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,9000.000,4948000.000,338000.000,139000.000,,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.000,0.010,0.000,0.050,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,0.000,0.010,0.000,0.050,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromEquityMethodInvestments,3613000.000,,,,807000.000,1036000.000,4493000.000,937000.000,884000.000,935000.000,1164000.000,1135000.000,1516000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,3613000.000,697000.000,892000.000,,,,,,,,,,
