,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,3623000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,947000.000
AllocatedShareBasedCompensationExpense,3623000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,1921974.000
CashAndCashEquivalentsPeriodIncreaseDecrease,23007000.000
ComprehensiveIncomeNetOfTax,-9813000.000
ConversionOfStockAmountConverted1,70775000.000
DebtConversionConvertedInstrumentAmount1,31145000.000
Depreciation,25000.000
EarningsPerShareBasicAndDiluted,-1.390
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-427000.000
ForeignCurrencyTransactionGainLossBeforeTax,468000.000
GeneralAndAdministrativeExpense,3804000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-237000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,70000.000
IncreaseInCarryingAmountOfRedeemablePreferredStock,244000.000
InterestExpenseRelatedParty,121000.000
InvestmentIncomeInterest,50000.000
NetCashProvidedByUsedInFinancingActivities,29848000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,29848000.000
NetCashProvidedByUsedInInvestingActivities,-65000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-65000.000
NetCashProvidedByUsedInOperatingActivities,-6349000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-6349000.000
NetIncomeLoss,-9414000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-9658000.000
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,96000.000
OperatingExpenses,10208000.000
OperatingIncomeLoss,-10208000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-399000.000
PaymentsOfStockIssuanceCosts,2067000.000
PaymentsToAcquirePropertyPlantAndEquipment,65000.000
ProceedsFromIssuanceOfPrivatePlacement,10000000.000
ProceedsFromRelatedPartyDebt,750000.000
ResearchAndDevelopmentExpense,6404000.000
ShareBasedCompensation,3623000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,11628.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,1825858.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,4.770
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,13.810
StockIssuedDuringPeriodValueAcquisitions,19859000.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,70775000.000
StockIssuedDuringPeriodValueNewIssues,9053000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,244000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,6945623.000
