,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,6616.000
EarningsPerShareBasicAndDiluted,-0.010
GeneralAndAdministrativeExpense,370586.000
IncreaseDecreaseInAccountsPayable,702.000
IncreaseDecreaseInAccountsPayableRelatedParties,35500.000
IncreaseDecreaseInAccruedLiabilities,1356.000
IncreaseDecreaseInOtherCurrentLiabilities,616.000
InterestExpense,1972.000
NetCashProvidedByUsedInFinancingActivities,16000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,16000.000
NetCashProvidedByUsedInOperatingActivities,-9384.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9384.000
NetIncomeLoss,-372558.000
OperatingIncomeLoss,-370586.000
OtherNonoperatingIncomeExpense,-1972.000
ProceedsFromIssuanceOfCommonStock,16000.000
ShareBasedCompensation,325000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,25150833.000
