,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,1688000.000,2089000.000,5397000.000,5763000.000,4454000.000,4228000.000,7587000.000,5636000.000
AccruedLiabilitiesAndOtherLiabilities,2753000.000,2757000.000,5523000.000,7059000.000,10865000.000,15623000.000,10812000.000,9550000.000
AccruedProfessionalFeesCurrent,772000.000,281000.000,184000.000,498000.000,449000.000,408000.000,448000.000,722000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,495000.000,677000.000,1011000.000,1397000.000,2235000.000,3486000.000,5180000.000,6910000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,23000.000,-10000.000,30000.000,108000.000,83000.000,-67000.000,-149000.000,-151000.000
AdditionalPaidInCapitalCommonStock,143217000.000,285148000.000,287937000.000,291998000.000,297502000.000,302939000.000,306931000.000,311229000.000
Assets,101281000.000,227045000.000,216900000.000,324468000.000,306217000.000,297514000.000,272646000.000,244850000.000
AssetsCurrent,94064000.000,222363000.000,207610000.000,306846000.000,217103000.000,208434000.000,198369000.000,192261000.000
AvailableForSaleSecurities,55438000.000,149641000.000,131149000.000,110050000.000,212621000.000,200866000.000,175456000.000,160273000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,74000.000,87000.000,109000.000,122000.000,48000.000,59000.000,31000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,82000.000,54000.000,,38000.000,113000.000,206000.000,181000.000
AvailableForSaleSecuritiesAmortizedCost,55415000.000,149649000.000,131116000.000,109941000.000,212537000.000,200931000.000,175603000.000,160423000.000
CashAndCashEquivalentsAtCarryingValue,36338000.000,69702000.000,73933000.000,193228000.000,59824000.000,55611000.000,54539000.000,41899000.000
CashCashEquivalentsAndShortTermInvestments,,,205082000.000,,,,229995000.000,202172000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,65000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,30416627.000,39055767.000,39082017.000,39218702.000,39859155.000,40355753.000,40355753.000,40386878.000
CommonStockSharesOutstanding,30416627.000,39055767.000,39082017.000,39218702.000,39859155.000,40355753.000,40355753.000,40386878.000
CommonStockValue,31000.000,39000.000,39000.000,39000.000,40000.000,40000.000,40000.000,40000.000
DeferredFinanceCostsNoncurrentNet,11000.000,,,,,,,
DeferredIncomeTaxLiabilities,,,228000.000,,,,5008000.000,
DeferredOfferingCosts,3748000.000,,,,,,,
DeferredRentCreditNoncurrent,,,,,,1381000.000,2072000.000,2117000.000
DeferredTaxAssetsCharitableContributionCarryforwards,,,5000.000,,,,6000.000,
DeferredTaxAssetsDeferredIncome,,,,,,,42742000.000,
DeferredTaxAssetsGross,,,33005000.000,,,,88002000.000,
DeferredTaxAssetsLiabilitiesNet,,,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,25293000.000,,,,18481000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,4180000.000,,,,14991000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,1897000.000,,,,5624000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,977000.000,,,,5560000.000,
DeferredTaxAssetsValuationAllowance,,,32777000.000,,,,82994000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,228000.000,,,,5008000.000,
EmployeeRelatedLiabilitiesCurrent,906000.000,1382000.000,2756000.000,1187000.000,2375000.000,3388000.000,3698000.000,2158000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,32665000.000,,,,35405000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,0.000,0.000,,0.000,0.000,0.000,,0.000
Liabilities,6368000.000,4846000.000,11506000.000,134639000.000,138821000.000,143517000.000,140015000.000,133397000.000
LiabilitiesAndStockholdersEquity,101281000.000,227045000.000,216900000.000,324468000.000,306217000.000,297514000.000,272646000.000,244850000.000
LiabilitiesCurrent,5641000.000,4846000.000,10920000.000,24822000.000,27331000.000,31878000.000,30457000.000,27244000.000
LiabilitiesFairValueDisclosure,,,,0.000,0.000,0.000,,0.000
LongTermInvestments,,,,,60589000.000,53098000.000,36752000.000,15099000.000
LongTermNotesPayable,727000.000,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,0.000,,
NotesPayableCurrent,1200000.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,3637000.000,,,,42349000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1274000.000,,,,5978000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,80000.000,,,,6222000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,478000.000,,,,6120000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,643000.000,,,,6342000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1162000.000,,,,6158000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,11529000.000,
OtherAccruedLiabilitiesCurrent,517000.000,469000.000,1147000.000,153000.000,121000.000,111000.000,3316000.000,2744000.000
PreferredStockParOrStatedValuePerShare,,,,,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,,,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,2288000.000,3020000.000,2528000.000,3568000.000,5247000.000,5055000.000,5126000.000,5188000.000
PropertyPlantAndEquipmentGross,3814000.000,5220000.000,8762000.000,17479000.000,29220000.000,38046000.000,41305000.000,42999000.000
PropertyPlantAndEquipmentNet,3319000.000,4543000.000,7751000.000,16082000.000,26985000.000,34560000.000,36125000.000,36089000.000
