,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AmortizationOfDeferredCharges,,,,,,31267.000,61020.000,28693.000
AmortizationOfIntangibleAssets,,,,,,33447.000,0.000,0.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,9750000.000,,,,34259736.000,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,-2896786.000,,,,,
BusinessAcquisitionsProFormaRevenue,,,1604114.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-237448.000,,,,-4242.000,,
CostOfRevenue,,,69346.000,180066.000,,,256841.000,278676.000
CostsAndExpenses,2348888.000,2835929.000,3435370.000,2775646.000,2640126.000,2731906.000,-549593.000,
DebtIssuanceCosts,,,,,,21558.000,,
DepreciationAndAmortization,,,,,,35572.000,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,,,2265.000,,
EarningsPerShareBasicAndDiluted,-0.030,-0.030,-0.030,-0.030,-0.020,-0.030,,-0.010
EmployeeBenefitsAndShareBasedCompensation,,2018298.000,,,,217869.000,213012.000,171882.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,1575168.000,-230099.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,,,,,-563024.000,,
GainsLossesOnExtinguishmentOfDebt,31712.000,,387642.000,,,-22170.000,,
GeneralAndAdministrativeExpense,,,,,,179488.000,,
GrossProfit,,,42059.000,-85679.000,,,122382.000,-24089.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,,,-2992054.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-2348888.000,-2835929.000,-3393311.000,-2861325.000,-2563791.000,-2731906.000,671975.000,-935012.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,-2348888.000,-2835929.000,-3393311.000,-2861325.000,-2563791.000,-2731906.000,671975.000,-935012.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.030,-0.030,-0.030,-0.030,-0.020,-0.030,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,0.010,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,-0.020,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-567.000,,,,,
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicShare,,,,,,,0.010,-0.010
IncomeLossFromExtraordinaryItemsNetOfTaxPerDilutedShare,,,,,,,-0.020,
IncreaseDecreaseInAccountsPayable,,-136614.000,,,,-18678.000,,
