,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,5457000.000,9456000.000,3739000.000,5456000.000,7521000.000,10085000.000,8792000.000,12356000.000,12298000.000,11966000.000,9639000.000,9878000.000,13508000.000,10321000.000,11509000.000
AccruedInvestmentIncomeReceivable,3024000.000,2615000.000,5214000.000,3747000.000,5032000.000,2602000.000,5902000.000,5508000.000,10030000.000,10687000.000,14092000.000,7492000.000,11756000.000,6505000.000,8003000.000
AdditionalCollateralAggregateFairValue,,,,,,,,,,2200000.000,,,,4200000.000,
AdditionalPaidInCapital,1053501000.000,1055690000.000,1057939000.000,1060183000.000,1063254000.000,1065489000.000,1069617000.000,1073369000.000,1078327000.000,1080591000.000,1083168000.000,1086258000.000,1090975000.000,1094568000.000,1096828000.000
AlternativeInvestmentsFairValueDisclosure,,,,,,,,,,,35157000.000,35191000.000,34418000.000,72655000.000,56274000.000
Assets,1999506000.000,2159890000.000,2507567000.000,2589737000.000,2654145000.000,2852580000.000,3332582000.000,3636861000.000,3558339000.000,3545108000.000,4067247000.000,4096371000.000,4177588000.000,3895644000.000,3909355000.000
AssetsFairValueDisclosure,1122284000.000,1499909000.000,1780723000.000,1829744000.000,1752306000.000,1851968000.000,2062920000.000,2234908000.000,2107098000.000,2352581000.000,2709863000.000,2764149000.000,2739881000.000,2602289000.000,2455467000.000
AssetsUnderManagementCarryingAmount,1444876000.000,1559442000.000,1628626000.000,1687452000.000,1711791000.000,1802183000.000,2136094000.000,2157949000.000,2092633000.000,2062823000.000,2059735000.000,2133582000.000,2202874000.000,2191559000.000,2279614000.000
CashAndCashEquivalentsAtCarryingValue,18663000.000,31625000.000,33938000.000,35977000.000,32693000.000,28734000.000,12348000.000,46800000.000,10819000.000,20407000.000,7658000.000,7038000.000,20982000.000,9951000.000,11829000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,10.000,,,,10.000,
ClassOfWarrantOrRightOutstanding,4651163.000,4651163.000,4651163.000,4651163.000,4651163.000,4651163.000,,,,4651163.000,,,,4651163.000,
CollateralAlreadyPostedAggregateFairValue,38100000.000,35400000.000,32500000.000,37100000.000,60400000.000,27600000.000,,,,62600000.000,,,,48800000.000,
CommitmentsAndContingencies,,0.000,0.000,0.000,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,103888916.000,103888916.000,103924897.000,103931386.000,104031456.000,104473402.000,105170735.000,105262341.000,105479341.000,105479341.000,106213131.000,106285663.000,106383928.000,106501299.000,107182083.000
CommonStockSharesOutstanding,103888916.000,103888916.000,103924897.000,103931386.000,104031456.000,104473402.000,105170735.000,105262341.000,105479341.000,105479341.000,106213131.000,106285663.000,106383928.000,106501299.000,107182083.000
CommonStockValue,10389000.000,10389000.000,10392000.000,10393000.000,10403000.000,10447000.000,10517000.000,10526000.000,10548000.000,10548000.000,10621000.000,10629000.000,10638000.000,10650000.000,10718000.000
DeferredPolicyAcquisitionCosts,58563000.000,91193000.000,93283000.000,130860000.000,124373000.000,155901000.000,164096000.000,180452000.000,192451000.000,197093000.000,216689000.000,221651000.000,255379000.000,221618000.000,220754000.000
DeferredTaxAssetsGross,,,,,,,,,8500000.000,,9800000.000,7000000.000,5600000.000,,3700000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,6633000.000,,,,7880000.000,
DeferredTaxAssetsNet,,,,,,,,,,10860000.000,,,,17397000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,7839000.000,,,,13326000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,,,573000.000,,,,1134000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,,,,,,,119000.000,,,,451000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,,,,,,,2329000.000,,,,2486000.000,
DeferredTaxLiabilities,,,,,,,,,,4227000.000,,,,9517000.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredPolicyAcquisitionCost,,,,,,,,,,3515000.000,,,,4079000.000,
DeferredTaxLiabilitiesUnrealizedGainsOnTradingSecurities,,,,,,,,,,712000.000,,,,5438000.000,
DepositContractsLiabilities,118973000.000,120946000.000,121374000.000,121959000.000,142990000.000,145430000.000,146719000.000,147161000.000,167210000.000,83955000.000,86594000.000,88817000.000,105207000.000,104905000.000,105778000.000
DepositsPaidForSecuritiesBorrowedAtCarryingValue,,,,,,,,,,,313083000.000,259186000.000,212317000.000,240205000.000,300390000.000
DepositsReceivedForSecuritiesLoanedAtCarryingValue,,,,,,,,,,,857709000.000,709490000.000,813668000.000,855576000.000,608711000.000
DerivativeAssetNotionalAmount,696043000.000,880197000.000,693742000.000,926640000.000,1565091000.000,836304000.000,716102000.000,828323000.000,704492000.000,783557000.000,478027000.000,1143663000.000,1567578000.000,1426239000.000,2710151000.000
DerivativeAssets,14592000.000,19034000.000,16442000.000,7788000.000,25295000.000,9708000.000,,,,,,,,,
DerivativeCollateralObligationToReturnCash,0.000,12094000.000,6006000.000,6168000.000,4039000.000,2420000.000,,,,,,,,,
DerivativeCollateralObligationToReturnSecurities,12940000.000,7917000.000,5686000.000,8560000.000,7926000.000,9002000.000,,,,,,,,,
DerivativeCollateralRightToReclaimCash,,,1883000.000,1968000.000,4187000.000,,,,,,,,,,
DerivativeCollateralRightToReclaimSecurities,,,5686000.000,8560000.000,7926000.000,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,27532000.000,39045000.000,28134000.000,22516000.000,37260000.000,21130000.000,25223000.000,27995000.000,27337000.000,35337000.000,26877000.000,26122000.000,22565000.000,27432000.000,34122000.000
DerivativeFairValueOfDerivativeLiability,21240000.000,8819000.000,7569000.000,10528000.000,12346000.000,11015000.000,17020000.000,19139000.000,22495000.000,15392000.000,28524000.000,16401000.000,11472000.000,16050000.000,10839000.000
DerivativeLiabilities,,,0.000,0.000,0.000,,,,,,,,,,
DerivativeLiabilityNotionalAmount,1491274000.000,1089050000.000,582546000.000,813321000.000,945577000.000,757406000.000,638826000.000,820130000.000,588553000.000,586325000.000,480610000.000,899548000.000,1482889000.000,1310297000.000,4679686000.000
DerivativeNetLiabilityPositionAggregateFairValue,,,,,,,,,,1800000.000,,,,6100000.000,
DueFromAffiliates,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,40264000.000,,12295000.000,22002000.000,21837000.000,,15844000.000,25059000.000,,,0.000,2954000.000,24846000.000,,30857000.000
EmbeddedDerivativeFairValueOfEmbeddedDerivativeLiability,,,5356000.000,5538000.000,7913000.000,9289000.000,9618000.000,9817000.000,10075000.000,5563000.000,5328000.000,6335000.000,6296000.000,92000.000,111000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,25600000.000,23800000.000,22800000.000,20700000.000,18800000.000,20000000.000,22700000.000,19300000.000,16500000.000,13100000.000,15400000.000,11700000.000,7000000.000,4600000.000,9800000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,86.600,86.600,,,,,,,,,,
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0.000,
