,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,5975000.000,10867000.000,12862000.000,12437000.000,16244000.000,23607000.000,23507000.000,19104000.000,23476000.000,30606000.000
AccountsReceivableRelatedParties,8000.000,21000.000,43000.000,5000.000,1191.000,100000.000,20000.000,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,10210000.000,11264000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,-67000.000,-96000.000,-139000.000,-146000.000,-129000.000
AdditionalPaidInCapital,612607000.000,612770000.000,628210000.000,628289000.000,628493000.000,628605000.000,628662000.000,628758000.000,628838000.000,628923000.000
AdvanceRent,513000.000,849000.000,1549000.000,2344000.000,2794000.000,2877000.000,2919000.000,3288000.000,2627000.000,2715000.000
AllowanceForDoubtfulAccountsReceivable,369000.000,900000.000,1700000.000,700000.000,1000000.000,1100000.000,1100000.000,1172000.000,1256000.000,1994000.000
Assets,612524000.000,784562000.000,894202000.000,1023519000.000,1083555000.000,1259276000.000,1360773000.000,1387163000.000,1365659000.000,1359112000.000
CashAndCashEquivalentsAtCarryingValue,58535000.000,24321000.000,24294000.000,50855000.000,38096000.000,26850000.000,21270000.000,23144000.000,20986000.000,21692000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,32124857.000,32170434.000,32171102.000,32171102.000,32192146.000,32200480.000,32195279.000,32195280.000,32218371.000,32211326.000
CommonStockSharesOutstanding,18387257.000,18387257.000,18387257.000,32171102.000,32192146.000,32200480.000,32195279.000,32195280.000,32218371.000,32211326.000
CommonStockValue,321000.000,322000.000,322000.000,322000.000,322000.000,322000.000,322000.000,322000.000,322000.000,322000.000
ConvertibleDebt,,,99377000.000,100041000.000,100733000.000,101455000.000,102188000.000,102898000.000,103637000.000,104406000.000
DebtInstrumentCarryingAmount,,,,,,,768241000.000,807241000.000,792241000.000,792241000.000
DebtInstrumentUnamortizedDiscount,,,,,,,14378000.000,13586000.000,12765000.000,11912000.000
DeferredFinanceCostsGross,2500000.000,4700000.000,5000000.000,5100000.000,6600000.000,6700000.000,6700000.000,,22357000.000,22433000.000
DeferredFinanceCostsNet,1977000.000,3761000.000,6558000.000,5689000.000,6383000.000,14968000.000,13037000.000,13101000.000,12147000.000,11169000.000
DepositsAssets,3889000.000,1406000.000,282000.000,4609000.000,4415000.000,4401000.000,2561000.000,4000.000,,
DueFromRelatedParties,8000.000,21000.000,43000.000,5000.000,,,,,,
FiniteLivedIntangibleAssetAcquiredInPlaceLeases,4194000.000,5286000.000,1823000.000,1249000.000,674000.000,456000.000,327000.000,91000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,2671000.000,3851000.000,1039000.000,720000.000,365000.000,251000.000,222000.000,69000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,760000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,2000.000,,,,2000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,22000.000,,,,103000.000,,,
FiniteLivedIntangibleAssetsNet,1523000.000,1435000.000,784000.000,529000.000,309000.000,205000.000,105000.000,22000.000,,
FixturesAndEquipmentGross,4682000.000,6175000.000,6930000.000,7456000.000,8198000.000,8842000.000,9508000.000,10136000.000,10626000.000,10997000.000
Goodwill,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000
InvestmentBuildingAndBuildingImprovements,375595000.000,540446000.000,627881000.000,722848000.000,793438000.000,939433000.000,1042954000.000,1075715000.000,1073983000.000,1078713000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,27500000.000,27112000.000,26611000.000,26561000.000,26262000.000,25955000.000,25691000.000,25427000.000,24735000.000,24647000.000
Land,99078000.000,141827000.000,158795000.000,180319000.000,195246000.000,227384000.000,249151000.000,254557000.000,252181000.000,252175000.000
Liabilities,8351000.000,184490000.000,286783000.000,423227000.000,490375000.000,674673000.000,788208000.000,825055000.000,815615000.000,823944000.000
LiabilitiesAndStockholdersEquity,612524000.000,784562000.000,894202000.000,1023519000.000,1083555000.000,1259276000.000,1360773000.000,1387163000.000,1365659000.000,1359112000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,0.000,0.000,0.000,0.000
LineOfCredit,,170000000.000,169000000.000,303000000.000,364000000.000,199000000.000,311000000.000,350000000.000,335000000.000,335000000.000
LineOfCreditFacilityAmountOutstanding,0.000,170000000.000,169000000.000,303000000.000,364000000.000,,,,,
LoansAndLeasesReceivableConsumerRealEstate,2252000.000,2756000.000,2906000.000,3178000.000,2896000.000,3705000.000,4583000.000,4406000.000,5473000.000,3422000.000
LongTermDebt,,,284000000.000,,,,753863000.000,793655000.000,779476000.000,780329000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,0.000,,,,342241000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,0.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,115000000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,0.000,,,,115000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,0.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,169000000.000,,,,311000000.000,,,
MinorityInterest,9479000.000,9725000.000,10009000.000,10472000.000,10765000.000,11305000.000,11778000.000,12170000.000,12575000.000,12930000.000
MinorityInterestOwnershipPercentageByNoncontrollingOwners,0.016,0.016,0.016,0.016,0.018,0.018,0.018,0.019,0.021,0.021
MortgageLoansOnRealEstate,,,43512000.000,,,,21097000.000,,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,37643000.000,39473000.000,43512000.000,36656000.000,27937000.000,26061000.000,21097000.000,19458000.000,21328000.000,20986000.000
OperatingLeasesFutureMinimumPaymentsDue,,,3130000.000,,,,3309000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,613000.000,,,,832000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,647000.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,635000.000,,,,839000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,623000.000,,,,825000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,612000.000,,,,813000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,0.000,,,,0.000,,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,55266000.000,,,,71233000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,33772000.000,,,,55889000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,481000.000,,,,418000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,5792000.000,,,,410000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,5702000.000,,,,5945000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,7286000.000,,,,7088000.000,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,2233000.000,,,,1483000.000,,,
OtherAssets,2415000.000,3072000.000,8494000.000,4695000.000,8690000.000,9795000.000,10567000.000,10196000.000,10019000.000,12518000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PurchaseObligation,114900000.000,49800000.000,24000000.000,48900000.000,37800000.000,50400000.000,14200000.000,,,
RealEstateAccumulatedDepreciation,,,18058000.000,,,,58010000.000,,,
RealEstateGrossAtCarryingValue,,,793606000.000,,,,1301613000.000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,6495000.000,11551000.000,18058000.000,25996000.000,35184000.000,45866000.000,58010000.000,71316000.000,83777000.000,97511000.000
RealEstateInvestmentPropertyAtCost,479355000.000,688448000.000,793606000.000,910623000.000,996882000.000,1175659000.000,1301613000.000,1340408000.000,1336790000.000,1341885000.000
RealEstateInvestmentPropertyNet,472860000.000,676897000.000,775548000.000,884627000.000,961698000.000,1129793000.000,1243603000.000,1269092000.000,1253013000.000,1244374000.000
RestrictedCashAndCashEquivalents,,,,,,10816000.000,11473000.000,15381000.000,10482000.000,12752000.000
RetainedEarningsAccumulatedDeficit,-18234000.000,-22745000.000,-31122000.000,-38791000.000,-46400000.000,-55562000.000,-68101000.000,-79003000.000,-91545000.000,-106878000.000
SECScheduleIIIRealEstateAndAccumulatedDepreciationCostsCapitalizedSubsequentToAcquisitionBuildingsAndImprovements,,,26432000.000,,,,,,,
SecuredDebt,,,,,,340591000.000,340675000.000,340757000.000,340839000.000,340923000.000
SecurityDepositLiability,1863000.000,2774000.000,3995000.000,5405000.000,6604000.000,7143000.000,7919000.000,9008000.000,10036000.000,10294000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,925322.000,915240.000,591478.000,504212.000,480937.000,475639.000,472128.000,,,
SharesIssued,,,32171102.000,,,,,,,
StockholdersEquity,594694000.000,590347000.000,597410000.000,589820000.000,582415000.000,573298000.000,560787000.000,549938000.000,537469000.000,522238000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,604173000.000,600072000.000,607419000.000,600292000.000,593180000.000,584603000.000,572565000.000,562108000.000,550044000.000,535168000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,0.000,0.000,0.000,0.000
