,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
AdvertisingRevenue,,,,,1680318.000,1670018.000,1659221.000,1631503.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-180.000,,-409104.000,,,,-5181399.000,,,,1643662.000
ComprehensiveIncomeNetOfTax,,,,1252767.000,1182306.000,1336522.000,1167954.000,1414176.000,-270863.000,-19674.000,63872.000,-7578.000,-69195.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,,,-150.000,1145.000,398.000,1149.000,-2772.000,329.000,1689.000,-4026.000,-1413.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,1182456.000,1337667.000,1168352.000,1415025.000,-273635.000,-19345.000,65561.000,-11604.000,-70608.000
CostOfRevenue,,,,98800.000,29347.000,23394.000,43009.000,35221.000,,,,,
CurrentIncomeTaxExpenseBenefit,,,,261005.000,264011.000,254376.000,257131.000,,,,,,
DebtConversionConvertedInstrumentAmount1,,,-0.000,,,,,,,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,0.000,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,,0.000,,,,,,,,,,
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,-0.000,-12999.000,-0.000,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,,,,0.000,0.000,0.000,0.000,,,,,,
DeferredIncomeTaxExpenseBenefit,,,,,,,,,,,0.000,,
Depreciation,,,,,8522.000,,26121.000,,6327.000,,,,9115.000
EarningsPerShareBasic,-0.000,0.010,-0.000,0.050,0.050,0.050,0.050,0.050,-0.010,,,,
EarningsPerShareDiluted,-0.000,0.010,,0.010,0.010,0.010,0.010,0.010,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,1753.000,,,,-1012.000,,,,9274.000
ExtinguishmentOfDebtGainLossIncomeTax,,,0.000,,,,,,,,,,
FairValueInputsRevenueMultiple,,,,,1.000,1.000,100.000,,,,,,
FeesAndCommissions,,,,,,13412.000,3775.000,,,,,,
ForeignCurrencyTransactionLossBeforeTax,,,,,,,-7553.000,,,,,,
GeneralAndAdministrativeExpense,7568.000,6403.000,4720.000,117778.000,171651.000,165132.000,170866.000,57957.000,135373.000,121736.000,70763.000,40245.000,129493.000
GrossProfit,,,,1614428.000,1650971.000,1660036.000,1619987.000,1598155.000,,,,,
IncomeLossAttributableToParent,,,,,1174945.000,1280377.000,1148409.000,1372659.000,-135042.000,-35805.000,-18900.000,80322.000,-77888.000
IncomeLossFromContinuingOperations,-7568.000,-6403.000,-4720.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,1496650.000,1438956.000,1534753.000,1405540.000,1516643.000,-135042.000,-35805.000,-18900.000,78089.000,-79478.000
IncomeTaxExpenseBenefit,,,,261005.000,-264011.000,254376.000,257131.000,672006.000,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsAndOtherReceivables,,,,,1900.000,,,,-983.000,,,,411.000
IncreaseDecreaseInAccountsPayable,,,40.000,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,22985.000,,,,14828.000,,,,-5728.000
IncreaseDecreaseInAccountsPayableRelatedParties,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,1641999.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,0.000,,,,,,,,,,
IncreaseDecreaseInAccruedTaxesPayable,,,0.000,,,,,,,,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,-5171512.000,,,,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,,,264011.000,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,-2010421.000,,,,460.000,,,,
InterestAndOtherIncome,,,,,,,,,,,,,49910.000
InterestExpense,634.000,902.000,-0.000,0.000,-18.000,,,,202.000,85931.000,,,
InterestIncomeOther,,,,,,28.000,3.000,,,,51807.000,,
InterestIncomeRelatedParty,,,,,,,,,,,,,50015.000
InterestPaid,,,0.000,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,0.000,,,,,,,,,,
LeaseAndRentalExpense,,,,,2400.000,2400.000,7200.000,,2400.000,2400.000,800.000,,
MarketingExpense,,,,,0.000,525.000,36031.000,32680.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,0.000,,127201.000,,,,105535.000,,,,117979.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,0.000,,127201.000,,,,105535.000,,,,117979.000
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,,-49910.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,,-49910.000
NetCashProvidedByUsedInOperatingActivities,,,-180.000,,-538058.000,,,,-5285922.000,,,,1566319.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-180.000,,-538058.000,,,,-5285922.000,,,,1566319.000
NetIncomeLoss,-8202.000,5694.000,-4720.000,1235645.000,1174945.000,1280377.000,1148409.000,1372659.000,-135042.000,-35805.000,-18900.000,78089.000,-77888.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,0.000,,,,,,,,-1590.000
NetIncomeLossAttributableToParentDiluted,,,,1235645.000,,,,,,,,,
OperatingExpenses,7568.000,6403.000,4720.000,117778.000,171651.000,165657.000,206897.000,90637.000,135373.000,121736.000,70763.000,40245.000,129493.000
OperatingIncomeLoss,,,,1496650.000,1479320.000,1494379.000,1413090.000,1507518.000,-135373.000,-121736.000,-70763.000,-48168.000,-129493.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,7511.000,57290.000,19943.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax,,,,17122.000,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,129.000,,56.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-138593.000,16460.000,86461.000,-91693.000,8870.000
OtherExpenses,634.000,,,,,,,,,,,,
OtherNonoperatingExpense,,,,,-40346.000,,,,,,,,
OtherNonoperatingIncome,,,,,,40346.000,,,,,,,
OtherNonoperatingIncomeExpense,,12097.000,0.000,,-40364.000,40374.000,-7550.000,,,,,,
OtherOperatingIncomeExpenseNet,,,,0.000,,,,,331.000,85931.000,51863.000,126257.000,50015.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,0.000,,,,,,,,,,
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,,,,,2009.000,,,,6262.000
ProceedsFromContributedCapital,,,0.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,,,,,,,,,
ProceedsFromNotesPayable,,,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,4500.000,,127201.000,,,,103526.000,,,,111717.000
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,,,,,,-49910.000
Revenues,0.000,0.000,0.000,1713228.000,,1683430.000,1662996.000,,,,,,
SalesRevenueNet,0.000,0.000,0.000,1713228.000,,1683430.000,1662996.000,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,220000.000,,220000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,50000.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,12500.000,12500.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,125740670.000,125075000.000,125175222.000,125295000.000,-250334606.000,125295000.000,125295000.000,125295000.000,,25295000.000
WeightedAverageNumberOfSharesIssuedBasic,8619575.000,489620.000,3392147.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,25075000.000,25075000.000,25175222.000,25295000.000,-50334606.000,25295000.000,25295000.000,25295000.000,,25295000.000
