,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,425000.000,631000.000,632000.000,411000.000,298.000,268.000,110.000,250000.000,47000.000,136000.000,208000.000,249000.000,165000.000,306.000,468000.000,718000.000,367000.000,1390000.000,1871000.000,3340000.000,1495000.000,1714000.000
AccountsPayableOtherCurrent,,,,,415000.000,,,,,,,,,,,,,,,,,
AccountsReceivableFairValueDisclosure,,,,,94000.000,,,,,,,,,,,,,,,,,
AccountsReceivableGrossNoncurrent,,,,,94000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNet,,,,,69000.000,,,,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,69000.000,87000.000,53000.000,352000.000,184.000,22.000,16.000,394000.000,54000.000,9000.000,3000.000,643000.000,112000.000,10.000,32000.000,1047000.000,110000.000,108000.000,36000.000,1345000.000,240000.000,
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,910000.000,,,,,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,839000.000
AccruedInvestmentIncomeReceivable,1000.000,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesAndOtherLiabilities,,,,,194000.000,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,309000.000,495000.000,390000.000,1137000.000,830.000,667.000,359.000,305000.000,317000.000,347000.000,367000.000,316000.000,286000.000,164.000,283000.000,153000.000,359000.000,385000.000,369000.000,688000.000,695000.000,856000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,65000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,405000.000,,,,646000.000,-695000.000,-775000.000,-864000.000,,-1050000.000,-1145000.000,-1242000.000,,-1460000.000,-1588000.000,-1724000.000,,1786000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,-51000.000,-96000.000,,,,,,,,,,,,,,,,,,,
AcquiredFiniteLivedIntangibleAssetAmount,,,,,220000.000,,,,,,,,220000.000,,,,220000.000,,,,,
AcquisitionCostsCumulative,,,,,30000.000,,,,,,,,,,,,,,,,,
AdditionalPaidInCapital,,,,,56703.000,60444.000,61790.000,,,,,,,,,,,,,,,
AdditionalPaidInCapitalCommonStock,37401000.000,38357000.000,40195000.000,44681000.000,,,,62484000.000,60220000.000,61114000.000,68876000.000,69198000.000,73217000.000,73217.000,73044000.000,73199000.000,73702000.000,73702000.000,73686000.000,73714000.000,75142000.000,75735000.000
AgriculturalRelatedInventoryGrowingCrops,,,,,49.000,161.000,413.000,433000.000,29000.000,321000.000,908000.000,774000.000,21000.000,511.000,1219000.000,1082000.000,81000.000,707000.000,1575000.000,1216000.000,,
Assets,34722000.000,35458000.000,38519000.000,37703000.000,44452.000,45818.000,45592.000,41522000.000,41702000.000,42076000.000,43973000.000,43014000.000,43030000.000,43936.000,46493000.000,47597000.000,47889000.000,47971000.000,49267000.000,51634000.000,47767000.000,47000000.000
AssetsCurrent,2266000.000,1064000.000,3798000.000,1155000.000,1647.000,1705.000,1646.000,2023000.000,2260000.000,2635000.000,4189000.000,2254000.000,2128000.000,1775.000,2658000.000,2789000.000,1673000.000,1096000.000,1774000.000,3226000.000,3180000.000,2016000.000
AssetsNet,,,,,2397000.000,,,,1892000.000,,,,,,,,,,,,,
AssetsNoncurrent,31250000.000,33265000.000,33642000.000,33915000.000,64.000,173.000,104.000,39499000.000,39442000.000,39441000.000,39784000.000,40760000.000,40902000.000,42161.000,43835000.000,44808000.000,46216000.000,46875000.000,47493000.000,48408000.000,44587000.000,44984000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,2785000.000,699000.000
BuildingsAndImprovementsGross,,,,,,,,,35000.000,35000.000,139000.000,389000.000,,390000.000,393000.000,393000.000,,393000.000,393000.000,402000.000,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,,900000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityPurchasePrice,,,,,1903000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,,,,,,,,,,,,,80000.000,,,,-120000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,,5000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationEquipment,,,,,836000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,237000.000,,,,,,,,237000.000,,,,237000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationNoncurrentAssets,,,,,3782000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherAssets,,,,,3000000.000,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,,,,1037000.000,,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsPrepaidExpenseAndOtherAssets,,,,,,,,,,30000.000,30000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,1037000.000,1037000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,1903000.000,1903000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,836000.000,836000.000,,,,,,,,,,,
CapitalLeaseObligations,,,,,100000.000,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareGross,,,,,,,,,,,,,,44000.000,46000.000,45000.000,,47000.000,47000.000,47000.000,,
CashAndCashEquivalentsAtCarryingValue,1941000.000,777000.000,3557000.000,228000.000,1340.000,1314.000,1066.000,1010000.000,2069000.000,2184000.000,1868000.000,762000.000,1934000.000,1104.000,1260000.000,510000.000,521000.000,161000.000,127000.000,603000.000,150000.000,406000.000
CashCashEquivalentsAndShortTermInvestments,1941000.000,777000.000,3557000.000,228000.000,1340.000,1314.000,1066.000,,,,,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,11823209.000,9323209.000,9890209.000,9890209.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,22995114.000,23258494.000,23176350.000,23934682.000,24028202.000,24592550.000,24989548.000,24689548000.000,,24879549.000,25935383.000,26524538.000,26524538.000,26655371.000,26655371.000,26835451.000,26980811.000,26980811.000,28826759.000,29231759.000,30452075.000,31475709.000
CommonStockSharesOutstanding,,,,23934682.000,24028202.000,24592550.000,24989548.000,24028202000.000,,24879549.000,25935383.000,26524538.000,26524538.000,26655371.000,26655371.000,26835451.000,26980811.000,26980811.000,28826759.000,29231759.000,30452075.000,31475709.000
CommonStockValue,23000.000,23000.000,23000.000,24000.000,24.000,25.000,25.000,25000.000,25000.000,25000.000,26000.000,27000.000,27000.000,27.000,27000.000,27000.000,27000.000,27000.000,29000.000,29000.000,31000.000,32000.000
