,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,64427000.000,38539000.000,55581000.000,48721000.000,37018000.000,35478000.000,41992000.000,38835000.000,45789000.000,41013000.000,53482000.000,58183000.000,30184000.000,33371000.000,44610000.000,46284000.000,38173000.000,41129000.000,39300000.000,36299000.000,35496000.000,41297000.000,56935000.000,49500000.000
AccountsReceivableNetCurrent,80381000.000,65692000.000,76605000.000,68975000.000,41619000.000,42107000.000,53787000.000,62891000.000,66933000.000,60578000.000,75293000.000,80313000.000,44858000.000,43270000.000,53300000.000,62062000.000,42270000.000,39861000.000,41007000.000,44434000.000,41851000.000,47103000.000,62803000.000,58375000.000
AccountsReceivableNetNoncurrent,26000.000,51000.000,79000.000,,,,,,,,,,,,,,,,,,,,,
AccruedEnvironmentalLossContingenciesNoncurrent,9414000.000,9615000.000,9492000.000,9437000.000,9298000.000,9170000.000,9114000.000,9094000.000,8905000.000,8838000.000,9155000.000,9129000.000,9076000.000,9022000.000,8923000.000,9147000.000,9043000.000,9003000.000,8942000.000,8843000.000,8765000.000,8682000.000,8592000.000,8535000.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,8955000.000,695000.000,,,2946000.000,,,,,,,,
AccumulatedDeferredInvestmentTaxCredit,203000.000,187000.000,171000.000,156000.000,142000.000,127000.000,113000.000,103000.000,93000.000,84000.000,74000.000,65000.000,57000.000,49000.000,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,129054000.000,133751000.000,137784000.000,141189000.000,146027000.000,150859000.000,155378000.000,160199000.000,165646000.000,171060000.000,174148000.000,179918000.000,186663000.000,192515000.000,193369000.000,198181000.000,205030000.000,210979000.000,215313000.000,222650000.000,229826000.000,237434000.000,245207000.000,250574000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2999000.000,-2817000.000,-4527000.000,-4460000.000,-4394000.000,-4327000.000,5062000.000,-5013000.000,-4958000.000,-4903000.000,-2533000.000,-2502000.000,-2473000.000,-2469000.000,-5676000.000,-5568000.000,-5479000.000,-5471000.000,-5840000.000,-5751000.000,-5168000.000,-5029000.000,-4878000.000,-4458000.000
AdditionalPaidInCapitalCommonStock,148796000.000,149091000.000,149403000.000,149252000.000,149908000.000,150230000.000,150750000.000,150527000.000,151391000.000,151676000.000,152341000.000,152862000.000,154619000.000,155407000.000,156581000.000,156749000.000,187903000.000,189321000.000,190311000.000,190389000.000,191776000.000,250202000.000,250967000.000,251144000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1095000.000,906000.000,1090000.000,1049000.000,974000.000,961000.000,826000.000,1008000.000,1125000.000,1215000.000,1635000.000,1976000.000,1976000.000,1282000.000,1120000.000,1282000.000,1146000.000,1088000.000,909000.000,684000.000,631000.000,792000.000,909000.000,815000.000
