,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,-3749.000,39891.000,-3000.000,-8050.000,-3450.000,5000.000,-5000.000,-5000.000,-5000.000,-10000.000,-5000.000,-5000.000,-5000.000,,
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax,,,,,,,,,,,,,,,,,,-5000.000
EarningsPerShareBasicAndDiluted,,,,-0.000,0.005,-0.000,-0.001,0.000,-0.001,0.000,-0.001,-0.001,-0.002,0.000,0.000,-0.000,-0.004,-0.000
GeneralAndAdministrativeExpense,21409.000,1097.000,1300.000,3749.000,2550.000,3000.000,8050.000,3450.000,-5000.000,5000.000,5000.000,5000.000,10000.000,5000.000,5000.000,5000.000,10000.000,5000.000
GrossProfit,31.000,38.000,13.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-21378.000,-20880.000,-1287.000,,,,,-3450.000,5000.000,-5000.000,-5000.000,-5000.000,-10000.000,-5000.000,-5000.000,-5000.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-21378.000,-20880.000,-1287.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,-3450.000,,-5000.000,-5000.000,-5000.000,-10000.000,-5000.000,-5000.000,,,-5000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,-0.000,-0.000,-0.000,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,3500.000,,,,3450.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,-38.000,,249.000,,,,,,,,,,,,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,1300.000,,,,5000.000,5000.000,,,5000.000
NetCashProvidedByUsedInFinancingActivities,,1097.000,,,,,,,,3700.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1097.000,,,,,,,,3700.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-1097.000,,,,,,,,-3700.000,,,,,,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1097.000,,,,,,,,-3700.000,,,,,,,,
NetIncomeLoss,-21378.000,-20880.000,-1287.000,-3749.000,39891.000,-3000.000,-8050.000,-3450.000,,-5000.000,,,,-5000.000,-5000.000,,,-5000.000
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationSharesIssued1,,,22147810.000,22147810.000,,,,,,,,,,,,,,
OperatingExpenses,21409.000,20918.000,1300.000,3749.000,2550.000,3000.000,8050.000,3450.000,-5000.000,5000.000,5000.000,5000.000,10000.000,5000.000,5000.000,5000.000,10000.000,5000.000
OperatingIncomeLoss,,,,-3749.000,39891.000,-3000.000,-8050.000,-3450.000,-5000.000,-5000.000,,,,-5000.000,-5000.000,-5000.000,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,,,,-5000.000
OtherSalesRevenueNet,,,,,42441.000,,,,,,,,,,,,,
ProfitLoss,-21378.000,-20880.000,-1287.000,,,,,,,,,,,,,,,
Revenues,31.000,38.000,13.000,,,,,,,,,,,,,,,
SalesRevenueNet,31.000,38.000,13.000,,,,,,,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,13652000.000,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,81912000.000,81912000.000,81912000.000,81912000.000,6819120.000,6819120.000,-88731120.000,6819120.000,6819120.000,6819120.000,6819120.000,6819120.000,-13638240.000,6819120.000,6819120.000,6819120.000,-13638240.000,6819120.000
