,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,,,13158.000,,,,
AllocatedShareBasedCompensationExpense,,,56250.000,56250.000,,,
AmortizationOfDebtDiscountPremium,,,1096.000,,2193.000,,
AmortizationOfFinancingCosts,,,3260.000,,6521.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,157459.000,,-16534.000,,
CostOfGoodsAndServicesSold,,,,67904.000,17554.000,10822.000,1582.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,13157.000,,
DebtInstrumentConvertibleEffectiveInterestRate,,,,,0.120,,
Depreciation,,,12067.000,,17074.000,,
DerivativeGainLossOnDerivativeNet,,,,,,-15509.000,4065.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000
EffectiveIncomeTaxRateReconciliationTaxContingenciesForeign,,,,,0.011,,
GainsLossesOnSalesOfAssets,,,,0.000,,,
GeneralAndAdministrativeExpense,31980.000,32824.000,56978.000,54717.000,46774.000,122025.000,33483.000
GrossProfit,,,,-22798.000,-2744.000,377.000,-13468.000
ImpairmentOfIntangibleAssetsFinitelived,,,,0.000,,,
IncreaseDecreaseInAccountsPayable,,,,,5363.000,,
IncreaseDecreaseInAccountsReceivable,,,,,2465.000,,
IncreaseDecreaseInAccruedLiabilities,,,5844.000,,13648.000,,
IncreaseDecreaseInAccruedSalaries,,,,,56250.000,,
IncreaseDecreaseInInterestPayableNet,,,6042.000,,3771.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,10499.000,,,,
IncreaseDecreaseInOtherCurrentLiabilities,,,56250.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,,5095.000,,
InterestExpense,5454.000,4404.000,7138.000,14139.000,13465.000,34181.000,25586.000
NetCashProvidedByUsedInFinancingActivities,,,192869.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,192869.000,,,,
NetCashProvidedByUsedInInvestingActivities,,,-8342.000,,-1800.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-8342.000,,-1800.000,,
NetCashProvidedByUsedInOperatingActivities,,,-27068.000,,-14734.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-27068.000,,-14734.000,,
NetIncomeLoss,-68472.000,-92435.000,-122126.000,-162563.000,-197614.000,-250768.000,-125452.000
OperatingExpenses,68472.000,92435.000,122126.000,139765.000,194870.000,251145.000,111984.000
OtherAssetImpairmentCharges,,,,,,,15850.000
PaymentsOfDebtIssuanceCosts,,,39125.000,,,,
PaymentsOfStockIssuanceCosts,,,30000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,8342.000,,1800.000,,
ProceedsFromConvertibleDebt,,,250000.000,,,,
ProceedsFromOtherDebt,,,45342.000,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,,-3348.000,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,-30000.000,,,,
Revenues,,,,45106.000,14810.000,11199.000,3964.000
SalariesAndWages,,,,,56250.000,56250.000,56250.000
SalesRevenueNet,,,,45106.000,14810.000,11199.000,3964.000
SellingAndMarketingExpense,31038.000,55207.000,1760.000,14659.000,61307.000,23180.000,730.000
StockIssuedDuringPeriodSharesNewIssues,,,,,1317508.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,60000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,32091.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,4651395.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,102833087.000,109296252.000,110002165.000,110002165.000
