,2013-04-30,2014-04-30,2015-04-30
AccretionOfDiscount,,46940.000,92793.000
AdjustmentsToAdditionalPaidInCapitalOther,,,78835.000
AmortizationOfFinancingCosts,,,4374.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,20196079.000,
CashPeriodIncreaseDecrease,-8350.000,5090.000,-5202.000
CostsAndExpensesRelatedParty,,399.000,
DebtConversionConvertedInstrumentAmount1,,63815.000,304169.000
DebtIssuanceCosts,,5000.000,4374.000
Depreciation,529.000,252.000,
DepreciationAndAmortization,445.000,255.000,
DerivativeGainLossOnDerivativeNet,,-39420.000,-431203.000
EarningsPerShareBasicAndDiluted,-0.010,-0.030,-0.990
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340,
ForeignCurrencyTransactionGainLossBeforeTax,,1865.000,
GainsLossesOnExtinguishmentOfDebt,40000.000,-175000.000,
GeneralAndAdministrativeExpense,13412.000,-2040.000,54810.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-143525.000,-404802.000,-797865.000
IncomeTaxExpenseBenefit,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-57922.000,48685.000,93115.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,41085.000,137632.000,-271274.000
IncomeTaxReconciliationOtherAdjustments,16837.000,88947.000,178159.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,55720.000,-15587.000,42429.000
IncreaseDecreaseInAccountsReceivable,,91.000,-91.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,86.000,,
IncreaseDecreaseInEmployeeRelatedLiabilities,24000.000,66900.000,27065.000
IncreaseDecreaseInOtherCurrentAssets,,,4500.000
IncreaseDecreaseInPrepaidExpense,-77314.000,-22686.000,
InterestExpense,,3953.000,35979.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,25750.000
ManagementFeeExpense,,78000.000,124565.000
NetCashProvidedByUsedInFinancingActivities,-5076.000,56835.000,56443.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-5076.000,56835.000,56443.000
NetCashProvidedByUsedInOperatingActivities,-3274.000,-51745.000,-61645.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3274.000,-51745.000,-61645.000
NetIncomeLoss,-120839.000,-404802.000,-797865.000
NonoperatingIncomeExpense,,-270313.000,-564349.000
OperatingExpenses,161528.000,134974.000,233774.000
OperatingIncomeLoss,-160839.000,-134489.000,-233516.000
PaymentForManagementFee,-24000.000,,
ProceedsFromConvertibleDebt,,65000.000,77500.000
ProceedsFromRelatedPartyDebt,200.000,600.000,8793.000
ProfessionalFees,46273.000,30076.000,52649.000
RepaymentsOfRelatedPartyDebt,5276.000,8765.000,29850.000
Revenues,689.000,485.000,258.000
SalesRevenueNet,689.000,485.000,258.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,304169.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,,63814.000,
StockIssuedDuringPeriodValueIssuedForServices,100000.000,,97500.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,8713784.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8961148.000,14778939.000,802446.000
