,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,-212632.000,,116761.000,,,,-246953.000,,,,-186363.000,,,,-180726.000,
AmortizationOfDeferredLoanOriginationFeesNet,,-15182.000,,34208.000,,,,3249.000,,,,6945.000,,,,-5674.000,
AmortizationOfIntangibleAssets,77320.000,70253.000,70249.000,65997.000,66001.000,66001.000,66001.000,31485.000,14505.000,14505.000,14505.000,14485.000,14505.000,14505.000,14505.000,14485.000,14505.000
AmortizationOfMortgageServicingRightsMSRs,51348.000,59093.000,88416.000,46798.000,38294.000,27514.000,5905.000,18002.000,20388.000,37937.000,30643.000,22885.000,35054.000,34238.000,-9248.000,38580.000,62471.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,,,,,1341694.000,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,,,,,2242742.000,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,,,,,901048.000,,,,,,,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,,,17838.000,,,,,90838.000,,,,30860.000,,29489.000,
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,14351.000,,,,,2749.000,,,,20039.000,,308.000,
AvailableforsaleSecuritiesGrossUnrealizedGainLoss1,,,,,,,,,,,,,,,,29181.000,
BankOwnedLifeInsuranceIncome,,-48462.000,,43375.000,,,,66634.000,,,,116701.000,,,,113735.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-8553910.000,,,,,,,,,,,,,,,
CommonStockDividendsPerShareCashPaid,,,,,0.060,0.060,,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060,0.060
CommonStockDividendsPerShareDeclared,0.060,0.060,0.060,,,,,,,,,,,,,,
ComprehensiveIncomeNetOfTax,,864002.000,1410457.000,557384.000,-733109.000,629968.000,13219.000,1653438.000,1488053.000,1215766.000,1358754.000,1992197.000,515512.000,1399406.000,931302.000,1644974.000,1118843.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,973728.000,,,,,,,,,,,,,,,,
Depreciation,,141167.000,,137553.000,,,,142769.000,,,,156431.000,,,,136096.000,
EarningsPerShareBasic,,,,0.160,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,0.110,0.120,0.170,0.160,0.120,0.120,0.060,0.110,0.100,0.190,0.150,0.210,0.170,0.120,0.160,0.140,0.090
EarningsPerShareDiluted,,,,0.160,,,,,,,,,,,,,
FairValueOfAssetsAcquired,,,,,,,,59077.000,,,,,,,,,
FederalDepositInsuranceCorporationPremiumExpense,181532.000,122504.000,120585.000,117000.000,129000.000,131100.000,99631.000,117102.000,120000.000,120000.000,101957.000,110000.000,94000.000,64000.000,87655.000,90000.000,108000.000
FeesAndCommissionsDepositorAccounts,,,,,,,,,,129465.000,,106908.000,123403.000,130136.000,140394.000,127630.000,150568.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,21420.000,121997.000,60449.000,283762.000,122901.000,234878.000,6921.000,,,,,,,,18605.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,617020.000,458394.000,639939.000,258857.000,70836.000,112414.000,152144.000,,,,,,,,75.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,,,,,,,,,,,,,,,6317451.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,,,,,,,,,,,,,,,6317451.000
ForeclosedRealEstateExpense,,,,,,,,,,62609.000,,2199.000,35039.000,389739.000,14307.000,9185.000,67670.000
GainLossOnSaleOfMortgageLoans,,-251567.000,,265172.000,,,,26055.000,,,,,,,,,
GainLossOnSaleOfProperties,,,,,,,,,-75039.000,474.000,,,,,,,
GainLossOnSaleOfSecuritiesNet,348776.000,,167978.000,355651.000,3487.000,,,,,88089.000,,,,10821.000,,29181.000,
GainLossOnSalesOfLoansNet,153660.000,251567.000,610215.000,265172.000,167638.000,57023.000,70693.000,26055.000,186645.000,205616.000,212463.000,181121.000,294971.000,170157.000,247093.000,126151.000,224740.000
GainsLossesOnSalesOfOtherRealEstate,,32613.000,,5550.000,,,,-34044.000,-163155.000,40521.000,-7406.000,-1336.000,,-16755.000,,223.000,
GoodwillImpairmentLoss,,,,0.000,,,,,,,,,,,,,
ImpairedFinancingReceivableAverageRecordedInvestment,,,12093790.000,10999039.000,10248579.000,9042792.000,-20861033.000,7099079.000,6867381.000,,,,,,,,8731311.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,6469.000,,230.000,13284.000,,10616.000,6541.000,,,,,,,,57647.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,,6056774.000,6331047.000,6167482.000,5806039.000,-12618996.000,3739649.000,4108195.000,,,,,,,,5513592.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,6469.000,,,10966.000,,4995.000,4251.000,,,,,,,,55669.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,6037016.000,4667992.000,4081097.000,3236753.000,-8242037.000,3359430.000,2759186.000,,,,,,,,3217719.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,230.000,2318.000,,5621.000,2290.000,,,,,,,,1978.000
ImpairmentOfRealEstate,,,,203407.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,1872748.000,,2089108.000,1669650.000,1095673.000,1458792.000,1309580.000,708047.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1313246.000,1376363.000,2023096.000,1803667.000,1246054.000,1210757.000,481591.000,1053432.000,896819.000,,,,,,,,
IncomeTaxExpenseBenefit,459072.000,453827.000,708656.000,608605.000,379680.000,350627.000,47096.000,276279.000,187010.000,544721.000,352588.000,617854.000,457170.000,231508.000,368937.000,296232.000,56646.000
IncomeTaxesPaidNet,,675000.000,,2075000.000,,,,,,,,,,,,50000.000,
IncreaseDecreaseInDeposits,,8083312.000,,5144976.000,,,,22193393.000,,,,-1160023.000,,,,-18700951.000,
IncreaseDecreaseInInterestPayableNet,,-86887.000,,-30659.000,,,,-16279.000,,,,449.000,,,,11347.000,
IncreaseDecreaseInOperatingLiabilities,,-483791.000,,685425.000,,,,-50051.000,,,,,,,,,
IncreaseDecreaseInOtherOperatingAssets,,-65357.000,,497963.000,,,,33616.000,,,,-313547.000,,,,178187.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,,,,,,,,,,40865.000,,,,5495.000,
InformationTechnologyAndDataProcessing,157972.000,180494.000,178640.000,182648.000,190240.000,182966.000,168123.000,185373.000,195467.000,195056.000,191317.000,191790.000,184644.000,189791.000,208765.000,209282.000,205624.000
InterestAndDividendIncomeOperating,5882657.000,5579514.000,5375850.000,5147573.000,4925989.000,4916029.000,4831942.000,4681086.000,4758923.000,4930222.000,4947497.000,4917921.000,5022304.000,4837247.000,4932007.000,5130717.000,5232303.000
InterestAndFeeIncomeLoansAndLeases,5246210.000,5013239.000,4890979.000,4655895.000,4403689.000,4335351.000,4194217.000,4032611.000,4102934.000,4274076.000,4305128.000,4293439.000,4429579.000,4225240.000,4295967.000,4462660.000,4567461.000
InterestExpense,1573095.000,1225124.000,1091977.000,943622.000,863124.000,806392.000,702616.000,643739.000,624430.000,647585.000,600668.000,572928.000,586313.000,623211.000,645130.000,686151.000,711815.000
InterestExpenseDeposits,1420324.000,1067360.000,927908.000,795085.000,715463.000,658457.000,600680.000,544517.000,527261.000,551766.000,550522.000,524628.000,522875.000,549743.000,564691.000,581995.000,608875.000
InterestExpenseSecuritiesSoldUnderAgreementsToRepurchase,1492.000,3144.000,5468.000,5589.000,3271.000,2310.000,2543.000,2765.000,912.000,1115.000,645.000,828.000,757.000,1084.000,643.000,13264.000,11145.000
