,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AllowanceForDoubtfulAccountsReceivableWriteOffs,,511000.000,556000.000,118000.000
AmortizationOfIntangibleAssets,2700000.000,2600000.000,2800000.000,3600000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,0.000,0.000
CapitalizedComputerSoftwareAmortization,,,500000.000,
CapitalizedComputerSoftwareAmortization1,,,,600000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3685000.000,23196000.000,21868000.000,25860000.000
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,,2452000.000,0.000,2803000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-3268000.000,-1693000.000,-2128000.000,-897000.000
CommonStockDividendsPerShareCashPaid,0.310,0.380,0.460,
ComprehensiveIncomeNetOfTax,54693000.000,52327000.000,17545000.000,27098000.000
CostOfGoodsAndServicesSold,475164000.000,477911000.000,524656000.000,499333000.000
CurrentFederalTaxExpenseBenefit,9668000.000,9653000.000,9195000.000,11014000.000
CurrentForeignTaxExpenseBenefit,7179000.000,11329000.000,11372000.000,11514000.000
CurrentIncomeTaxExpenseBenefit,18312000.000,21397000.000,21123000.000,23051000.000
CurrentStateAndLocalTaxExpenseBenefit,1465000.000,415000.000,556000.000,523000.000
DeferredFederalIncomeTaxExpenseBenefit,-442000.000,-2017000.000,556000.000,-5214000.000
DeferredForeignIncomeTaxExpenseBenefit,-1980000.000,-950000.000,-310000.000,-482000.000
DeferredIncomeTaxExpenseBenefit,-2402000.000,-3343000.000,-249000.000,-6756000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,20000.000,-376000.000,-495000.000,-1060000.000
DeferredTaxExpenseFromStockOptionsExercised,1200000.000,2300000.000,1300000.000,1800000.000
DefinedBenefitPlanAmortizationOfGainsLosses,24000.000,,,
DefinedBenefitPlanAmortizationOfTransitionObligationsAssets,112000.000,,,
DefinedBenefitPlanAmountToBeAmortizedFromAccumulatedOtherComprehensiveIncomeLossNextFiscalYear,4700000.000,4800000.000,4900000.000,5800000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,100000.000,100000.000,100000.000,100000.000
DefinedBenefitPlanInterestCost,49000.000,,,
DefinedBenefitPlanNetPeriodicBenefitCost,-2128000.000,,,
