,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-07-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,839977.000,824261.000,835514.000
AccountsPayableCurrent,3296.000,4528.000,5368.000,6646.000,12511.000,10114.000,17871.000,,21506.000,21506.000,16230.000,16230.000,16230.000,16230.000,22950.000,24086.000,24897.000,25947.000,26997.000,100000.000,200000.000,200000.000
AccountsPayableRelatedParties,8208.000,,,,,,,,,,,,,,,,,,,,,
AccountsPayableRelatedPartiesCurrent,,10162.000,12535.000,15835.000,17165.000,17165.000,17165.000,,20665.000,20665.000,27341.000,27341.000,27341.000,32341.000,40789.000,54701.000,56970.000,59470.000,65724.000,,,87547.000
AdditionalPaidInCapital,41900.000,41900.000,-85700.000,-85700.000,-85700.000,-85700.000,-85700.000,,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,41900.000,1839991.000,1776324.000,1776324.000
Assets,407.000,407.000,369.000,369.000,369.000,369.000,0.000,,0.000,0.000,1400.000,0.000,0.000,5000.000,,,,0.000,0.000,70211.000,18248.000,9527.000
AssetsCurrent,,,,,,,,,,,,,,,,,,,,62441.000,9293.000,1077.000
Cash,407.000,407.000,369.000,369.000,369.000,369.000,0.000,,0.000,,,,,,,,,0.000,,,,
CashAndCashEquivalentsAtCarryingValue,407.000,407.000,369.000,369.000,369.000,369.000,,,,,,,,,,,,,,62441.000,302.000,77.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,1.500,1.500,1.500
ClassOfWarrantOrRightOutstanding,,,,,,,,,,,,,,,,,,,,60000.000,60000.000,60000.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.001
CommonStockSharesAuthorized,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,100000000.000,750000000.000,750000000.000
CommonStockSharesIssued,63800000.000,63800000.000,191400000.000,191400000.000,191400000.000,191400000.000,191400000.000,,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,64309655.000,64309655.000,64309655.000
CommonStockSharesOutstanding,,,,,,,,,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,63800000.000,64309655.000,64309655.000,64309655.000
CommonStockValue,63800.000,63800.000,,,,,,,,,,,,,,,,,,643.000,64310.000,64310.000
CommonStockValueOutstanding,,,191400.000,191400.000,191400.000,191400.000,191400.000,,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,63800.000,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,,,,,,,,,,,44445.000,46112.000,47779.000
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,0.100,0.100,0.100
DebtInstrumentUnamortizedDiscount,,,,,,,,,,,,,,,,,,,,15555.000,13888.000,12221.000
DeferredTaxAssetsGross,,,,,,,48000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,3188.000,,,,50277.000,,,,50753.000,,,,64981.000,,,,574064.000
DeferredTaxAssetsTaxDeferredExpense,,,,,41000.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,,,,64981.000,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,3643.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,,,,,,,,,,,13991.000,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,,,,,,,,,,,23319.000,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,,,,,,,,7770.000,7323.000,6875.000
LeaseIncentiveReceivableCurrent,,,,,,,,,,,,,,,,,,,,,8991.000,
Liabilities,,,,,,,,,,,43571.000,43571.000,43571.000,,63739.000,78787.000,81867.000,85417.000,92721.000,1276922.000,1362873.000,1463340.000
LiabilitiesAndStockholdersEquity,407.000,407.000,369.000,369.000,369.000,369.000,0.000,,0.000,0.000,1400.000,0.000,0.000,5000.000,,,,0.000,0.000,70211.000,18248.000,9527.000
LiabilitiesCurrent,11504.000,14690.000,17903.000,22481.000,29676.000,27279.000,35036.000,,42171.000,42171.000,,,,48571.000,,,,,,1232477.000,1316761.000,1415561.000
LiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,44445.000,46112.000,47779.000
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,292500.000,292500.000,292500.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,,,19974.000,14138.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,,,37457.000,
OperatingLossCarryforwards,,,,,135007.000,9376.000,140736.000,,,147871.000,,,,149271.000,,,,191117.000,,,,1688424.000
OperatingLossCarryforwardsValuationAllowance,,,,,,-3188.000,,,,-50277.000,,,,-50753.000,,,,-64981.000,,,,574064.000
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,0.000,,
PreferredStockSharesAuthorized,,,,,,,,,,,,,,,,,,,,50000000.000,,
PrepaidExpenseCurrent,,,,,,,,,,,1400.000,,,5000.000,,,,0.000,,,,1000.000
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,,,,,,1632.000,1575.000
RelatedPartyTransactionDueFromToRelatedParty,,,,,,,,,,,,,,,,,,,,,,22500.000
RetainedEarningsAccumulatedDeficit,-116797.000,-119983.000,-123234.000,-127812.000,-135007.000,-132610.000,-140736.000,,-147871.000,-147871.000,-147871.000,-149271.000,-149271.000,-149271.000,-169439.000,-184487.000,-187567.000,-191117.000,-198421.000,-3047345.000,-3185259.000,-3294447.000
StockholdersEquity,-11097.000,-14283.000,-17534.000,-22112.000,-29307.000,-26910.000,-35036.000,,-42171.000,-42171.000,-42171.000,-43571.000,-43571.000,-43571.000,-63739.000,-78787.000,-81867.000,-85417.000,-92721.000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,-42171.000,-43571.000,-43571.000,,,,,-85417.000,-92721.000,-1206711.000,-1344625.000,-1453813.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,63800000.000,,,,,,,,,,,,,,,,,,,,,
