,2012-07-31,2013-07-31,2014-07-31,2015-07-31
AcquisitionCosts,0.000,,,
AdjustmentForAmortization,0.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,0.000,,498.000
CostsAndExpenses,136156.000,,,
DebtInstrumentDecreaseForgiveness,,,,-74491.000
EarningsPerShareBasicAndDiluted,-0.350,-0.310,-0.260,0.180
EffectiveIncomeTaxRateContinuingOperations,,,,0.350
EffectiveIncomeTaxRateReconciliationDispositionOfAssets,,0.350,0.350,
GainLossOnContractTermination,,,,41120.000
GeneralAndAdministrativeExpense,9206.000,107570.000,72450.000,29101.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-101622.000,72598.000
IncomeTaxExpenseBenefit,4889.000,,,
IncreaseDecreaseInAccountsPayable,-3415.000,1810.000,-1810.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,11000.000
IncreaseDecreaseInDueToRelatedParties,,,,-15219.000
IncreaseDecreaseInInterestPayableNet,16841.000,23384.000,29172.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,122730.000,97843.000,,
IncreaseDecreaseInPrepaidExpense,0.000,,,
InterestExpense,16841.000,23384.000,29172.000,
InterestExpenseRelatedParty,,,29172.000,13912.000
InterestPaidNet,,,,29131.000
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,
LeaseAndRentalExpense,0.000,,,
MarketingExpense,0.000,,,
NetCashProvidedByUsedInFinancingActivities,122730.000,97843.000,74260.000,6610.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,122730.000,97843.000,74260.000,6610.000
NetCashProvidedByUsedInInvestingActivities,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-122730.000,-97843.000,-74260.000,-6112.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-122730.000,-97843.000,-74260.000,-6112.000
NetIncomeLoss,-136156.000,-123037.000,-101622.000,72598.000
NonoperatingIncomeExpense,,,-29172.000,101699.000
OperatingExpenses,119315.000,123037.000,,
OperatingIncomeLoss,,584000.000,-72450.000,-29101.000
OtherExpenses,,15467.000,,
PaymentsToAcquirePropertyPlantAndEquipment,0.000,,,
ProceedsFromContributedCapital,0.000,,,
ProceedsFromIssuanceOfCommonStock,0.000,,,
ProceedsFromRepaymentsOfDebt,,,74260.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,6610.000
ProfessionalFees,65220.000,,,
ProfitLoss,,-123037.000,,
Revenues,0.000,,,
SalesRevenueNet,0.000,,,
ServiceManagementCosts,40000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,393169.000,393169.000
WeightedAverageNumberOfSharesIssuedBasic,393169.000,393169.000,,
