,2014-09-30,2014-12-31,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentForAmortization,,,,,2811.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1345.000,,,,,
AllocatedShareBasedCompensationExpense,,,,15404.000,,159058.000,241644.000,
AmortizationOfDebtDiscountPremium,,,,,9664.000,35735.000,19728.000,22352.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,-5389.000,,,
CashPeriodIncreaseDecrease,,,2933.000,,,,,
CostOfGoodsAndServicesSold,0.000,0.000,0.000,,,,,
EarningsPerShareBasic,,,,,-0.010,-0.010,-0.010,-0.020
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.000,-0.030,,,,
GeneralAndAdministrativeExpense,18844.000,35026.000,19271.000,841472.000,246590.000,526735.000,438839.000,537200.000
GrossProfit,0.000,0.000,0.000,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-45433.000,-37863.000,-21773.000,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,,,,,
IncomeTaxesPaidNet,,,0.000,,,,,
IncreaseDecreaseInAccountsPayable,,,8361.000,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,244358.000,,,
IncreaseDecreaseInDeferredRevenue,,,15000.000,,,,,
IncreaseDecreaseInInventories,,,0.000,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,25025.000,,,
InducedConversionOfConvertibleDebtExpense,,,,,20521.000,,,
InterestExpense,,,1017.000,1205.000,1464.000,3080.000,4756.000,5031.000
InterestPaid,,,0.000,,,,,
InventoryWriteDown,,,0.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,75000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,75000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,2933.000,,-80389.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2933.000,,-80389.000,,,
NetIncomeLoss,-45433.000,-37863.000,-21773.000,-849333.000,,,,
OperatingCostsAndExpenses,,,,848127.000,321590.000,592777.000,527976.000,636419.000
OperatingExpenses,45433.000,37863.000,20756.000,848127.000,321590.000,,,
OperatingIncomeLoss,,,-20756.000,,,-592777.000,-527976.000,
OtherExpenses,,,,1205.000,11128.000,38815.000,24484.000,27383.000
ProceedsFromLoans,,,,,75000.000,,,
ProfessionalFees,26589.000,2837.000,1485.000,,,,,
ProfitLoss,,,,,-332718.000,-631592.000,-552460.000,-663801.000
ResearchAndDevelopmentExpense,,,,6655.000,75000.000,66042.000,89137.000,99218.000
Revenues,0.000,0.000,0.000,,,,,
SalesRevenueNet,0.000,0.000,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7745000.000,7745000.000,44533750.000,26437692.000,43171300.000,43171300.000,44180316.000,-86030326.000
