,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-11-30,2013-02-28,2013-08-31,2013-11-30,2014-02-28,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
CashAndCashEquivalentsPeriodIncreaseDecrease,13235.000,,,,,,,,,-5982.000,,,,272.000,,,,5215.000,,
CostOfGoodsSold,,0.000,,,,,,,,1595.000,2300.000,818.000,5304.000,2421.000,1524.000,1898.000,2231.000,1774.000,4922.000,954.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,,,,,,,,,-84889.000,35497.000,-32743.000
DerivativeLossOnDerivative,,,,,,,,,,,,,,,,,,84889.000,,
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.000,0.000,-0.000,-0.000,-0.000,0.000,0.000,,,,,,,,,,,
FairValueAssumptionsExpectedDividendRate,,,,,,,,,,,,,,,,,,0.000,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,,,,,,0.006,,
FeesAndCommissionsTransferAgent,,,,,,,,,,-9422.000,,,,,,,,,,
GeneralAndAdministrativeExpense,8574.000,4705.000,3487.000,5067.000,2737.000,3269.000,3250.000,2340.000,2520.000,1684.000,,,,69390.000,15355.000,16006.000,16779.000,15462.000,279205.000,53879.000
GrossProfit,,0.000,,,,,,,,1630.000,2669.000,3987.000,9296.000,933.000,1859.000,4229.000,6473.000,1698.000,993.000,3882.000
IncomeTaxesPaid,0.000,,,,,,,,,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,6029.000,,,,,,1750.000,,,,,,,30994.000,,,,-13938.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,4379.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,3004.000,,,,-933.000,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,,,61859.000,,,,81779.000,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,,,,,,,8500.000,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,3429.000,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,402.000,,,,-88.000,,,,-795.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,,,,,,-771.000,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,,,-487.000,,,,,,
InterestExpense,,,,,,,,,,3428.000,4094.000,,,,,,,24691.000,,
InterestExpenseOther,,,,,,,,,,,,4048.000,,5128.000,5333.000,5623.000,21963.000,37795.000,120025.000,96872.000
InterestPaid,0.000,,,,,,,,,,,,,,,,,175.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,0.000,,,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,15780.000,,,,,,5000.000,,,27800.000,,,,7496.000,,,,88312.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,15780.000,,,,,,5000.000,,,27800.000,,,,7496.000,,,,88312.000,,
NetCashProvidedByUsedInOperatingActivities,-2545.000,,,,,,5000.000,,,-33782.000,,,,-7224.000,,,,-83097.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2545.000,,,,,,5000.000,,,-33782.000,,,,-7224.000,,,,-83097.000,,
NetIncomeLoss,-8574.000,-4705.000,-3487.000,-5067.000,-2737.000,-3269.000,-3250.000,-2340.000,-2520.000,-38184.000,-88207.000,-20693.000,-43327.000,-171085.000,-97525.000,-108731.000,-117769.000,-262084.000,-495260.000,-282326.000
OperatingExpenses,,,,,,,,,,36386.000,86782.000,20632.000,48098.000,166890.000,94051.000,107337.000,102279.000,141098.000,411725.000,156593.000
OperatingIncomeLoss,,,,,,,,,,-34756.000,-84113.000,-16645.000,-38802.000,-165957.000,-92192.000,-103108.000,-95806.000,-139400.000,-410732.000,-152711.000
PaymentsForRepurchaseOfRedeemablePreferredStock,,,,,,,,,,50000.000,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,,,,,,,,112000.000,,
ProceedsFromIssuanceOfCommonStock,13750.000,,,,,,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,77500.000,,,,7196.000,,,,7500.000,,
ProceedsFromRelatedPartyDebt,2030.000,,,,,,5000.000,,,,,,,300.000,,,,7037.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,300.000,,,,,,,,,,
ProfessionalFees,,,,,,,,,,25280.000,,,,97500.000,78696.000,91331.000,85500.000,125636.000,132520.000,102714.000
RepaymentsOfNotesPayable,,,,,,,,,,,,,,,,,,38225.000,,
Revenues,,0.000,,,,,,,,3225.000,4969.000,4805.000,14600.000,3354.000,3383.000,6127.000,,3472.000,5915.000,4836.000
SalesRevenueNet,,0.000,,,,,,,,3225.000,4969.000,4805.000,14600.000,3354.000,3383.000,6127.000,,3472.000,5915.000,4836.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,86782.000,20632.000,,,,,,,,
ShareBasedCompensation,,,,,,,,,,,,,,61000.000,,,,,,
StockIssuedDuringPeriodValueNewIssues,13750.000,,,,,,,,,,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,10142500.000,,10142500.000,10141522.000,10123500.000,10123500.000,10123500.000,336751500.000,336751500.000,336751500.000,-699900260.000,101751500.000,101751500.000,101751500.000,-203503000.000,101751500.000,116385302.000,177080478.000
