,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,,85729.000,30000.000,1713968.000,2103343.000,2645838.000,2765618.000,3538140.000,3777991.000,
AccountsPayableCurrent,,,,,,,,,,12621000.000
AccountsPayableOtherCurrent,,,,,,,,,,2614000.000
AccountsReceivableGrossCurrent,,,,,,,,,,22015000.000
AccountsReceivableNetCurrent,,,,,,,,,,21752000.000
AccruedLiabilitiesCurrent,,,,,,,,,,13148000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,67014000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,,,,,,29989000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,,,,,,,-78105000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,48116000.000
AdditionalPaidInCapital,24712.000,5141268.000,5327556.000,7218157.000,7938916.000,8667435.000,8913792.000,10090201.000,10569130.000,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,320248000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,315000.000
AssetRetirementObligation,,,,,,,,,,659000.000
AssetRetirementObligationCurrent,,,,,,,,,,162000.000
Assets,256427.000,81295969.000,81053888.000,80847234.000,80515838.000,80329807.000,80703227.000,80299328.000,80260246.000,201531000.000
AssetsCurrent,,1140888.000,910897.000,826446.000,500408.000,318828.000,657827.000,267409.000,242108.000,60680000.000
AssetsHeldInTrustCurrent,,,,,,,80044350.000,80031319.000,80017988.000,
AssetsHeldInTrustNoncurrent,,80005240.000,80014042.000,80018388.000,80013480.000,80009479.000,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,5223296.000,5223296.000,5223296.000,5223296.000,,5223296.000,,,,
CapitalLeaseObligations,,,,,,,,,,878000.000
CapitalLeaseObligationsCurrent,,,,,,,,,,484000.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,,394000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,36000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,273000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,331000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,238000.000
CapitalizedComputerSoftwareAccumulatedAmortization,,,,,,,,,,33559000.000
CapitalizedComputerSoftwareGross,,,,,,,,,,74659000.000
CapitalizedComputerSoftwareNet,,,,,,,,,,41100000.000
Cash,,,,,,,,,,13345000.000
CashAndCashEquivalentsAtCarryingValue,47150.000,1123278.000,867422.000,696660.000,405748.000,256239.000,519976.000,216796.000,218358.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,29000000.000,49000000.000
CommonStockSharesIssued,2875000.000,2658983.000,2677612.000,2868313.000,2939941.000,3012432.000,3040098.000,3156561.000,3203303.000,20363927.000
CommonStockSharesOutstanding,2875000.000,2658983.000,2677612.000,2868313.000,2939941.000,3012432.000,3040098.000,3156561.000,3203303.000,20363927.000
CommonStockValue,288.000,266.000,268.000,287.000,294.000,301.000,304.000,316.000,320.000,2000.000
ConvertibleNotesPayableCurrent,,,,,,,500000.000,500000.000,500000.000,
CustomerDepositsCurrent,,,,,,,,,,3133000.000
DebtAndCapitalLeaseObligations,,,,,,,,,,118474000.000
DeferredFinanceCostsNet,,,,,,,,,,575000.000
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,575000.000
DeferredOfferingCosts,165732.000,,,,,,,,,
DeferredRevenueCurrent,,,,,,,,,,10247000.000
DeferredRevenueNoncurrent,,,,,,,,,,10066000.000
DeferredTaxAssetsGross,,64448.000,,,,1668615.000,,,,
DeferredTaxAssetsNet,,0.000,,,,0.000,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,64448.000,,,,1663937.000,,,,
DeferredTaxAssetsUnrealizedLossesOnTradingSecurities,,,,,,4678.000,,,,
DeferredTaxAssetsValuationAllowance,,64448.000,,,,1668615.000,,,,33234000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,1136000.000
DueToRelatedPartiesCurrent,7975.000,65.000,0.000,0.000,0.000,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,10478000.000
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisWithUnobservableInputs,,,,,,,,,,1136000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,21120000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,5976000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,3286000.000
