,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdditionsToNoncurrentAssets,409217000.000,843061000.000,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,-14138000.000,-27106000.000,-8508000.000,
AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebt,36227000.000,71801000.000,21815000.000,
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,,,15062000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,,23164000.000
AllocatedShareBasedCompensationExpense,4700000.000,3400000.000,5400000.000,5261000.000
AmortizationOfAcquisitionCosts,2100000.000,,,
AmortizationOfDebtDiscountPremium,,2544000.000,,
AmortizationOfFinancingCosts,,,,7444000.000
AmortizationOfIntangibleAssets,,28579000.000,43556000.000,23904000.000
AssetImpairmentCharges,,270140000.000,120898000.000,231650000.000
AssetRetirementObligationAccretionExpense,955000.000,1299000.000,1328000.000,1153000.000
AssetRetirementObligationLiabilitiesSettled,1030000.000,2954000.000,3849000.000,1549000.000
AssetRetirementObligationRevisionOfEstimate,2508000.000,7872000.000,-3793000.000,0.000
BusinessAcquisitionProFormaEarningsPerShareBasic,1.130,-4.230,,
BusinessAcquisitionsProFormaNetIncomeLoss,105397000.000,-432101000.000,,
BusinessAcquisitionsProFormaRevenue,430305000.000,863728000.000,,
BusinessCombinationAcquisitionRelatedCosts,,19796000.000,247000.000,0.000
CapitalExpendituresIncurredButNotYetPaid,112606000.000,52189000.000,58673000.000,28501000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-102632000.000
ComprehensiveIncomeNetOfTax,109468000.000,-438854000.000,-376493000.000,-601806000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-385000.000,5826000.000,-2546000.000,18000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,109853000.000,-444680000.000,-373947000.000,-619806000.000
CostOfGoodsSold,177890000.000,,,
CostOfGoodsSoldDepreciationAndAmortization,,30910000.000,67727000.000,93782000.000
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,480655000.000,553831000.000,481417000.000
CostmethodInvestmentsOtherThanTemporaryImpairment,,,9411000.000,12000000.000
CurrentFederalTaxExpenseBenefit,18721000.000,-22418000.000,-2581000.000,0.000
CurrentForeignTaxExpenseBenefit,,8994000.000,-1018000.000,16532000.000
CurrentIncomeTaxExpenseBenefit,25673000.000,-17621000.000,-2807000.000,16402000.000
CurrentStateAndLocalTaxExpenseBenefit,6952000.000,-4197000.000,792000.000,-130000.000
DebtConversionConvertedInstrumentAmount1,,9400000.000,18000.000,38000000.000
DeferredCompensationArrangementWithIndividualEmployerContribution,271000.000,400000.000,500000.000,
DeferredFederalIncomeTaxExpenseBenefit,3687000.000,-20786000.000,-43479000.000,-8111000.000
DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAmortizationExpense,,,,10823000.000
DeferredForeignIncomeTaxExpenseBenefit,,-11777000.000,-16517000.000,-29366000.000
DeferredIncomeTaxExpenseBenefit,2903000.000,-36454000.000,-68136000.000,-38996000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-784000.000,-3891000.000,-8140000.000,-1519000.000
DefinedBenefitPlanNetPeriodicBenefitCost,,,300000.000,
DefinedContributionPlanCostRecognized,1600000.000,1600000.000,2900000.000,1500000.000
Depreciation,14000000.000,20900000.000,60300000.000,97800000.000
DepreciationAmortizationAndAccretionNet,1688000.000,,,
DepreciationAndAmortization,733000.000,22215000.000,38037000.000,29879000.000
DepreciationDepletionAndAmortization,14272000.000,53125000.000,105764000.000,123661000.000
DilutiveSecurities,413000.000,,,
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,0.000,0.000,
DividendsPreferredStockCash,9013000.000,11385000.000,11385000.000,2846000.000
EarningsPerShareBasic,1.290,-4.310,-2.210,-2.700
EarningsPerShareDiluted,1.270,-4.310,-2.210,-2.700
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,-2430000.000,1116000.000,870000.000,-1817000.000
EffectiveIncomeTaxRateContinuingOperations,,0.109,0.164,0.037
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,
EmbeddedDerivativeLossOnEmbeddedDerivative,,,,3879000.000
EmployeeServiceShareBasedCompensationAllocationOfRecognizedPeriodCostsCapitalizedAmount,100000.000,,,
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,800000.000,900000.000,0.000,
EquityMethodInvestmentDividendsOrDistributions,,,,2014000.000
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,19700000.000
FiniteLivedIntangibleAssetsAmortizationExpense,236795.000,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,3072000.000,,,
FiniteLivedIntangibleAssetsTranslationAdjustments,,,,177000.000
FinitelivedIntangibleAssetsAcquired1,,,,37000.000
ForeignCurrencyTransactionGainLossBeforeTax,-5415000.000,2872000.000,-376000.000,-3146000.000
ForeignCurrencyTransactionGainLossUnrealized,-5415000.000,-1988000.000,454000.000,
FutureAmortizationExpenseAfterYearFive,1766000.000,,,
FutureAmortizationExpenseYearFive,260000.000,,,
FutureAmortizationExpenseYearFour,260000.000,,,
FutureAmortizationExpenseYearOne,265000.000,,,
FutureAmortizationExpenseYearThree,260000.000,,,
FutureAmortizationExpenseYearTwo,261000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-1296000.000,,,
GainsLossesOnExtinguishmentOfDebt,,,,19719000.000
GoodwillAcquiredDuringPeriod,,494588000.000,,
GoodwillAndIntangibleAssetImpairment,,,27200000.000,
GoodwillImpairmentLoss,,258278000.000,10992000.000,125942000.000
GrossProfit,,17345000.000,-67168000.000,-99587000.000
ImpairmentOfIntangibleAssetsFinitelived,,-6000000.000,,121425000.000
ImpairmentOfInvestments,,,,12000000.000
ImpairmentOfLongLivedAssetsToBeDisposedOf,,5900000.000,,
IncomeLossFromContinuingOperations,,,-379341000.000,-607780000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,141801000.000,-161129000.000,-286818000.000,-415381000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,146910000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,5109000.000,-333184000.000,-145458000.000,-203384000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,146910000.000,-494313000.000,-432276000.000,-618765000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,-370502000.000,-622934000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,-2.170,-2.700
IncomeLossFromContinuingOperationsPerDilutedShare,,,-2.170,-2.700
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-6427000.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,-0.040,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,-0.040,0.000
IncomeLossFromEquityMethodInvestments,,-3490000.000,-9169000.000,-26763000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,-9169000.000,-26763000.000
IncomeTaxExpenseBenefit,28576000.000,-54075000.000,-70943000.000,-22594000.000
IncomeTaxExpenseBenefitContinuingOperations,,-54075000.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,-22730000.000,19515000.000,85881000.000,148187000.000
IncomeTaxReconciliationChangeInEnactedTaxRate,,,-5884000.000,0.000
IncomeTaxReconciliationDeductionsQualifiedProductionActivities,2493000.000,-2493000.000,0.000,
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,-1735000.000,15716000.000,24315000.000,12956000.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,51419000.000,-173009000.000,-151297000.000,-216568000.000
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,,92497000.000,7458000.000,48250000.000
IncomeTaxReconciliationOtherAdjustments,1487000.000,-610000.000,-11136000.000,11938000.000
IncomeTaxReconciliationStateAndLocalIncomeTaxes,5255000.000,-5970000.000,-10329000.000,-16609000.000
IncomeTaxReconciliationTaxCredits,2627000.000,6817000.000,-2946000.000,0.000
IncomeTaxReconciliationTaxSettlements,,-14176000.000,-5153000.000,1220000.000
IncomeTaxesPaid,,178000.000,-13429000.000,13976000.000
IncomeTaxesPaidNet,43505000.000,,,
IncreaseDecreaseInAccountsPayable,16233000.000,-34972000.000,,-14028000.000
IncreaseDecreaseInAccountsReceivable,52805000.000,-124983000.000,,-17169000.000
IncreaseDecreaseInAccruedLiabilities,6151000.000,-54763000.000,,3918000.000
IncreaseDecreaseInAssetRetirementObligations,-1030000.000,-1467000.000,,-1606000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-17832000.000,-40263000.000,,2271000.000
IncreaseDecreaseInInterestPayableNet,,-40792000.000,,30181000.000
IncreaseDecreaseInInventories,54343000.000,46126000.000,,82390000.000
IncreaseDecreaseInOperatingCapital,109989000.000,59880000.000,64719000.000,48784000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,6363000.000,-33520000.000,,4299000.000
IncreaseDecreaseInRestrictedCash,-2897000.000,3999000.000,0.000,
InterestCostsCapitalized,,59300000.000,71200000.000,
InterestIncomeExpenseNonoperatingNet,-388000.000,-22116000.000,-67684000.000,-167375000.000
InterestPaid,4192000.000,,,124000000.000
InterestPaidNet,,8942000.000,32833000.000,112575000.000
InventoryWriteDown,3776000.000,83039000.000,100300000.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,5977000.000,4546000.000,4222000.000
MinorityInterestDecreaseFromRedemptions,10000000.000,15000000.000,,
NetCashProvidedByUsedInContinuingOperations,102425000.000,-191065000.000,86527000.000,
NetCashProvidedByUsedInFinancingActivities,411280000.000,1320383000.000,617266000.000,192352000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,411280000.000,1320383000.000,617266000.000,192352000.000
NetCashProvidedByUsedInInvestingActivities,-349390000.000,-1422929000.000,-377258000.000,-70963000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-349390000.000,-1422929000.000,-377258000.000,-70963000.000
NetCashProvidedByUsedInOperatingActivities,42965000.000,-89635000.000,-154351000.000,-222204000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,42965000.000,-89635000.000,-154351000.000,-222204000.000
NetIncomeLoss,117526000.000,-449554000.000,-374383000.000,-604934000.000
NetIncomeLossAttributableToNoncontrollingInterest,808000.000,-5826000.000,2546000.000,-18000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,107564000.000,-460939000.000,-385768000.000,-607780000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,107977000.000,-460939000.000,-385768000.000,
NoncashOrPartNoncashAcquisitionDebtAssumed1,,40691000.000,0.000,0.000
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,15658000.000,7370000.000,3612000.000
NonoperatingIncomeExpense,-5956000.000,-58042000.000,-75585000.000,-167894000.000
OperatingIncomeLoss,152866000.000,-436271000.000,-356691000.000,-450871000.000
