,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01,2012-07-01,2012-09-30,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2016-01-03,2016-04-03,2016-07-03,2016-10-02,2017-01-01,2017-04-02
AcceleratedShareRepurchasesSettlementPaymentOrReceipt,,,,,,,12900000000.000,12900000000.000,,,2800000000.000,,,,,,,,,,,,,,,
AccountsPayableCurrent,5623000000.000,5701000000.000,5689000000.000,5730000000.000,5725000000.000,5085000000.000,5145000000.000,5344000000.000,5831000000.000,5372000000.000,5687000000.000,6055000000.000,6266000000.000,6113000000.000,6193000000.000,6603000000.000,7633000000.000,6719000000.000,6140000000.000,5928000000.000,6668000000.000,5965000000.000,6061000000.000,5971000000.000,6918000000.000,6082000000.000
AccountsReceivableNetCurrent,9774000000.000,10861000000.000,10982000000.000,10552000000.000,10581000000.000,10982000000.000,10992000000.000,11175000000.000,11309000000.000,11515000000.000,11614000000.000,12027000000.000,11713000000.000,12116000000.000,12257000000.000,11615000000.000,10985000000.000,11533000000.000,11968000000.000,11366000000.000,10734000000.000,11406000000.000,12062000000.000,11798000000.000,11699000000.000,12300000000.000
AccruedIncomeTaxesCurrent,578000000.000,1007000000.000,808000000.000,1336000000.000,854000000.000,914000000.000,1259000000.000,1502000000.000,1064000000.000,1178000000.000,956000000.000,1711000000.000,770000000.000,862000000.000,1055000000.000,1535000000.000,500000000.000,1243000000.000,916000000.000,931000000.000,750000000.000,968000000.000,690000000.000,798000000.000,971000000.000,1133000000.000
AccruedLiabilitiesCurrent,4100000000.000,4093000000.000,4405000000.000,4136000000.000,4608000000.000,4369000000.000,6533000000.000,6498000000.000,7299000000.000,6904000000.000,6646000000.000,6921000000.000,7685000000.000,7710000000.000,7178000000.000,6188000000.000,6553000000.000,5575000000.000,5319000000.000,5062000000.000,5411000000.000,4996000000.000,5650000000.000,5283000000.000,5635000000.000,5262000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,15873000000.000,16721000000.000,17461000000.000,17101000000.000,17090000000.000,17726000000.000,17675000000.000,18237000000.000,18557000000.000,18974000000.000,19607000000.000,20305000000.000,20423000000.000,20252000000.000,20792000000.000,20644000000.000,20559000000.000,20039000000.000,20529000000.000,20846000000.000,20743000000.000,21466000000.000,21807000000.000,22278000000.000,21861000000.000,22505000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,320000000.000,209000000.000,448000000.000,554000000.000,516000000.000,250000000.000,195000000.000,372000000.000,85000000.000,144000000.000,106000000.000,133000000.000,147000000.000,111000000.000,257000000.000,315000000.000,487000000.000,397000000.000,604000000.000,466000000.000,610000000.000,597000000.000,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,100000000.000,188000000.000,228000000.000,180000000.000,-168000000.000,-99000000.000,-201000000.000,-235000000.000,8000000.000,31000000.000,182000000.000,179000000.000,245000000.000,202000000.000,-35000000.000,-70000000.000,141000000.000,-86000000.000,-68000000.000,130000000.000,-36000000.000,-105000000.000,-365000000.000,-364000000.000,-285000000.000,-330000000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,2558000000.000,2485000000.000,4386000000.000,4292000000.000,4197000000.000,-4103000000.000,-5717000000.000,-5586000000.000,-5455000000.000,-5325000000.000,-3009000000.000,-2915000000.000,-2818000000.000,-2722000000.000,-6317000000.000,-6163000000.000,-6010000000.000,-5856000000.000,-5298000000.000,-5196000000.000,-5101000000.000,-5003000000.000,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,818000000.000,,,-703000000.000,-2322000000.000,-837000000.000,-296000000.000,-1506000000.000,-1622000000.000,-344000000.000,-202000000.000,-65000000.000,-301000000.000,-2701000000.000,-4803000000.000,-7366000000.000,-6463000000.000,-7532000000.000,-8435000000.000,-7556000000.000,-7851000000.000,-7945000000.000,,
