,2012-09-30,2014-06-30
DepreciationAndAmortization,894.000,673.000
DepreciationDepletionAndAmortization,,673.000
EarningsPerShareBasicAndDiluted,-0.001,-0.000
GainLossOnDerivativeInstrumentsNetPretax,,2952.000
GeneralAndAdministrativeExpense,29974.000,51952.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-186281.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-93461.000
IncomeTaxExpenseBenefit,0.000,0.000
InterestExpense,,43787.000
LegalFees,30.000,
NetIncomeLoss,-186281.000,
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,-186281.000,
OfficersCompensation,114083.000,
OperatingExpenses,186281.000,52625.000
OperatingIncomeLoss,,-52625.000
ProfessionalFees,41300.000,
ProfitLoss,,-93461.000
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,3000.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,264402076.000,564374057.000
