,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,979.000,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,5428.000,,,,-50363.000,,,,82474.000,,,,-10548.000,,,
CostOfGoodsSold,21597.000,14778.000,,,,,,,,,,,,,,,
CostOfRevenue,21597.000,14778.000,,,,,,,,,,,,,,,
Depreciation,,-608.000,,,,0.000,,,,,,,,,,,
DepreciationExpense,,608.000,,,,,,,,,,,,,,,
DepreciationNonproduction,558.000,608.000,,,,,,,,,,,,,,,
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,3095.000,,,,,,,,,,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,-3654.000,,,,,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,-6749.000,,,,,,,,,,,,,,
DiscontinuedOperationProvisionForLossGainOnDisposalNetOfTax,,,-3654.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,-6749.000,,,,,,,,,,,,,,
EarningsPerShareBasic,0.002,-0.010,-0.000,-0.000,0.010,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,0.000,,,,,,,,0.000,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,0.340,,,,0.340,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,0.033,,,,0.033,,,
GainLossOnSaleOfPropertyPlantEquipment,,-79.000,,,,,,,,,,,,,,,
GainsLossesOnExtinguishmentOfDebt,,450.000,,,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,25996.000,32437.000,6239.000,9105.000,1125.000,7279.000,7728.000,11010.000,43347.000,27621.000,8070.000,6391.000,27146.000,19056.000,3587.000,7120.000,-1911.000
GrossProfit,43865.000,-22188.000,,,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,-7279.000,-7728.000,-30060.000,114431.000,-27621.000,-17034.000,-10312.000,-14261.000,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,-7279.000,-7728.000,-30060.000,-24297.000,-27621.000,-17034.000,,,-19056.000,-9576.000,-13109.000,-10068.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,-0.000,-0.000,0.000,0.000,-0.000,-0.000,-0.000,0.000,-0.000,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,,,10400.000,,,,8017.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,,,,,,,,,-9400.000,,,,-7307.000,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,-1000.000,,,,-710.000,,,
IncreaseDecreaseInAccountsPayable,,,,,,,,,,-891.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,2196.000,,,,2324.000,,,,,,,,6590.000,,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,2441.000,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,-986.000,,,,-1912.000,,,
IncreaseDecreaseInReceivables,,7928.000,,,,,,,,,,,,,,,
InterestExpenseRelatedParty,,,,,,,,,,,,2469.000,,,2441.000,2468.000,
NetCashProvidedByUsedInContinuingOperations,,,,,,-4241.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,53200.000,,,,-46122.000,,,,110000.000,,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,53200.000,,,,-46122.000,,,,110000.000,,,,,,,
NetCashProvidedByUsedInInvestingActivities,,750.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,750.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,-48522.000,,,,-4241.000,,,,-27526.000,,,,-10548.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-48522.000,,,,-4241.000,,,,-27526.000,,,,-10548.000,,,
NetIncomeLoss,,,,,,-7279.000,-7728.000,-30060.000,-24297.000,-27621.000,-17034.000,-12781.000,-11792.000,-21491.000,-12017.000,-15577.000,-18906145.000
NetIncomeLossAvailableToCommonStockholdersBasic,17311.000,-55233.000,-9893.000,-9105.000,-5925.000,,,,,,,,,,,,
