,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2016-03-31,2016-06-30
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,,,,,,,,,367153.000,,46197.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2185.000,,,,716166.000,,,,373732.000,,-34200.000,
ComprehensiveIncomeNetOfTax,,,,,,,443873.000,172803.000,,,,-187635.000,-80397.000,-101864.000
Depreciation,,,,,,,0.000,,,,,,,
EarningsPerShareBasic,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,0.000,,0.000,0.000,-0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,,-16379.000,,,,-2915.000,,280.000,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,0.373,,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,,,,,0.340,,0.340,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,,,,,,,,,,0.033,,0.055,
GeneralAndAdministrativeExpense,15829.000,7107.000,8640.000,6592.000,8588.000,5214.000,88677.000,51090.000,112948.000,-201587.000,11326.000,23679.000,20448.000,20810.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,734052.000,,211866.000,,-27283.000,,-80677.000,-110501.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,,,,-220571.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,0.000,0.000,,,,,,
IncomeTaxExpenseBenefit,,,,,,,273800.000,-61000.000,178600.000,-51962.000,-10177.000,-34274.000,,
IncreaseDecreaseInAccountsPayable,,,-25.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,273042.000,,,,2919.000,,44995.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,,,,,,,-10177.000,,,
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,,,,,,,,,,,9119.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,749.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,-1188.000,,-1592.000,
InvestmentIncomeInterest,,,,,,,,,,,3093.000,438.000,251.000,2.000
NetCashProvidedByUsedInFinancingActivities,,,10800.000,,,,,,,,26600.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10800.000,,,,,,,,26600.000,,,
NetCashProvidedByUsedInOperatingActivities,,,-8615.000,,,,732545.000,,,,350047.000,,-34480.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8615.000,,,,732545.000,,,,350047.000,,-34480.000,
NetIncomeLoss,,,,,,,460252.000,171478.000,33266.000,78806.000,-17106.000,-186297.000,-80677.000,-110501.000
NetIncomeLossAvailableToCommonStockholdersBasic,-760.000,-6453.000,-8640.000,-6592.000,-8588.000,-25696.000,,,,,,,,
NonoperatingIncomeExpense,,,,,,,229.000,738.000,1664.000,-339083.000,13270.000,,251.000,2.000
OperatingExpenses,41000.000,30218.000,8640.000,,,,,,,,30376.000,221009.000,80928.000,110503.000
OperatingIncomeLoss,-760.000,-6453.000,-8640.000,-6592.000,-8588.000,-25714.000,733823.000,109740.000,210202.000,,-30376.000,-221009.000,-80928.000,-110503.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,-16379.000,1325.000,,,2915.000,-1338.000,280.000,8637.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,,,,,,,,-20021.000,,,
OtherIncome,,,,,,,,,,,,438.000,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,10800.000,,,,,,,,26600.000,,,
ProfitLoss,,,-8640.000,,,,,,,,,,,
Revenues,40240.000,23765.000,,,,,822500.000,160830.000,,,,,,
SalesRevenueNet,40240.000,23765.000,,,,,822500.000,160830.000,,,,,,
SalesRevenueServicesNet,40240.000,23765.000,,,,,,,323150.000,,,,,
SellingAndMarketingExpense,8570.000,11346.000,,,,,,,,,,,,
StockIssued1,,,,,,,20500.000,,,,19050.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,125488400.000,125513617.000,,125628400.000,125628400.000,125628400.000,125628400.000
WeightedAverageNumberOfSharesOutstandingBasic,2500000.000,2500000.000,3500000.000,7126374.000,15948557.000,-11190304.000,124396178.000,,,,,,,
