,2012-12-31,2013-12-31
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,-8362.000,-6264000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnServiceAndInterestCostComponents1,-382.000,-330000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnAccumulatedPostretirementBenefitObligation,10316.000,7599000.000
DefinedBenefitPlanEffectOfOnePercentagePointIncreaseOnServiceAndInterestCostComponents,477.000,403000.000
DefinedContributionPlanCostRecognized,,2200000.000
FairValueOfAssetsAcquired,254800000.000,
OperatingLeasesRentExpenseNet,,1300000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,,1345000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,,432000.000
PublicUtilitiesRequestedRateIncreaseDecreaseAmount,,28000000.000
