,2012-06-30,2013-06-30,2014-06-30,2015-06-30,2016-06-30
AdjustmentForAmortization,,,,,60000.000
AmortizationOfIntangibleAssets,,,,4614.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,38876.000,-26629.000,-12126.000,64070.000
CashPeriodIncreaseDecrease,-57.000,,,,
CostOfGoodsAndServicesSold,,2717.000,30879.000,19735.000,60820.000
EarningsPerShareBasic,0.000,0.000,0.000,0.000,0.000
ExtinguishmentOfDebtGainLossNetOfTax,6750.000,,,,
GrossProfit,,5051.000,45358.000,13967.000,103618.000
IncomeLossFromContinuingOperations,-120814.000,-68106.000,,-153442.000,-333773.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,18000.000,41473.000
IncreaseDecreaseInAccountsPayable,5113.000,2404.000,-6121.000,-12188.000,12580.000
IncreaseDecreaseInAccountsReceivable,,,-11414.000,-2024.000,8183.000
IncreaseDecreaseInDeferredRevenue,,,,,16431.000
IncreaseDecreaseInDueToRelatedParties,,,-27133.000,47198.000,24091.000
IncreaseDecreaseInIntangibleAssetsCurrent,-4614.000,,,,
IncreaseDecreaseInNotesPayableRelatedParties,24000.000,,,,
IncreaseDecreaseInPrepaidExpense,-500.000,500.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,6269.000,,
LicensesRevenue,,,42255.000,14184.000,1239.000
ManagementFeesRevenue,,1065.000,33982.000,,
NetCashProvidedByUsedInFinancingActivities,40008.000,99027.000,80700.000,39296.000,182564.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,40008.000,99027.000,80700.000,39296.000,182564.000
NetCashProvidedByUsedInInvestingActivities,-4614.000,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4614.000,,,,
NetCashProvidedByUsedInOperatingActivities,-35451.000,-60151.000,-107329.000,-51422.000,-118494.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-35451.000,-60151.000,-107329.000,-51422.000,-118494.000
NetIncomeLoss,-120814.000,-63055.000,-68930.000,-153442.000,-333773.000
NoninterestExpenseDirectorsFees,50000.000,,,,60000.000
OfficersCompensation,24000.000,30000.000,60000.000,60000.000,
OperatingExpenses,,68106.000,114288.000,167409.000,437391.000
OtherAmortizationOfDeferredCharges,,,,,60000.000
ProceedsFromIssuanceOfCommonStock,,60000.000,80700.000,,171460.000
ProceedsFromLoans,,,,,11104.000
ProceedsFromRelatedPartyDebt,1479.000,408.000,,39296.000,
RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty,,30000.000,60000.000,60000.000,60000.000
Revenues,,7768.000,76237.000,33702.000,164438.000
RoyaltyRevenue,,6703.000,,,
SalesRevenueGoodsNet,,,,,79999.000
SalesRevenueNet,,7768.000,76237.000,33702.000,164438.000
SalesRevenueServicesGross,,,,19518.000,
SalesRevenueServicesNet,,,,,83200.000
SellingGeneralAndAdministrativeExpense,46814.000,38106.000,54288.000,107409.000,317391.000
StockIssued,15000.000,40000.000,,,
StockIssued1,,40000.000,48560.000,41920.000,490000.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,63055.000,67310.000,,
WeightedAverageNumberOfSharesOutstandingBasic,74361498.000,77277481.000,83595690.000,87767904.000,112198343.000
