,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,80225.000,180000.000,54000.000,5000.000,3000.000,3000.000,3000.000,,,,2706027.000,2194642.000,2100203.000,1287858.000,3433198.000,1813113.000,2462662.000,3046999.000,2501622.000,2655659.000,3189503.000,3581691.000,3761823.000,6146020.000
AccountsReceivableNetCurrent,,,,,,,,,,,2923754.000,3439165.000,3373504.000,3729176.000,4408396.000,4145072.000,5156139.000,4285218.000,4063516.000,4074448.000,4151675.000,4558524.000,4959822.000,5326175.000
AccruedIncomeTaxes,,,,,,,,,,,,,,,494152.000,,,,0.000,,,,144452.000,0.000
AccruedIncomeTaxesCurrent,,,,,,,,,,,,,179169.000,685612.000,,0.000,1104881.000,2628404.000,,,880172.000,,,
AccruedInsuranceCurrent,,,,,,,,,,,,,,,,,,,,,,,150000.000,0.000
AccruedLiabilitiesCurrent,,,200000.000,205000.000,210000.000,205000.000,225000.000,228000.000,210000.000,228000.000,3137207.000,3551220.000,1627508.000,1723465.000,2004704.000,2861728.000,4384487.000,4979840.000,4635584.000,3860353.000,5436718.000,5274617.000,5549638.000,4279913.000
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,0.000,,,,,,,,
AccruedRentCurrent,,,,,,,,,,,,,,,,,,,,,,310982.000,320854.000,569023.000
AccruedRentCurrentAndNoncurrent,,,,,,,,,,,,,,,,39970.000,,,,,,,,
AccruedUtilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,331536.000,283500.000,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,12263184.000,12621608.000,13969071.000,14331035.000,13833271.000,13525326.000,13193264.000,13814832.000,15476430.000,13703153.000,14241478.000,14999194.000,15809101.000,16629416.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,49402.000,69934.000,93624.000,15447.000,-230696.000,-359516.000,-461539.000,-492439.000,-420383.000,-441788.000,-438763.000,-570999.000,-1543951.000,-1600129.000
AdditionalPaidInCapital,23325.000,23000.000,28369000.000,28369000.000,28369000.000,28369000.000,28369000.000,28369000.000,28369000.000,28369000.000,30502656.000,30574848.000,30670025.000,30754410.000,30966611.000,31144611.000,31471008.000,31633461.000,31778266.000,35785221.000,36146182.000,36869681.000,37384243.000,37537582.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,,164004.000,,,,0.000,,,,0.000,,,,0.000,
Assets,123252.000,267000.000,28772000.000,28773000.000,28784000.000,28794000.000,28802000.000,28808000.000,28801000.000,28792000.000,35196931.000,34449295.000,33583193.000,35748679.000,41362141.000,41111024.000,49626946.000,51896971.000,56046310.000,58873449.000,60753666.000,66711688.000,52891615.000,54830152.000
AssetsCurrent,391.000,,22000.000,22000.000,22000.000,22000.000,22000.000,22000.000,11000.000,,16661463.000,14699357.000,12420891.000,13900060.000,16547231.000,14371904.000,13382001.000,11134253.000,11953916.000,11423049.000,11200271.000,10529233.000,10094015.000,11527236.000
AssetsHeldInTrustNoncurrent,,,28750000.000,28751000.000,28762000.000,28772000.000,28780000.000,28786000.000,28790000.000,28792000.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,137468.000,142214.000,881903.000,860291.000,857229.000,855189.000,48163.000,47556.000,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,,244175.000,,,,,,,,,
BankOverdrafts,,,,,,,,,,,256843.000,409463.000,566797.000,699358.000,85598.000,447598.000,236716.000,608769.000,973754.000,965806.000,620221.000,404543.000,679938.000,1316115.000
CashAndCashEquivalentsAtCarryingValue,391.000,,,,,,,,,,11681086.000,9239687.000,7119352.000,8369894.000,7905004.000,4520794.000,2848277.000,1795847.000,1841872.000,1213665.000,2399001.000,,1597782.000,1787850.000
CashUninsuredAmount,,,,,,,,,,,11147927.000,,,,6484314.000,,,,897383.000,,,,789157.000,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000,75000000.000
CommonStockSharesIssued,6750000.000,6750000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,24946739.000,24940195.000,24940195.000,24940195.000,24940195.000,24940195.000,24972515.000,24972515.000,24972515.000,24989560.000,24989560.000,25050628.000,25050628.000,25050628.000
CommonStockSharesOutstanding,6750000.000,6750000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,12500000.000,24946739.000,24940195.000,24946739.000,24940195.000,24940195.000,24940195.000,24972515.000,24972515.000,24972515.000,24989560.000,24989560.000,25050628.000,25050628.000,25050628.000
