,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccretionExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,83480.000,,,,-313466.000,,,
DepreciationAndAmortization,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeGainLossOnDerivativeNet,266575.000,,,,7897.000,,,
EarningsPerShareBasicAndDiluted,,,,,-0.010,,,
EarningsPerShareDiluted,0.000,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-77627.000,12182.000,3423.000,2824.000,-9801.000,5429.000,13888.000,-591.000
ForeignCurrencyTransactionGainLossUnrealized,12276.000,,,,-6559.000,,,
GainLossOnDerivativeInstrumentsNetPretax,266575.000,333544.000,56412.000,736.000,7897.000,510.000,0.000,0.000
GainLossOnInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnSaleOfDerivatives,,,,,,,125000.000,
GainsLossesOnExtinguishmentOfDebt,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,195488.000,159222.000,192575.000,166028.000,152928.000,144518.000,140751.000,98825.000
ImpairmentOfInvestments,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-19018.000
ImpairmentOfRealEstate,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,0.000,,,,0.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-3276.000,,,,-15369.000,,,
IncreaseDecreaseInDueToRelatedParties,4372.000,,,,57454.000,,,
IncreaseDecreaseInPrepaidExpense,-65664.000,,,,-30082.000,,,
InterestExpense,7676.000,7435.000,7475.000,7423.000,7588.000,7612.000,7349.000,0.000
InterestPaid,0.000,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivities,600547.000,,,,0.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,600547.000,,,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,-517067.000,,,,-313466.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-517067.000,,,,-313466.000,,,
NetIncomeLoss,-304976.000,144886.000,-242760.000,-194995.000,-384295.000,-211723.000,-52874.000,43276.000
NonoperatingIncomeExpense,258899.000,326109.000,48937.000,18746.000,309.000,-7102.000,117651.000,119488.000
OperatingExpenses,563875.000,181223.000,291697.000,213741.000,384604.000,204621.000,170525.000,76212.000
OperatingIncomeLoss,-563875.000,-181223.000,-291697.000,-213741.000,-384604.000,-204621.000,-170525.000,-76212.000
OtherAssetImpairmentCharges,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PaymentsOfStockIssuanceCosts,200956.000,,,,0.000,,,
ProceedsFromIssuanceOfCommonStock,801503.000,,,,0.000,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,68016607.000,68396934.000,68588143.000,-136578684.000,68696934.000,68696934.000,68696934.000,-137393868.000
