,2012-09-30,2012-12-31,2013-09-30,2013-12-31,2014-06-30,2014-09-30
CashPeriodIncreaseDecrease,,,,,81.000,
EarningsPerShareBasicAndDiluted,0.000,,-0.000,-0.000,,-0.000
GeneralAndAdministrativeExpense,91224.000,33293.000,16.000,120.000,125.000,149.000
IncreaseDecreaseInAccountsPayable,,,,,-2000.000,
IncreaseDecreaseInDueToOfficersAndStockholders,,,,,2220.000,
NetCashProvidedByUsedInFinancingActivities,,,,,2206.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,2206.000,
NetCashProvidedByUsedInOperatingActivities,,,,,-2125.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,-2125.000,
NetIncomeLoss,-91224.000,-33293.000,-16.000,-120.000,-125.000,-149.000
OperatingExpenses,,,16.000,120.000,125.000,149.000
OperatingIncomeLoss,-91224.000,,,,0.000,
ProceedsFromRepaymentsOfBankOverdrafts,,,,,-14.000,
Revenues,,,,,0.000,
SalesRevenueNet,,,,,0.000,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,0.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,31000000.000,41000000.000,41000000.000,41000000.000,41000000.000
