,2015-10-31,2016-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-2132.000,4808.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000
EarningsPerShareBasicAndDiluted,0.000,0.000
LegalFees,7396.000,15789.000
NetCashProvidedByUsedInFinancingActivities,,-20869.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-20869.000
NetCashProvidedByUsedInInvestingActivities,0.000,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,0.000,0.000
NetCashProvidedByUsedInOperatingActivities,-7632.000,-16061.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7632.000,-16061.000
NetIncomeLoss,-7632.000,-16061.000
OperatingExpenses,7632.000,16061.000
OperatingIncomeLoss,-7632.000,-16061.000
OtherCostAndExpenseOperating,0.000,0.000
OtherNonrecurringIncomeExpense,236.000,272.000
PaymentsToAcquireOtherProductiveAssets,0.000,0.000
ProceedsFromIssuanceOfCommonStock,0.000,20869.000
ProfitLoss,-7632.000,-16061.000
RepaymentOfNotesReceivableFromRelatedParties,0.000,0.000
Revenues,0.000,0.000
SalesRevenueNet,0.000,0.000
WeightedAverageNumberOfSharesOutstandingBasic,4500000.000,4752429.000
