,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,2972000.000,3186000.000,2045000.000,1742000.000,2389000.000,2300000.000,2379000.000,1951000.000,1791000.000,1531000.000,2256000.000,3247000.000,2778000.000,5297000.000,4613000.000,6008000.000,3226000.000,4380000.000,4532000.000,6068000.000,3357000.000,5467000.000,5257000.000,3409000.000
AccountsReceivableNetCurrent,56077000.000,56203000.000,62085000.000,57766000.000,60723000.000,61370000.000,62472000.000,58972000.000,61934000.000,59582000.000,70047000.000,69429000.000,84149000.000,95934000.000,106692000.000,99388000.000,105230000.000,110812000.000,121473000.000,137842000.000,147839000.000,149864000.000,146811000.000,156756000.000
AccruedIncomeTaxes,,,,,,,1900000.000,,,,1500000.000,,,,1900000.000,,,,800000.000,,,,14600000.000,
AccruedIncomeTaxesCurrent,3504000.000,3210000.000,2794000.000,2735000.000,2475000.000,2149000.000,1911000.000,1805000.000,1436000.000,1312000.000,1550000.000,1500000.000,1232000.000,1665000.000,1894000.000,1748000.000,868000.000,519000.000,771000.000,931000.000,751000.000,1490000.000,2916000.000,3280000.000
AccruedLiabilitiesCurrent,3715000.000,4209000.000,6596000.000,6874000.000,8417000.000,12302000.000,5083000.000,,,,5158000.000,15129000.000,5831000.000,8407000.000,6218000.000,7161000.000,6630000.000,13011000.000,14348000.000,11709000.000,8027000.000,9270000.000,13802000.000,8393000.000
AccruedProfessionalFeesCurrent,,,,,,,5422000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,256178000.000,-256015000.000,258715000.000,264040000.000,269674000.000,269137000.000,264659000.000,264937000.000,269578000.000,275656000.000,282320000.000,290690000.000,295026000.000,303795000.000,308060000.000,300508000.000,309309000.000,320577000.000,329394000.000,341181000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7988000.000,-7988000.000,-16402000.000,-16402000.000,-16402000.000,-16402000.000,-20170000.000,-20170000.000,-20170000.000,-20170000.000,-10409000.000,-10409000.000,-10409000.000,-10409000.000,-20812000.000,-20812000.000,-13318000.000,-13318000.000,-17284000.000,-17284000.000,-17284000.000,-17284000.000,-17645000.000,-17645000.000
AllowanceForDoubtfulAccountsReceivableCurrent,1541000.000,2265000.000,2314000.000,2283000.000,2114000.000,2067000.000,2064000.000,2226000.000,1848000.000,637000.000,730000.000,1176000.000,915000.000,707000.000,1667000.000,1863000.000,1711000.000,,,,,,,
AllowanceForDoubtfulOtherReceivablesCurrent,,,,,,,,,,,,,,,,,,1752000.000,1794000.000,2269000.000,2509000.000,2963000.000,3163000.000,3622.000
AssetRetirementObligation,,,,,,,505000.000,,,,516000.000,,,,600000.000,,,,701000.000,,,,793000.000,
Assets,1227251000.000,1237629000.000,1233980000.000,1236546000.000,1246735000.000,1274000000.000,1249788000.000,1255646000.000,1257372000.000,1285329000.000,1334424000.000,1345931000.000,1723139000.000,1931839000.000,1871580000.000,2049340000.000,2046532000.000,2092078000.000,2143161000.000,2558099000.000,2645276000.000,2721206000.000,2783331000.000,2765512000.000
AssetsCurrent,68487000.000,81159000.000,79355000.000,84704000.000,97352000.000,123027000.000,96383000.000,101533000.000,103687000.000,130858000.000,130587000.000,147144000.000,198975000.000,233749000.000,168304000.000,355821000.000,360421000.000,228117000.000,285454000.000,323235000.000,397361000.000,467590000.000,536311000.000,212155000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,,,,,,,9739000.000,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,312500000.000,4200000.000,13700000.000,,,77400000.000,,,,,,,
BusinessCombinationContingentConsiderationLiabilityCurrent,,,,,,,,,,,,,9913000.000,9978000.000,,,,,,,,,,
