,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,2114000.000,,2002000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,100000.000,200000.000,200000.000,-400000.000,200000.000,300000.000,100000.000,,,,,,,,,,
BusinessAcquisitionsProFormaNetIncomeLoss,,,17639000.000,,,,,,,,,,,,,,
BusinessAcquisitionsProFormaRevenue,,,911481000.000,,,,,,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,500000.000,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,179040000.000,,,,-32264000.000,,,,-29033000.000,,,,-103309000.000,,,,-60409000.000
ComprehensiveIncomeNetOfTax,82245000.000,11837000.000,17317000.000,71517000.000,5561000.000,26414000.000,32282000.000,-30497000.000,8911000.000,32961000.000,22615000.000,-3822000.000,5427000.000,19522000.000,10340000.000,12968000.000,10263000.000
CostOfGoodsSold,644847000.000,750996000.000,759777000.000,690994000.000,672608000.000,,,,,,,,,,,,
CostOfGoodsSoldExcludingDepreciationDepletionAndAmortization,,,,,,823532000.000,827890000.000,,705039000.000,824583000.000,854134000.000,769764000.000,769544000.000,894715000.000,922101000.000,812073000.000,846767000.000
CostsAndExpenses,720240000.000,830076000.000,847500000.000,776923000.000,752623000.000,915283000.000,927128000.000,833149000.000,792215000.000,918038000.000,951140000.000,868833000.000,867290000.000,1005906000.000,1035907000.000,922534000.000,953349000.000
CurrentFederalTaxExpenseBenefit,5948000.000,,,,,,,,,,,,,,,,
CurrentForeignTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,
CurrentIncomeTaxExpenseBenefit,6911000.000,,,,,,,,,,,,,,,,
CurrentStateAndLocalTaxExpenseBenefit,963000.000,,,,,,,,,,,,,,,,
DeferredFederalIncomeTaxExpenseBenefit,-62348000.000,,,,,,,,,,,,,,,,
DeferredForeignIncomeTaxExpenseBenefit,0.000,,,,,,,,,,,,,,,,
DeferredIncomeTaxExpenseBenefit,-68018000.000,,,,643000.000,,,,408000.000,,,,1449000.000,,,,1282000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-5670000.000,,,,,,,,,,,,,,,,
DefinedBenefitPlanAmortizationOfGainsLosses,-2256000.000,-2281000.000,-2333000.000,-2332000.000,6000.000,6000.000,5000.000,6000.000,,,,,,,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,23000.000,22000.000,23000.000,22000.000,0.000,0.000,0.000,0.000,,,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,4866000.000,4916000.000,5025000.000,5022000.000,5268000.000,5258000.000,5238000.000,5236000.000,,,,,,,,,
DefinedBenefitPlanInterestCost,4642000.000,4650000.000,4667000.000,4667000.000,5151000.000,4929000.000,5050000.000,5049000.000,,,,,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,2726000.000,2708000.000,2670000.000,2885000.000,278000.000,79000.000,240000.000,241000.000,2082000.000,,,,739000.000,,,,
DefinedBenefitPlanServiceCost,671000.000,671000.000,672000.000,672000.000,401000.000,414000.000,433000.000,434000.000,,,,,,,,,
DefinedBenefitPlansEstimatedFutureEmployerContributionsInCurrentFiscalYear,,,,,,,,,1500000.000,,,,1500000.000,,,,1600000.000
DepreciationDepletionAndAmortization,8477000.000,8766000.000,8962000.000,11833000.000,12320000.000,12482000.000,13203000.000,13434000.000,13587000.000,13281000.000,14249000.000,14461000.000,15238000.000,18552000.000,19459000.000,19598000.000,19344000.000
EarningsPerShareBasic,2.150,0.240,0.390,0.130,0.140,0.670,0.820,0.400,0.190,0.510,0.560,0.070,0.130,0.500,0.260,0.100,0.260
EarningsPerShareDiluted,2.150,0.240,0.390,0.130,0.140,0.670,0.820,0.400,0.190,0.510,0.560,0.070,0.130,0.490,0.260,0.100,0.260
EffectiveIncomeTaxRateContinuingOperations,-3.097,,0.377,,0.383,0.351,0.360,-0.743,0.375,0.365,0.365,-0.752,0.372,0.358,0.356,-0.969,0.336
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,,,0.350,0.350,0.350,-0.700,0.350,0.350,0.350,-0.700,0.350,,,,0.350
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,100000.000,,,,300000.000,,,,500000.000,,,,600000.000,,,,800000.000
