,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,,58000.000,,,30000.000,,,,17000.000,29000.000,32000.000,47000.000,28000.000,32000.000,34000.000,27000.000,22000.000,18000.000,15000.000,14000.000,12000.000
AmortizationOfFinancingCosts,,,64000.000,,,,64000.000,,,,63000.000,,,,40000.000,,,,36000.000,,,,13000.000
AssetManagementCosts,,,,,115000.000,,,,,,,,,,,,,,,,,,
CashPeriodIncreaseDecrease,,,-81000.000,,,,20000.000,,,,-59000.000,,,,29000.000,,,,36000.000,,,,-116000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,-524000.000,-590000.000,-571000.000,,,,,,,,,,,,,,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,2000.000,,,,,,,,,,,,,,,,
DepreciationAndAmortization,677000.000,682000.000,693000.000,699000.000,707000.000,717000.000,721000.000,711000.000,702000.000,683000.000,655000.000,643000.000,626000.000,608000.000,614000.000,614000.000,615000.000,392000.000,288000.000,287000.000,154000.000,150000.000,151000.000
DepreciationDepletionAndAmortization,,,693000.000,,,,721000.000,,,,655000.000,,,,614000.000,,,,288000.000,,,,151000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,953000.000,1037000.000,985000.000,1062000.000,1145000.000,1060000.000,1107000.000,957000.000,1285000.000,1146000.000,1389000.000,1169000.000,1306000.000,1393000.000,1253000.000,1256000.000,1301000.000,1139000.000,1077000.000,855000.000,733000.000,443000.000,448000.000
DisposalGroupIncludingDiscontinuedOperationOperatingIncomeLoss,,,,,,,,,,,,,,,,,,,,9984000.000,7546000.000,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,,,,,,,,,,,,,262000.000,566000.000,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,1000.000,,,,,,,,,,,,,,,,,,,,
DistributionMadeToLimitedPartnerCashDistributionsPaid,,,,,,,,,,,279000.000,,,,281000.000,,,,196000.000,,,,77000.000
GainLossOnDispositionOfAssets,,,1000.000,0.000,-1000.000,-1000.000,-27000.000,-13000.000,21000.000,-62000.000,-3000.000,-5000.000,-13000.000,-23000.000,-5000.000,-3000.000,-10000.000,-1000.000,-3000.000,0.000,-4000.000,-12000.000,-1000.000
GainLossOnSaleOfProperties,,,,,,,,,,,,,,,,,,,,9741000.000,7687000.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,,,,,,,,-204000.000,-22000.000,,
GeneralAndAdministrativeExpense,121000.000,115000.000,137000.000,168000.000,88000.000,115000.000,87000.000,158000.000,117000.000,104000.000,153000.000,146000.000,97000.000,120000.000,165000.000,100000.000,109000.000,133000.000,183000.000,101000.000,218000.000,83000.000,124000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-547000.000,,,,-679000.000,,,,43000.000,,,,9000.000,,,,254000.000,,,,55000.000
IncreaseDecreaseInAccountsReceivable,,,-7000.000,,,,-7000.000,,,,4000.000,,,,-3000.000,,,,-89000.000,,,,-5000.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,,,1000.000,,,,3000.000,,,,-166000.000,,,,-35000.000,,,,-60000.000,,,,-18000.000
IncreaseDecreaseInDueToRelatedParties,,,74000.000,,,,120000.000,,,,153000.000,,,,180000.000,,,,63000.000,,,,67000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,0.000,,,,,,,,,,,,-16000.000
IncreaseDecreaseInLeasingReceivables,,,,,,,,,,,,,,,,,,,0.000,,,,-7000.000
IncreaseDecreaseInOtherReceivables,,,-57000.000,,,,9000.000,,,,0.000,,,,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-50000.000,,,,-91000.000,,,,6000.000,,,,-3000.000,,,,-28000.000,,,,51000.000
IncreaseDecreaseInPrepaidRent,,,-11000.000,,,,30000.000,,,,7000.000,,,,-17000.000,,,,-11000.000,,,,3000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,,,,,,,,,,,-722000.000,,,,-772000.000,,,,-805000.000,,,,-329000.000
IncreaseDecreaseInRestrictedCashForOperatingActivities,,,-519000.000,,,,-611000.000,,,,-691000.000,,,,-733000.000,,,,-747000.000,,,,-353000.000
IncreaseDecreaseInSecurityDeposits,,,19000.000,,,,-7000.000,,,,4000.000,,,,4000.000,,,,3000.000,,,,-2000.000
InsuredEventGainLoss,,574000.000,-9000.000,,,,,,,,,,,,,,,,,,,,
InterestExpense,655000.000,662000.000,656000.000,657000.000,662000.000,661000.000,650000.000,657000.000,659000.000,658000.000,644000.000,651000.000,654000.000,651000.000,615000.000,512000.000,485000.000,488000.000,405000.000,393000.000,316000.000,140000.000,121000.000
InterestPaid,,,,,,,586000.000,,,,581000.000,,,,576000.000,,,,370000.000,,,,124000.000
InvestmentAdvisoryFees,,,,,85000.000,,,,,,,,,,,,,,,,,,
InvestmentIncomeInterest,0.000,0.000,,,,,,,,,,,,,,,,,,,,,
LimitedPartnersCapitalAccountDistributionAmount,,,-278000.000,,,,-278000.000,,,,,,,,,,,,,,,,
LossFromCatastrophes,,,,10000.000,2000.000,,0.000,3000.000,6000.000,0.000,,0.000,0.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-278000.000,,,,-321000.000,,,,-381000.000,,,,-388000.000,,,,-305000.000,,,,-121000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-278000.000,,,,-321000.000,,,,-381000.000,,,,-388000.000,,,,-305000.000,,,,-121000.000
NetCashProvidedByUsedInInvestingActivities,,,-233000.000,,,,-113000.000,,,,-55000.000,,,,-61000.000,,,,-38000.000,,,,-24000.000
