,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AmortizationOfIntangibleAssets,,,,122582.000,113183.000,,109000.000
AssetImpairmentCharges,,,,,,,6468.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,,36115.000,,
BusinessAcquisitionsProFormaRevenue,,,,,2606670.000,,
BusinessCombinationAcquisitionRelatedCosts,54000.000,,,,,,
BusinessCombinationSeparatelyRecognizedTransactionsExpensesAndLossesRecognized,,,,,-2060137.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,20825.000,,,,-401269.000
CasinoExpenses,13987431.000,16178556.000,25765679.000,25209733.000,22924183.000,39317037.000,48927124.000
CasinoRevenue,15207663.000,17532823.000,27935356.000,27061404.000,24933013.000,42022101.000,52719502.000
ChangeInUnrealizedGainLossOnFairValueHedgingInstruments1,,,-4428.000,,,,-144626.000
ComprehensiveIncomeNetOfTax,-135366.000,-591534.000,-500054.000,-197285.000,40929.000,-1853145.000,-912319.000
CostsAndExpenses,1288994.000,1458463.000,2099066.000,1863342.000,2060137.000,4336286.000,4634522.000
CurrentFederalStateAndLocalTaxExpenseBenefit,,,35223.000,,,,35223.000
CurrentIncomeTaxExpenseBenefit,,,,,,,47109.000
DepreciationDepletionAndAmortization,,,123460.000,,,,136499.000
EarningsPerShareBasic,,,,,0.000,,
EarningsPerShareBasicAndDiluted,-0.020,-0.020,-0.020,-0.008,,,-0.020
EarningsPerShareDiluted,,,,,0.000,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350,,,,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,0.323,,,,0.288
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersIntoLevel3,,,440896.000,,,,211262.000
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,85468.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,,,,,,47109.000
FeesAndCommissionsOther,,,31969.000,47622.000,772833.000,252965.000,81845.000
ForeignCurrencyTransactionGainLossBeforeTax,290831.000,-124409.000,-17215.000,6938.000,4814.000,-535433.000,-70203.000
GainLossOnInvestments,,,,,,,-6468.000
GainLossOnSaleOfDerivatives,4313.000,-15614.000,4428.000,363788.000,-77095.000,135248.000,144626.000
GeneralAndAdministrativeExpense,585936.000,643424.000,870846.000,777102.000,973025.000,1891839.000,1197571.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-399652.000,-430268.000,-447616.000,-181795.000,256390.000,-1397613.000,-795006.000
IncomeLossFromSubsidiariesTaxExpenseBenefit,,,,,-220275.000,,
IncomeTaxExpenseBenefit,26545.000,36857.000,35223.000,22428.000,220275.000,-79901.000,47110.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,127222.000,,,,127222.000
