,2011-12-31,2013-12-31,2014-12-31
AccretionExpense,860816.000,,
AccretionExpenseIncludingAssetRetirementObligations,860816.000,,
AmortizationOfDebtDiscountPremium,,34215.000,158622.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-167728.000,-16.000,
ComprehensiveIncomeNetOfTax,,-587600.000,74474.000
CostOfRevenue,40628.000,,
CurrentFederalTaxExpenseBenefit,,200072.000,-25321.000
CurrentIncomeTaxExpenseBenefit,,0.000,
DebtInstrumentDecreaseForgiveness,-29732.000,-13500.000,-12158.000
Depreciation,75.000,,
DepreciationAndAmortization,75.000,,
DerivativeGainLossOnDerivativeNet,,-336242.000,368405.000
EarningsPerShareBasicAndDiluted,0.010,-0.010,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,846.000,
EffectiveIncomeTaxRateContinuingOperations,,0.340,0.340
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EquityIssuancePerShareAmount,,,1.000
GeneralAndAdministrativeExpense,,7693.000,
GrossProfit,8629.000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,-588446.000,74474.000
IncomeLossFromExtraordinaryItemsNetOfTaxPerBasicAndDilutedShare,,-0.010,0.000
IncomeTaxesPaid,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,37523.000,17067.000
IncreaseDecreaseInAccountsPayableTrade,18894.000,,
IncreaseDecreaseInAccruedLiabilities,10500.000,107195.000,30972.000
IncreaseDecreaseInDueToRelatedPartiesCurrent,145648.000,,
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,693548.000,,
IncreaseDecreaseInInterestPayableNet,58139.000,,
IncreaseDecreaseInPrepaidExpense,-2249.000,,
InterestExpense,,107198.000,100000.000
InterestExpenseDebt,84255.000,,
InterestPaid,32636.000,0.000,
LaborAndRelatedExpense,,8184.000,
NetCashProvidedByUsedInFinancingActivities,-16783.000,81909.000,113311.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-16783.000,81909.000,113311.000
NetCashProvidedByUsedInInvestingActivities,4110.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4110.000,,
NetCashProvidedByUsedInOperatingActivities,-155055.000,-82771.000,-113207.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-155055.000,-82771.000,-113207.000
NetIncomeLoss,,-588446.000,74474.000
NoncashOrPartNoncashAcquisitionInventoryAcquired1,20268.000,,
NonoperatingIncomeExpense,-221791.000,,135720.000
OperatingExpenses,330730.000,136580.000,61246.000
OperatingIncomeLoss,-322101.000,-120291.000,-61246.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToParent,,846.000,
OtherOperatingIncomeExpenseNet,,-468155.000,
OtherTaxExpenseBenefit,,-200072.000,25321.000
ProceedsFromCollectionOfNotesReceivable,4110.000,,
ProceedsFromConvertibleDebt,125000.000,56500.000,
ProceedsFromIssuanceOfCommonStock,,0.000,10.000
ProceedsFromIssuanceOfUnsecuredDebt,45964.000,,
ProceedsFromNotesPayable,,25000.000,92000.000
ProceedsFromRepaymentsOfBankOverdrafts,,409.000,-409.000
ProfessionalFees,278367.000,49584.000,42531.000
ProfitLoss,-543892.000,,
ProvisionForDoubtfulAccounts,,4000.000,
RepaymentsOfConvertibleDebt,4515.000,,
RepaymentsOfUnsecuredDebt,183232.000,,
Revenues,49257.000,16289.000,
SalesRevenueNet,49257.000,16289.000,
SellingGeneralAndAdministrativeExpense,52288.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,0.000,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,123465.000,
StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments,33800.000,,
StockIssuedDuringPeriodValueOther,,0.000,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,175000.000
UnrealizedGainLossOnDerivatives,693548.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,76501440.000,69233711.000,98226850.000
