,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,1169.000,,,,,,,,,,,
AccountsPayableCurrent,,,359626.000,,,,434381.000,,,,,
AccountsPayableCurrentAndNoncurrent,,295975.000,,435762.000,409791.000,444889.000,,504822.000,,,,
AccountsReceivableNet,,9551.000,,,,,4086.000,179.000,,,,2010522.000
AccruedLiabilitiesCurrent,,,16498.000,8019.000,10063.000,15602.000,13019.000,12500.000,,,,
AdditionalPaidInCapital,1000.000,86848.000,395463.000,8801781.000,8903037.000,11207187.000,13783778.000,13883108.000,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,177470.000
Assets,,247423.000,224858.000,227725.000,257106.000,230624.000,402004.000,707562.000,,,,16527338.000
AssetsCurrent,,247423.000,224858.000,227725.000,257106.000,230624.000,402004.000,565895.000,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,17998.000,13562.000,13814.000,14476.000
CapitalLeaseObligationsNoncurrent,,,,,,,,,6537740.000,6540225.000,6572579.000,6566391.000
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,9949789.000,9855790.000,9762396.000,9621397.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,234998.000,140999.000,571499.000,430500.000
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,614366.000,614366.000,629725.000,629725.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,599382.000,599382.000,614366.000,614366.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,584763.000,584763.000,599382.000,599382.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,571499.000,571499.000,584763.000,584763.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,7344781.000,7344781.000,6762661.000,6762661.000
Cash,,,,3625.000,33006.000,7154.000,174988.000,342786.000,,,,
CashAndCashEquivalentsAtCarryingValue,,1272.000,758.000,3625.000,33006.000,7154.000,174988.000,342786.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,0.000,,,,,,
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,,,,,,
CommonStockSharesIssued,10000000.000,162502890.000,85050390.000,101866390.000,67301624.000,,,,,,,
CommonStockSharesOutstanding,10000000.000,162502890.000,85050390.000,101866390.000,67301624.000,,,,,,,
CommonStockValue,1000.000,16250.000,8505.000,10187.000,6731.000,,,,,,,
ContractualObligation,,,,3000.000,,,,,,,,
ConvertibleDebtNoncurrent,,,,,,,,,,,,3250997.000
ConvertibleNotesPayable,,,,,,,59318.000,,,,,3478461.000
ConvertibleNotesPayableCurrent,,,,,11353.000,43560.000,59318.000,131928.000,,,,227464.000
DebtInstrumentCarryingAmount,,,,,,,330850.000,294350.000,,,,253536.000
DebtInstrumentUnamortizedDiscount,,,,,47947.000,40740.000,,162422.000,75257.000,49319.000,7421.000,26072.000
DeferredRevenue,,,,,,7430.000,1617.000,998.000,,,,
DeferredTaxAssetsGross,,,128706.000,,,,312213.000,,,,742242.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,120566.000,,,,312213.000,,,,742242.000,
DeferredTaxAssetsOther,,,,,,,,,,,0.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,-128706.000,,,,-312213.000,,,,-742242.000,
DeferredTaxLiabilities,,,,,,,,,,,287153.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,287153.000,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,3169.000,151650.000,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,342500.000,,,,
Goodwill,,,,,,,,,,,,2281825.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,141667.000,,,,
InventoryNet,,224100.000,224100.000,224100.000,224100.000,223470.000,222930.000,222930.000,,,,
LiabilitiesAndStockholdersEquity,,247423.000,224858.000,227725.000,257106.000,230624.000,402004.000,707562.000,,,,
LiabilitiesCurrent,1169.000,295975.000,426124.000,568316.000,562842.000,643116.000,619970.000,1101383.000,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,3699088.000,7660323.000
NotesPayable,,,,124535.000,131635.000,131635.000,,,,,,
NotesPayableCurrent,,,50000.000,124535.000,131635.000,131635.000,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,111635.000,108635.000,,,,472000.000
OperatingLossCarryforwards,,,309000.000,,,,800000.000,,,,1996644.000,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
RedeemableNoncontrollingInterestEquityRedemptionValue,,,,,,,,,,,,1439725.000
RetainedEarningsAccumulatedDeficit,3169.000,151650.000,-605234.000,-9152559.000,-9215504.000,-11626760.000,-14009214.000,-14299449.000,,,,
StockholdersEquity,-1169.000,-48552.000,-201266.000,-340591.000,-305736.000,-412492.000,-217966.000,-393821.000,,,,
StockholdersEquityNoteSubscriptionsReceivable,,12500.000,,,,,,,,,,
