,2011-07-01,2011-12-30,2012-03-31,2012-06-29,2012-09-28,2012-12-28,2013-03-31,2013-06-30,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-30,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-23,2016-12-30,2017-03-31
AccountsPayableCurrent,1520035.000,900174.000,,604611.000,519286.000,722150.000,,,889495.000,402672.000,222794.000,342329.000,431897.000,546247.000,414078.000,,414977.000,304009.000,248450.000,353670.000,226866.000,762277.000,398955.000
AccountsPayableInterestBearingInterestRate,,,,0.062,0.062,,,,0.032,,0.032,0.032,0.032,,0.032,,0.032,,0.034,0.029,0.030,0.030,0.035
AccountsReceivableNet,,,,7100000.000,8900000.000,,,,8200000.000,,5900000.000,2900000.000,4700000.000,,2000000.000,,410000.000,,0.000,870000.000,8300000.000,,
AccountsReceivableNetCurrent,2701813.000,2160072.000,,4340930.000,5063114.000,13701396.000,,,12289792.000,10577250.000,8672734.000,9418680.000,11727116.000,9029347.000,8472174.000,,10138443.000,8917933.000,9281188.000,10503699.000,12429688.000,10287456.000,9467745.000
AccruedEmployeeBenefitsCurrent,1055239.000,785665.000,,1525067.000,2079699.000,1713480.000,,,1504645.000,1717235.000,1240364.000,1149906.000,1900184.000,1665697.000,1164376.000,,1642765.000,1452558.000,1003556.000,867157.000,942816.000,1567585.000,1428349.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,,,,,,-452727.000,,,,618222.000,,,,730591.000,
AdditionalPaidInCapitalCommonStock,54866529.000,54952802.000,,55441163.000,55543548.000,55633377.000,,,56068515.000,56099875.000,56116683.000,57911332.000,57992811.000,58318396.000,58590011.000,,57712092.000,57752301.000,57664206.000,57119952.000,56575183.000,56374625.000,56384531.000
AllowanceForDoubtfulAccountsReceivable,,,,,,519000.000,,,,637000.000,,,,550000.000,,,,663000.000,,,,899000.000,918270.000
AllowanceForDoubtfulAccountsReceivableCurrent,152046.000,231948.000,,,226154.000,,,,,,,,,,,,,,,,,,
Assets,8571422.000,8497813.000,,11746436.000,13386445.000,21950990.000,,,22866253.000,23748696.000,21623024.000,20502234.000,29161160.000,28200762.000,27048335.000,,26412742.000,26121439.000,23462173.000,24073312.000,23846496.000,24296344.000,24041403.000
AssetsCurrent,4924866.000,5437131.000,,6805212.000,8252511.000,17005701.000,,,17053417.000,17921075.000,15900810.000,14553579.000,21341300.000,21353142.000,19547956.000,,19671258.000,18872118.000,16499632.000,15032378.000,15210569.000,15232289.000,15182903.000
