,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
AccretionExpense,,,,,,,,,1121.000,1276.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,,,,,,,,638.000,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,,,,3000000.000,,
AssetRetirementObligationAccretionExpense,,,,,,,,,,,205.000,,,,
AssetRetirementObligationPeriodIncreaseDecrease,,,,,1684.000,,,,,,,,0.000,,
AssetRetirementObligationRevisionOfEstimate,,,,,,,,,-911.000,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-426.000,,,,,,,,,,549.000,,
CashPeriodIncreaseDecrease,,,,,743.000,,,,463.000,,,,,,0.000
CostsAndExpenses,,,,,,,,61110.000,64560.000,39314.000,36883.000,216385.000,32851.000,47933.000,
Depletion,,,,,26.000,52.000,23.000,,1310.000,,189.000,,,,
DepletionOfOilAndGasProperties,,,,,,141.000,28.000,,189.000,196.000,,,,,
DepreciationAmortizationAndAccretionNet,,,,,,,,,,,,,0.000,,
DepreciationAndAmortization,,,,,,,,,,1472.000,394.000,,0.000,225.000,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.000,0.000,0.000,0.000,0.000,0.000,-0.030
FairValueAssumptionsExpectedDividendRate,,,,,,,,,0.000,,,,,,
FairValueAssumptionsExpectedVolatilityRate,,,,,,,,,4.231,,,,,,
FairValueAssumptionsRiskFreeInterestRate,,,,,,,,,0.007,,,,,,
FairValueInputsDiscountRate,,,,,,,,,,,,,0.100,,
GeneralAndAdministrativeExpense,23301.000,67762.000,19954.000,57134.000,482278.000,58465.000,76553.000,54420.000,39549.000,35262.000,34731.000,35689.000,32851.000,47708.000,26076.000
ImpairmentOfOilAndGasProperties,,,,,,,,,20000.000,,0.000,,0.000,0.000,
IncomeLossAttributableToParent,-23080.000,-67415.000,-19675.000,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-23080.000,-67415.000,-19675.000,-57002.000,-480846.000,-57733.000,-74194.000,,,,,,,,
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
IncomeTaxesPaid,,,0.000,,0.000,,,,,,,,0.000,,0.000
IncreaseDecreaseInAccountsPayable,,,,,-7908.000,,,,4211.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,250.000,,15482.000
IncreaseDecreaseInAccountsPayableTrade,,,2248.000,,,,,,,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,-2374.000,,,,,,,,,,
IncreaseDecreaseInAccountsReceivableRelatedParties,,,,,131100.000,,,,,,,,,,
IncreaseDecreaseInAssetRetirementObligations,,,,,,,,,911.000,,,,,,
InterestExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
InterestPaid,,,0.000,,0.000,,,,,,,,0.000,,0.000
InvestmentIncomeInterest,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
LeaseOperatingExpense,,,,,7185.000,7206.000,8799.000,6052.000,3701.000,2580.000,1758.000,1034.000,0.000,0.000,
NetCashProvidedByUsedInFinancingActivities,,,17001.000,,94745.000,,,,37700.000,,,,33150.000,,10594.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,17001.000,,94745.000,,,,37700.000,,,,33150.000,,10594.000
NetCashProvidedByUsedInInvestingActivities,,,,,-50000.000,,,,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-50000.000,,,,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,-17427.000,,-44002.000,,,,-37237.000,,,,-32601.000,,-10594.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-17427.000,,-44002.000,,,,-37237.000,,,,-32601.000,,-10594.000
NetIncomeLoss,,,-19675.000,-57002.000,-480846.000,-57733.000,-74194.000,-55467.000,-62758.000,-37106.000,-35157.000,-216219.000,-32851.000,-47933.000,-26076.000
NonoperatingIncomeExpense,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
OilAndGasRevenue,,,,,,,,,,2208.000,1726.000,,0.000,0.000,
OperatingExpenses,,,,,489489.000,65812.000,85380.000,,,,,,,,26076.000
OperatingIncomeLoss,-23080.000,-67415.000,-19675.000,-57002.000,-480846.000,-57733.000,-74194.000,,,,,,,,
OtherNoncashIncomeExpense,,,0.000,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,432.000,,0.000,,,,86.000,,,,0.000,,
PaymentsToAcquireOilAndGasProperty,,,,,50000.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,0.000,,0.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,10468.000,,94745.000,,,,37786.000,,,,33150.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,6965.000,,,,,,,,,,,,
Revenues,,,,132.000,8643.000,8079.000,11186.000,5643.000,1802.000,,,,,,0.000
RoyaltyRevenue,221.000,347.000,279.000,,,,,,,,,,,,
SalesRevenueNet,,,,132.000,8643.000,8079.000,11186.000,5643.000,1802.000,,,,,,0.000
ShareBasedCompensation,,,0.000,,316000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,,,104974.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,110415753.000,113855680.000,118658527.000,122597642.000,128102064.000,128293269.000,128293536.000,128293036.000,-256586747.000,128293536.000,128293536.000,998060.000
