,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-16000.000,,,
AccretionExpense,,,11000.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationRestrictedStockUnitsRequisiteServicePeriodRecognition,,,9000.000,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,9000.000,,,
AdvertisingExpense,29000.000,26000.000,51000.000,53000.000,41000.000,45000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,174000.000,,,
ComprehensiveIncomeNetOfTax,,,453000.000,301000.000,427000.000,-47000.000
DeferredIncomeTaxExpenseBenefit,,,16000.000,,,
DepreciationNonproduction,,,121000.000,,,
EarningsPerShareBasic,0.070,0.400,0.320,0.140,0.260,0.170
EarningsPerShareDiluted,0.070,0.400,0.320,0.140,0.260,0.170
EquipmentExpense,254000.000,265000.000,270000.000,249000.000,241000.000,261000.000
FederalDepositInsuranceCorporationPremiumExpense,139000.000,69000.000,75000.000,76000.000,76000.000,81000.000
FeesAndCommissions,251000.000,147000.000,161000.000,149000.000,157000.000,154000.000
FeesAndCommissionsDepositorAccounts,358000.000,372000.000,356000.000,376000.000,381000.000,367000.000
FeesAndCommissionsMortgageBanking,57000.000,160000.000,126000.000,150000.000,178000.000,174000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,142000.000,905000.000,712000.000,311000.000,592000.000,342000.000
IncomeTaxExpenseBenefit,35000.000,297000.000,234000.000,99000.000,193000.000,93000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-41000.000,,,
IncreaseDecreaseInAccruedLiabilities,,,-14000.000,,,
IncreaseDecreaseInOperatingLiabilities,,,-386000.000,,,
IncreaseDecreaseInOtherLoans,,,1346000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,-140000.000,,,
IncreaseDecreaseInPrepaidExpense,,,-70000.000,,,
IncreaseDecreaseInTimeDeposits,,,-1933000.000,,,
InterestAndDividendIncomeOperating,4122000.000,4172000.000,3943000.000,3904000.000,3877000.000,3849000.000
InterestAndFeeIncomeLoansAndLeases,3902000.000,3979000.000,3782000.000,3721000.000,3713000.000,3688000.000
InterestExpense,1117000.000,1066000.000,1001000.000,998000.000,997000.000,976000.000
InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,183000.000,155000.000,144000.000,150000.000,150000.000,141000.000
InterestExpenseTimeDeposits100000OrMore,338000.000,340000.000,328000.000,327000.000,330000.000,329000.000
InterestExpenseTimeDepositsLessThan100000,596000.000,571000.000,529000.000,521000.000,517000.000,506000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2296000.000,2797000.000,2774000.000,2439000.000,2706000.000,2505000.000
InterestIncomeExpenseNet,3005000.000,3106000.000,2942000.000,2906000.000,2880000.000,2873000.000
InterestIncomeFederalFundsSold,,1000.000,1000.000,,,
InterestIncomeSecuritiesTaxExempt,46000.000,41000.000,42000.000,42000.000,44000.000,44000.000
InterestIncomeSecuritiesTaxable,30000.000,29000.000,23000.000,23000.000,25000.000,20000.000
InterestIncomeSecuritiesUSTreasuryAndOtherUSGovernment,119000.000,107000.000,76000.000,89000.000,74000.000,65000.000
LaborAndRelatedExpense,1562000.000,1459000.000,1533000.000,1536000.000,1524000.000,1534000.000
NetCashProvidedByUsedInFinancingActivities,,,4040000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,4040000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-4529000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4529000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,663000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,663000.000,,,
NetIncomeLoss,107000.000,608000.000,478000.000,212000.000,399000.000,249000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,212000.000,399000.000,
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,212000.000,399000.000,
NoninterestExpense,2964000.000,2750000.000,2839000.000,3063000.000,2971000.000,3037000.000
NoninterestIncome,810000.000,858000.000,777000.000,935000.000,857000.000,874000.000
NoninterestIncomeOtherOperatingIncome,144000.000,179000.000,134000.000,260000.000,141000.000,-61000.000
OccupancyNet,172000.000,184000.000,178000.000,176000.000,180000.000,183000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-25000.000,89000.000,28000.000,-16000.000
OtherInterestAndDividendIncome,25000.000,15000.000,19000.000,29000.000,21000.000,31000.000
OtherNoninterestExpense,690000.000,637000.000,616000.000,852000.000,789000.000,815000.000
PaymentsToAcquireAvailableForSaleSecurities,,,9005000.000,,,
PaymentsToAcquireHeldToMaturitySecurities,,,322000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,89000.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,6190000.000,,,
ProvisionForLoanLeaseAndOtherLosses,,,168000.000,,,
ProvisionForLoanLossesExpensed,709000.000,309000.000,168000.000,467000.000,174000.000,368000.000
StockOptionPlanExpense,,,18000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,1503963.000,1507589.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,,1503963.000,1507589.000,
