,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,,100000.000,100000.000,100000.000
AdjustmentsToAdditionalPaidInCapitalOther,29300000.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,1200000.000,1700000.000,4200000.000,6900000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,200000.000,100000.000,700000.000
AllocatedShareBasedCompensationExpense,1200000.000,1700000.000,4200000.000,6900000.000
AllocatedShareBasedCompensationExpenseNetOfTax,500000.000,,,
AmortizationOfFinancingCosts,,,2800000.000,2000000.000
AmortizationOfFinancingCostsAndDiscounts,2500000.000,2700000.000,,
AmortizationOfIntangibleAssets,100000.000,100000.000,100000.000,100000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3451.000,,,
CapitalExpendituresIncurredButNotYetPaid,,4100000.000,4300000.000,4100000.000
CapitalLeaseObligationsIncurred,,6000000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3100000.000,33800000.000,38900000.000,4700000.000
CommonStockDividendsPerShareDeclared,0.037,0.150,0.150,0.150
ComprehensiveIncomeNetOfTax,9400000.000,30600000.000,33900000.000,30400000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,400000.000,400000.000,100000.000,300000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,9800000.000,31000000.000,34000000.000,30700000.000
CostOfGoodsAndServicesSold,1576200000.000,1546800000.000,1335900000.000,1156900000.000
CurrentFederalTaxExpenseBenefit,15700000.000,8200000.000,18800000.000,8000000.000
CurrentForeignTaxExpenseBenefit,1900000.000,1100000.000,1900000.000,2800000.000
CurrentIncomeTaxExpenseBenefit,20100000.000,10200000.000,23200000.000,12000000.000
CurrentStateAndLocalTaxExpenseBenefit,2500000.000,900000.000,2500000.000,1200000.000
DeferredFederalIncomeTaxExpenseBenefit,2200000.000,4900000.000,-5900000.000,4000000.000
DeferredForeignIncomeTaxExpenseBenefit,-400000.000,300000.000,-400000.000,-200000.000
DeferredIncomeTaxExpenseBenefit,2100000.000,6400000.000,-7300000.000,4600000.000
