,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-740000.000,,-1188000.000,,,,-1174000.000,,,,-3570000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,,,,-150000.000,,,,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,418000.000,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,1088000.000,,,,2118000.000,,,,2180000.000
AllocatedShareBasedCompensationExpense,418000.000,884000.000,1088000.000,1176000.000,1180000.000,2493000.000,2118000.000,2030000.000,2323000.000,1750000.000,2180000.000
AmortizationOfDebtDiscountPremium,,,2043000.000,,,,182000.000,,,,
AmortizationOfIntangibleAssets,3212000.000,2834000.000,4819000.000,4415000.000,4403000.000,6752000.000,5607000.000,14452000.000,17498000.000,32830000.000,28818000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3076653.000,,2464917.000,,,,,,,,
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,8771000.000,,11467000.000,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,2828000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,11585000.000,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,8757000.000,,,,,,,,,,
AvailableForSaleSecuritiesIncomeTaxExpenseOnChangeInUnrealizedHoldingGainOrLoss,,,19769000.000,,,,,,,,
BenefitsLossesAndExpenses,376512000.000,453771000.000,511338000.000,511090000.000,539012000.000,785363000.000,707717000.000,781291000.000,859785000.000,991204000.000,1058356000.000
CashAcquiredFromAcquisition,,,,,,,2673000.000,,,,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,34529000.000,,96487000.000,,,,-7528000.000,,,,
CededPremiumsWritten,78657000.000,66025000.000,113430000.000,96271000.000,101046000.000,92755000.000,71607000.000,113058000.000,125074000.000,118463000.000,128330000.000
CommonStockDividendsPerShareDeclared,0.010,0.010,0.020,0.020,0.020,0.030,0.030,0.030,0.040,0.040,0.040
ComprehensiveIncomeNetOfTax,34566000.000,22331000.000,55259000.000,20837000.000,30566000.000,-4016000.000,80775000.000,88660000.000,50836000.000,-15931000.000,49161000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,32000.000,-770000.000,1861000.000,-7040000.000,1232000.000,14008000.000,12000.000,15765000.000,4323000.000,2022000.000,-5299000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,34598000.000,21561000.000,57120000.000,13797000.000,31798000.000,9992000.000,80787000.000,104425000.000,55159000.000,-13909000.000,43862000.000
DeferredIncomeTaxExpenseBenefit,8084000.000,,,,,,,,,,
DeferredPolicyAcquisitionCostsAdditions,,,,,,,,,,,176656000.000
DeferredPolicyAcquisitionCostsAndPresentValueOfFutureProfitsAmortization1,,,,,,,,,,,154794000.000
DeferredPolicyAcquisitionCostsPeriodIncreaseDecrease,,,,,,,,,,,21862000.000
DepreciationAndAmortization,6775000.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,,,,,,,35273000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,0.000,,,,,,,,,
DividendsCommonStockCash,932000.000,,1868000.000,,,,3172000.000,,,,4260000.000
DividendsPreferredStockCash,,,1031000.000,,,,4125000.000,,,,7875000.000
EarningsPerShareBasic,0.310,0.340,0.450,0.360,0.390,0.110,0.500,0.420,0.190,0.290,0.320
EarningsPerShareDiluted,0.300,0.340,0.430,0.350,0.380,0.110,0.490,0.410,0.180,0.290,0.310
EffectOfExchangeRateOnCashAndCashEquivalents,,,-300000.000,,,,833000.000,,,,246000.000
EffectiveIncomeTaxRateContinuingOperations,0.225,,0.181,0.185,0.169,-0.420,0.265,0.224,0.238,-0.524,0.304
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,0.350,,0.350,,0.350,,0.350,,0.350
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,,,,,,,,,,0.000
FairValueAssetsAndLiabilitiesMeasuredOnRecurringBasisGainLossIncludedInEarnings,,,0.000,,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,,,,,,,,-184000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,,,,,,,,-530000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,8105000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,,,,,,,,-16672000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersIntoLevel3,,,,,,,,,,,6518000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,,,,,,,,-25399000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersOutOfLevel3,,,,,,,,,,,31917000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisGainLossIncludedInOtherComprehensiveIncomeLoss,,,-2965000.000,,0.000,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,1263000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,,0.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,,,,,,-10013000.000,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,,,,0.000,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationTransfersNet,,,0.000,,0.000,,,,,,
FeesAndCommissionsFiduciaryAndTrustActivities,3140000.000,5163000.000,9481000.000,7330000.000,6529000.000,,18584000.000,1281000.000,7137000.000,,26084000.000
FeesAndCommissionsOther,2000000.000,2337000.000,3949000.000,4594000.000,1132000.000,-3254000.000,1954000.000,2205000.000,14597000.000,26844000.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,,,,737000.000
GainLossOnInvestments,0.000,,2203000.000,,,,-3617000.000,,-10953000.000,,-161000.000
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,,,2203000.000,1856000.000,1415000.000,-534000.000,3617000.000,4382000.000,11149000.000,6808000.000,-161000.000
GainLossOnSaleOfPropertyPlantEquipment,0.000,,,,,,,,,,
GeneralAndAdministrativeExpense,76199000.000,90128000.000,105687000.000,119158000.000,118581000.000,186921000.000,176627000.000,191120000.000,198737000.000,277630000.000,255185000.000
