,2013-03-31,2016-03-31,2017-03-31
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,240673.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,104701.000,27714.000,60090.000
CurrentFederalTaxExpenseBenefit,,,0.000
CurrentStateAndLocalTaxExpenseBenefit,,,0.000
DebtorReorganizationItemsGainLossOnSettlementOfOtherClaimsNet,-283715.000,,
DeferredFederalIncomeTaxExpenseBenefit,,,5465982.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,,0.000
DepreciationAndAmortization,302245.000,265708.000,
DepreciationDepletionAndAmortization,,,226632.000
DividendsSharebasedCompensationStock,823504.000,,
EarningsPerShareBasicAndDiluted,,-0.010,-0.010
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,-0.350
EffectiveIncomeTaxRateReconciliationOtherReconcilingItemsPercent,,,0.000
ExplorationCosts,3281234.000,241990.000,
ExplorationExpense,,,304634.000
ExtinguishmentOfDebtAmount,,409489.000,
FairValueAdjustmentOfWarrants,,303857.000,0.000
ForeignCurrencyTransactionGainLossBeforeTax,,8255.000,-5973.000
GainLossOnContractTermination,,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,-17990.000,0.000
GainLossOnDispositionOfAssets,,,100266.000
GainLossOnSaleOfDerivatives,,,0.000
GainLossOnSaleOfOtherAssets,,,-12308.000
GainLossOnSaleOfPropertyPlantEquipment,159439.000,47209.000,
GainOnDerivativeInstrumentsPretax,,17990.000,
GainsLossesOnExtinguishmentOfDebt,,409489.000,-718216.000
GeneralAndAdministrativeExpense,898768.000,738586.000,845605.000
ImpairmentOfInvestments,,0.000,
ImpairmentOfLeasehold,,0.000,
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,12308.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,-3806697.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.020,,
IncomeTaxExpenseBenefit,,,0.000
IncomeTaxesPaidNet,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,278577.000,173417.000,146503.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,34442.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-16600.000,0.000,
InterestExpense,-32611.000,535697.000,
InterestExpenseDebt,,508871.000,
InterestPaid,9741.000,23487.000,8750.000
InventoryWriteDown,,109136.000,
InvestmentIncomeInterest,,,-171746.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,1848481.000
MarketableSecuritiesUnrealizedGainLoss,,0.000,
NetCashProvidedByUsedInFinancingActivities,3935416.000,317716.000,832368.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,3935416.000,317716.000,832368.000
NetCashProvidedByUsedInInvestingActivities,-1373677.000,66890.000,46952.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1373677.000,66890.000,46952.000
NetCashProvidedByUsedInOperatingActivities,-2457038.000,-356892.000,-819230.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-2457038.000,-356892.000,-819230.000
NetIncomeLoss,-4433436.000,-2177577.000,-3806697.000
NetIncomeLossAttributableToNoncontrollingInterest,-743537.000,,
NonoperatingIncomeExpense,,-142625.000,-550435.000
OperatingExpenses,5459567.000,,3256262.000
OtherComprehensiveIncomeLossNetOfTax,,-2177577.000,
OtherComprehensiveIncomeLossTax,,0.000,
OtherCostAndExpenseOperating,,,1848481.000
OtherIncome,,98950.000,
OtherNonoperatingExpense,,2139131.000,372716.000
OtherNonoperatingIncome,,,0.000
OtherNonrecurringExpense,,,-100266.000
OtherOperatingIncomeExpenseNet,-32611.000,,
PaidInKindInterest,,,170035.000
PaymentsToAcquireBuildings,,,75000.000
PaymentsToAcquireMachineryAndEquipment,,0.000,41502.000
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,516.000
PaymentsToAcquirePropertyPlantAndEquipment,,1660.000,
ProceedsFromBankDebt,,0.000,
ProceedsFromConvertibleDebt,,50000.000,0.000
ProceedsFromIssuanceOfCommonStock,3592673.000,194850.000,900172.000
ProceedsFromIssuanceOfLongTermDebt,,,58404.000
ProceedsFromNotesPayable,,203545.000,
ProceedsFromRelatedPartyDebt,,32490.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,0.000
ProceedsFromSaleOfMachineryAndEquipment,,,163970.000
ProceedsFromSaleOfPropertyPlantAndEquipment,209000.000,68550.000,
ProfitLoss,-4333436.000,-2177577.000,-3806697.000
ProvisionForDoubtfulAccounts,240673.000,,345500.000
RepaymentsOfConstructionLoansPayable,-204.000,,
RepaymentsOfConvertibleDebt,,-6000.000,0.000
RepaymentsOfLongTermDebt,,,126208.000
RepaymentsOfNotesPayable,-165304.000,42264.000,
RepaymentsOfOtherDebt,,,0.000
RepaymentsOfRelatedPartyDebt,,114905.000,
Revenues,1158742.000,104179.000,0.000
SalesRevenueNet,1158742.000,104179.000,0.000
ShareBasedCompensation,,592722.000,
StockGrantedDuringPeriodValueSharebasedCompensation,,592722.000,
StockIssued1,,503960.000,
StockIssuedDuringPeriodValueIssuedForServices,,,1848481.000
StockIssuedDuringPeriodValueNewIssues,,,900172.000
StockIssuedDuringPeriodValueOther,,,395724.000
StockIssuedDuringPeriodValuePurchaseOfAssets,,,10000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,386367352.000,
WeightedAverageNumberOfSharesOutstandingBasic,194389689.000,,
