,2011-07-02,2011-10-01,2011-12-31,2012-03-31,2012-09-29,2012-12-29,2013-03-30,2013-06-29,2013-09-28,2013-12-28,2014-03-29,2014-06-28,2014-09-27
AccountsPayableCurrent,23804000.000,22724000.000,23343000.000,28185000.000,26655000.000,27863000.000,31716000.000,29813000.000,26882000.000,28837000.000,32180000.000,32143000.000,28831000.000
AccountsReceivableNetCurrent,54384000.000,48461000.000,51835000.000,56303000.000,53035000.000,62593000.000,56671000.000,55105000.000,57709000.000,51813000.000,57031000.000,57961000.000,53180000.000
AccruedIncomeTaxesCurrent,682000.000,875000.000,522000.000,713000.000,67000.000,0.000,71000.000,90000.000,516000.000,53000.000,184000.000,293000.000,989000.000
AccruedIncomeTaxesNoncurrent,6664000.000,6664000.000,6844000.000,6889000.000,6981000.000,7035000.000,7124000.000,7124000.000,2118000.000,2126000.000,1380000.000,1524000.000,685000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,130782000.000,133427000.000,135968000.000,139836000.000,142593000.000,145986000.000,150225000.000,150991000.000,152759000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7601000.000,3223000.000,1184000.000,4183000.000,303000.000,1006000.000,-2434000.000,-423000.000,3063000.000,5067000.000,4850000.000,5468000.000,891000.000
AdditionalPaidInCapitalCommonStock,281327000.000,281886000.000,283071000.000,283877000.000,286619000.000,287453000.000,287854000.000,288297000.000,288986000.000,289257000.000,290092000.000,290994000.000,291893000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,859000.000,,,,1032000.000,,,
Assets,465981000.000,472023000.000,638865000.000,642281000.000,612773000.000,605318000.000,602476000.000,593590000.000,525070000.000,515836000.000,527286000.000,514144000.000,511323000.000
AssetsCurrent,161461000.000,163422000.000,172932000.000,176949000.000,156613000.000,154014000.000,156874000.000,151667000.000,138718000.000,134177000.000,147630000.000,149452000.000,151207000.000
AssetsFairValueDisclosure,,,,,12545000.000,10057000.000,4116000.000,,,,,,
BuildingsAndImprovementsGross,,,,,42921000.000,42885000.000,42234000.000,,,,,,
CapitalLeaseObligationsCurrent,482000.000,490000.000,483000.000,498000.000,522000.000,492000.000,490000.000,463000.000,476000.000,465000.000,488000.000,500000.000,507000.000
CapitalLeaseObligationsNoncurrent,2179000.000,2046000.000,1907000.000,1780000.000,1514000.000,1417000.000,1286000.000,1207000.000,1073000.000,974000.000,838000.000,708000.000,563000.000
CapitalLeasedAssetsGross,,,,,,5868000.000,,,,5030000.000,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,1141000.000,,,,725000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,3409000.000,,,,2471000.000,,,
