,2013-07-27,2014-07-26,2015-07-25,2016-07-30
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,436000.000,-7000.000
AdvertisingExpense,11018000.000,11474000.000,11121000.000,11644000.000
AllocatedShareBasedCompensationExpense,3222000.000,3229000.000,3169000.000,3195000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,5000.000,,,
CapitalLeaseObligationsIncurred,,3525000.000,0.000,0.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6468000.000,-32219000.000,-18312000.000,29339000.000
ComprehensiveIncomeNetOfTax,32791000.000,1047000.000,26211000.000,28579000.000
ConversionOfStockAmountConverted1,,,0.000,
CostOfGoodsAndServicesSold,1078696000.000,1110138000.000,1150674000.000,1189874000.000
DeferredFederalIncomeTaxExpenseBenefit,-3021000.000,-6938000.000,13954000.000,183000.000
DeferredIncomeTaxExpenseBenefit,3499000.000,8048000.000,14841000.000,-70000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,-478000.000,-1110000.000,887000.000,-253000.000
DefinedBenefitPlanActualReturnOnPlanAssets,5334000.000,4672000.000,2279000.000,1468000.000
DefinedBenefitPlanActuarialGainLoss,-6871000.000,9190000.000,-6976000.000,-11274000.000
DefinedBenefitPlanAmortizationOfGainsLosses,2173000.000,804000.000,-1295000.000,-1504000.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,8000.000,,,
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostDiscountRate,0.036,0.044,0.040,0.040
DefinedBenefitPlanAssumptionsUsedCalculatingNetPeriodicBenefitCostExpectedLongTermReturnOnAssets,0.075,0.075,0.075,0.075
DefinedBenefitPlanBenefitsPaid,-2422000.000,-1445000.000,3769000.000,3440000.000
DefinedBenefitPlanContributionsByEmployer,3254000.000,3320000.000,6203000.000,3524000.000
DefinedBenefitPlanCurtailments,,,,17904000.000
DefinedBenefitPlanExpectedReturnOnPlanAssets,-2706000.000,-3194000.000,3719000.000,3645000.000
DefinedBenefitPlanFutureAmortizationOfGainLoss,,1295000.000,-1927000.000,
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,,,0.000,
DefinedBenefitPlanInterestCost,2479000.000,2775000.000,3055000.000,3031000.000
DefinedBenefitPlanNetPeriodicBenefitCost,5233000.000,3311000.000,4034000.000,3989000.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,,,239000.000,0.000
DefinedBenefitPlanServiceCost,3279000.000,2926000.000,3642000.000,3099000.000
DefinedBenefitPlanSettlementsBenefitObligation,,,3033000.000,0.000
DefinedBenefitPlanSettlementsPlanAssets,,,3113000.000,0.000
DefinedBenefitPlansEstimatedFutureEmployerContributionsInNextFiscalYear,,6000000.000,3000000.000,
DefinedContributionPlanCostRecognized,377000.000,393000.000,392000.000,641000.000
DepreciationAndAmortization,20354000.000,22274000.000,23330000.000,
DepreciationDepletionAndAmortization,-20354000.000,-22274000.000,23330000.000,24101000.000
Dividends,,,12577000.000,12634000.000
EffectiveIncomeTaxRateContinuingOperations,0.422,0.825,0.260,0.408
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsOther,0.004,0.008,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,0.005,-0.003
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.068,0.064,0.061,0.059
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,1742000.000,217000.000,2392000.000,813000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,1140000.000,1148000.000,1134000.000,1131000.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,537000.000,46000.000,424000.000,29000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,542000.000,,436000.000,28000.000
FairValueAssumptionsExpectedVolatilityRate,0.330,0.322,0.298,0.311
FairValueAssumptionsRiskFreeInterestRate,0.008,0.019,0.015,0.015
FederalIncomeTaxExpenseBenefitContinuingOperations,17215000.000,10808000.000,2424000.000,13150000.000
GeneralAndAdministrativeExpense,333230000.000,356396000.000,366254000.000,376601000.000
GrossProfit,397761000.000,408498000.000,433115000.000,445030000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,44639000.000,28848000.000,41395000.000,42339000.000
IncomeLossFromEquityMethodInvestments,,,0.000,
IncomeTaxEffectsAllocatedDirectlyToEquityEmployeeStockOptions,,-916000.000,,
IncomeTaxExpenseBenefit,18855000.000,23803000.000,10775000.000,17295000.000
IncomeTaxesPaid,17665000.000,7661000.000,43038000.000,8518000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1778000.000,-933000.000,1329000.000,-1389000.000
IncreaseDecreaseInAccountsPayableRelatedParties,-4024000.000,-6539000.000,-5372000.000,849000.000
IncreaseDecreaseInAccruedSalaries,-1908000.000,-4146000.000,-3739000.000,1196000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-4147000.000,-24144000.000,-47539000.000,8819000.000
IncreaseDecreaseInInventories,-860000.000,-2963000.000,1202000.000,-3932000.000
IncreaseDecreaseInOtherOperatingCapitalNet,513000.000,-1523000.000,-1815000.000,1051000.000
InterestExpense,3771000.000,3602000.000,4535000.000,4495000.000
InterestPaid,4012000.000,4240000.000,4446000.000,4495000.000
InventoryLIFOReserveEffectOnIncomeNet,56000.000,216000.000,124000.000,-171000.000
InvestmentIncomeInterest,2783000.000,2622000.000,2399000.000,2506000.000
NetCashProvidedByUsedInFinancingActivities,-23394000.000,-16167000.000,-11440000.000,-14396000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-23394000.000,-16167000.000,-11440000.000,-14396000.000
NetCashProvidedByUsedInInvestingActivities,-21411000.000,-68499000.000,-24340000.000,-20366000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-21411000.000,-68499000.000,-24340000.000,-20366000.000
NetCashProvidedByUsedInOperatingActivities,51273000.000,52447000.000,17468000.000,64101000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,51273000.000,52447000.000,17468000.000,64101000.000
NetIncomeLoss,25784000.000,5045000.000,30620000.000,25044000.000
NetIncomeLossAllocatedToGeneralPartners,-1450000.000,,,
OperatingIncomeLoss,44177000.000,29828000.000,43531000.000,44328000.000
OperatingLeasesRentExpenseContingentRentals,960000.000,872000.000,893000.000,929000.000
OperatingLeasesRentExpenseMinimumRentals,11192000.000,11308000.000,11090000.000,11585000.000
OperatingLeasesRentExpenseNet,12152000.000,12180000.000,11983000.000,12514000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,2909000.000,,
OtherComprehensiveIncomeFinalizationOfPensionAndNonPensionPostretirementPlanValuationTax,,,,-7288000.000
