,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,61640000.000,61623000.000,85496000.000,83543000.000,77552000.000,67544000.000,91511000.000,108788000.000,96714000.000,96201000.000,106039000.000,93097000.000,79163000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,8500000.000,,,,3900000.000,,,,5800000.000,
AccumulatedDistributionsInExcessOfNetIncome,963617000.000,980153000.000,991241000.000,986289000.000,982251000.000,988679000.000,1004937000.000,992010000.000,981489000.000,986185000.000,997015000.000,1005728000.000,1019271000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-29688000.000,-29078000.000,-27860000.000,-27190000.000,-26505000.000,-25428000.000,-24745000.000,-23082000.000,-27452000.000,-29172000.000,-27756000.000,-17944000.000,-16166000.000
AdditionalPaidInCapital,2558730000.000,2604412000.000,2622636000.000,2762431000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,,,,,2764302000.000,2765228000.000,2765231000.000,2766193000.000,2773106000.000,2822705000.000,2861623000.000,2884806000.000,2896351000.000
AllowanceForDoubtfulAccountsPremiumsAndOtherReceivables,2379000.000,672000.000,886000.000,956000.000,697000.000,665000.000,433000.000,335000.000,438000.000,416000.000,594000.000,379000.000,482000.000
Assets,3267003000.000,3341976000.000,3439133000.000,3451534000.000,3506373000.000,3533061000.000,3572211000.000,3632355000.000,3680445000.000,3698106000.000,3724166000.000,3808142000.000,3824843000.000
AssetsHeldForSaleCurrent,22869000.000,43725000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,8244000.000,,115446000.000,,,,1046000.000,26199000.000,,0.000,10138000.000,0.000,
BelowMarketLeaseAccumulatedAmortization,,,,7326000.000,7853000.000,8667000.000,9276000.000,9495000.000,9930000.000,10229000.000,10937000.000,11608000.000,11223000.000
BelowMarketLeaseGross,,,,30266000.000,31288000.000,31459000.000,31135000.000,31565000.000,31100000.000,30459000.000,32063000.000,33029000.000,31760000.000
BelowMarketLeaseNet,,,,22940000.000,23435000.000,22792000.000,21859000.000,22070000.000,21170000.000,20230000.000,21126000.000,21421000.000,20537000.000
BorrowedFunds,1400000000.000,1500000000.000,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesLongTermDebt,,,,,,21100000.000,21100000.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,17025000.000,20335000.000,26326000.000,19631000.000,10739000.000,22914000.000,11783000.000,18412000.000,14230000.000,33403000.000,7073000.000,10286000.000,12353000.000
CommonStockHeldInTrust,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,326919283.000,332774216.000,335052587.000,88012696.000,88166490.000,88203274.000,88209975.000,88313891.000,88591953.000,89921284.000,90882190.000,,91844509.000
CommonStockSharesOutstanding,326919283.000,332774216.000,335052587.000,88012696.000,88166490.000,88203274.000,88209975.000,88313891.000,88591953.000,89921284.000,90882190.000,91516113.000,91844509.000
CommonStockValue,3270000.000,3328000.000,3351000.000,880000.000,882000.000,882000.000,882000.000,883000.000,886000.000,899000.000,909000.000,915000.000,918000.000
ConstructionInProgressGross,85054000.000,86831000.000,130879000.000,134938000.000,90565000.000,85795000.000,93811000.000,159397000.000,128700000.000,100180000.000,114332000.000,72829000.000,97866000.000
CustomerAdvancesAndDeposits,24632000.000,24007000.000,26378000.000,30539000.000,28805000.000,30584000.000,31311000.000,29663000.000,28882000.000,30890000.000,31772000.000,32884000.000,34745000.000
DebtInstrumentCarryingAmount,,,,1144414000.000,,,,1066930000.000,,,,1211210000.000,
