,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,69000.000,,,,0.000,,,,
AccretionExpense,,64000.000,,,,,,,,,,,,
AcquisitionCosts,,,,,,36000.000,310000.000,100000.000,254000.000,,,,,100000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,115000.000,,,,277000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,230000.000,,,,,,,,,,,,
AmortizationOfAboveAndBelowMarketLeases,,81000.000,,,,39000.000,,,,-4000.000,,,,-117000.000
AmortizationOfDeferredLoanOriginationFeesNet,,,,,,,,,,,,,,75000.000
AmortizationOfFinancingCosts,,129000.000,,,,209000.000,,,,221000.000,,,,275000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,,,,,,,,0.200,0.020,,
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,,,,,,,,0.200,0.020,,
BusinessAcquisitionsProFormaNetIncomeLoss,,1707000.000,368000.000,549000.000,-1137000.000,226000.000,1062000.000,1436000.000,4583000.000,1683000.000,12653000.000,1383000.000,10708000.000,
BusinessAcquisitionsProFormaRevenue,,13992000.000,17169000.000,18717000.000,34302000.000,21586000.000,23213000.000,24324000.000,37495000.000,27946000.000,31399000.000,33639000.000,44760000.000,
BusinessCombinationAcquisitionRelatedCosts,,333000.000,652000.000,426000.000,627000.000,233000.000,847000.000,528000.000,528000.000,475000.000,635000.000,380000.000,365000.000,385000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,-76000.000,286000.000,161000.000,73000.000,6000.000,445000.000,563000.000,1205000.000,27000.000,1317000.000,1504000.000,1655000.000,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,371000.000,1322000.000,4310000.000,5409000.000,469000.000,1203000.000,2334000.000,4124000.000,35000.000,3629000.000,5407000.000,6425000.000,
CapitalExpendituresIncurredButNotYetPaid,,,,,,1028000.000,,,,1624000.000,,,,1485000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-2653000.000,,,,38935000.000,,,,1201000.000,,,,
CommonStockDividendsPerShareCashPaid,0.000,,,,,,,,,,,,,
CommonStockDividendsPerShareDeclared,0.000,0.120,0.120,0.120,,0.120,0.120,0.135,,0.135,0.135,0.135,,0.145
ComprehensiveIncomeNetOfTax,,1546000.000,-606000.000,-31000.000,-1344000.000,-1739000.000,488000.000,-1106000.000,2529000.000,-270000.000,9774000.000,4562000.000,17538000.000,6320000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,183000.000,-72000.000,-22000.000,-80000.000,-57000.000,27000.000,-33000.000,99000.000,-10000.000,368000.000,112000.000,495000.000,153000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,1729000.000,-678000.000,-53000.000,-1424000.000,-1796000.000,515000.000,-1139000.000,2628000.000,-280000.000,10142000.000,4674000.000,18033000.000,6473000.000
DebtIssuanceCosts,,,,,,700000.000,,,,,,,,
DepreciationAndAmortization,,6130000.000,6003000.000,8032000.000,8443000.000,9884000.000,10490000.000,10642000.000,10821000.000,11214000.000,12610000.000,13341000.000,14242000.000,13599000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,,,0.000,,105000.000,125000.000,349000.000,-1618000.000,501000.000,-593000.000,-577000.000,-1549000.000,-448000.000
DerivativeInstrumentsGainLossRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTestingNet,,,,0.000,,,,,,0.000,0.000,0.000,0.000,0.000
