,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,244000.000,282000.000,152000.000,160000.000,375000.000,157000.000,162000.000,163000.000,106000.000,98000.000,132000.000,112000.000
AccountsReceivableNet,9000.000,6000.000,2000.000,2000.000,,,,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,1100000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,-1053000.000,-943000.000,-833000.000,-727000.000,-632000.000,-394000.000,-258000.000,-173000.000,-113000.000,-64000.000,-29000.000,0.000
Assets,18521000.000,14861000.000,11817000.000,9491000.000,7568000.000,5154000.000,3376000.000,2213000.000,1606000.000,1201000.000,900000.000,766000.000
CapitalLeasesFutureMinimumPaymentsReceivable,,,,,,,3263000.000,,,,1012000.000,
CapitalLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,2076000.000,,,,621000.000,
CapitalLeasesFutureMinimumPaymentsReceivableDueThereafter,,,,,,,,,,,68000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,20000.000,,,,6000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,156000.000,,,,14000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,267000.000,,,,73000.000,
CapitalLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,744000.000,,,,230000.000,
Cash,22000.000,113000.000,48000.000,2000.000,63000.000,5000.000,35000.000,29000.000,13000.000,7000.000,1000.000,61000.000
CashCollateralForBorrowedSecurities,,,,,615000.000,428000.000,286000.000,330000.000,124000.000,92000.000,55000.000,
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
DeferredFinanceCostsNet,87000.000,64000.000,45000.000,31000.000,156000.000,107000.000,63000.000,45000.000,30000.000,18000.000,8000.000,0.000
DerivativeFixedInterestRate,,,,,0.053,0.054,0.055,0.056,0.057,0.052,0.053,0.053
DerivativeLiabilities,673000.000,521000.000,381000.000,289000.000,205000.000,146000.000,99000.000,66000.000,41000.000,23000.000,9000.000,0.000
DerivativeNumberOfInstrumentsHeld,,,,,23.000,22.000,21.000,17.000,13.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,7626000.000,7681000.000,7649000.000,7748000.000,7750000.000,7632000.000,7635000.000,7555000.000,7518000.000,7469000.000,7422000.000,8384000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,5703000.000,3911000.000,2719000.000,1853000.000,1277000.000,968000.000,727000.000,598000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,170000.000,478000.000,282000.000,24000.000,64000.000,78000.000,62000.000,68000.000
GeneralPartnersCapitalAccount,-208000.000,-212000.000,-211000.000,-213000.000,-215000.000,-220000.000,-225000.000,-227000.000,-226000.000,-226000.000,-228000.000,-226000.000
InterestRateCashFlowHedgeGainLossToBeReclassifiedDuringNext12MonthsNet,,,,,358000.000,330000.000,229000.000,173000.000,113000.000,64000.000,29000.000,
Liabilities,25582000.000,22236000.000,19160000.000,16735000.000,14919000.000,12732000.000,11347000.000,10340000.000,9488000.000,9096000.000,8906000.000,8540000.000
LiabilitiesAndStockholdersEquity,18521000.000,14861000.000,11817000.000,9491000.000,7568000.000,5154000.000,3376000.000,2213000.000,1606000.000,1201000.000,900000.000,766000.000
LimitedPartnersCapitalAccount,-5800000.000,-6220000.000,-6299000.000,-6304000.000,-6504000.000,-6964000.000,-7488000.000,-7727000.000,-7543000.000,-7605000.000,-7749000.000,-7548000.000
LoansAndLeasesReceivableAllowance,,,,,150000.000,260000.000,260000.000,260000.000,35000.000,80000.000,70000.000,40000.000
LoansAndLeasesReceivableCollateralForSecuredBorrowings,,,,,6400000.000,4700000.000,3100000.000,2000000.000,1500000.000,1100000.000,887000.000,
LoansAndLeasesReceivableGrossCarryingAmount,,,,,6448000.000,4698000.000,3085000.000,1981000.000,1452000.000,1117000.000,887000.000,674000.000
LoansAndLeasesReceivableNetOfDeferredIncome,,,,,6448000.000,4698000.000,3085000.000,1981000.000,1452000.000,1117000.000,887000.000,674000.000
LoansAndLeasesReceivableNetReportedAmount,,,,,6298000.000,4438000.000,2825000.000,1721000.000,1417000.000,1037000.000,817000.000,634000.000
LoansAndLeasesReceivableNetReportedAmountCommercial,16817000.000,13392000.000,10565000.000,8393000.000,6298000.000,4438000.000,2825000.000,1721000.000,1417000.000,1037000.000,817000.000,634000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,4002000.000,2699000.000,1954000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,2510000.000,2022000.000,1439000.000,,,,,
NotesReceivableNet,,,,,6448000.000,4698000.000,3085000.000,1981000.000,1452000.000,1117000.000,887000.000,674000.000
OtherAssets,72000.000,91000.000,68000.000,78000.000,52000.000,32000.000,31000.000,37000.000,16000.000,24000.000,4000.000,31000.000
OtherLiabilities,106000.000,103000.000,89000.000,76000.000,77000.000,76000.000,58000.000,60000.000,34000.000,27000.000,43000.000,44000.000
PartnersCapital,-7061000.000,-7375000.000,-7343000.000,-7244000.000,-7351000.000,-7578000.000,-7971000.000,-8127000.000,-7882000.000,-7895000.000,-8006000.000,-7774000.000
RestrictedCashAndCashEquivalents,1514000.000,1195000.000,1089000.000,985000.000,999000.000,572000.000,422000.000,381000.000,130000.000,115000.000,70000.000,40000.000
SecuredDebt,16933000.000,13649000.000,10889000.000,8462000.000,6512000.000,4721000.000,3393000.000,2496000.000,1789000.000,1479000.000,1300000.000,0.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-7061000.000,-7375000.000,-7343000.000,-7244000.000,-7351000.000,-7578000.000,-7971000.000,-8127000.000,-7882000.000,-7895000.000,-8006000.000,-7774000.000
