,2011-01-02,2011-04-03,2011-07-03,2011-10-02,2012-01-01,2012-04-01
AccountsAndNotesReceivableNet,,84623000.000,,,,
AccountsNotesAndLoansReceivableNetCurrent,,,,,68349000.000,72074000.000
AccountsPayableCurrent,,68745000.000,,,81301000.000,54007000.000
AccountsReceivableGrossCurrent,,,,,70963000.000,
AccruedInsuranceCurrent,,,,,45243000.000,
AccruedLiabilitiesCurrent,,240519000.000,,,210698000.000,184560000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,298358000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,14620000.000,,,102000.000,4627000.000
AdditionalPaidInCapital,,2774276000.000,,,2779871000.000,2779947000.000
AllowanceForNotesAndLoansReceivableNoncurrent,,,,,963000.000,
Assets,,4740741000.000,,,4300668000.000,4266104000.000
AssetsCurrent,,802053000.000,,,746936000.000,713913000.000
Cash,,,,,471110000.000,
CashAndCashEquivalentsAtCarryingValue,,500061000.000,,,475231000.000,418410000.000
CashEquivalentsAtCarryingValue,,,,,4121000.000,
CommonStockParOrStatedValuePerShare,,,,,0.100,
CommonStockSharesAuthorized,,,,,1500000000.000,
CommonStockSharesIssued,,,,,470424000.000,
CommonStockValue,,47042000.000,,,47042000.000,47042000.000
DebtInstrumentCarryingAmount,,,,,1386927000.000,
DeferredIncomeTaxLiabilities,,,,,654567000.000,
DeferredRevenueNoncurrent,,39745000.000,,,6523000.000,6007000.000
DeferredTaxAssetsLiabilitiesNet,,,,,-377137000.000,
DeferredTaxAssetsNet,,,,,277430000.000,
DeferredTaxAssetsNetCurrent,,54996000.000,,,93384000.000,91689000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,42244000.000,
DeferredTaxAssetsOther,,,,,56017000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,38198000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,43092000.000,
DeferredTaxAssetsValuationAllowance,,,,,17397000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,502570000.000,
DeferredTaxLiabilitiesNoncurrent,,430189000.000,,,470521000.000,475908000.000
