,2011-09-30,2012-03-31
AllocatedShareBasedCompensationExpense,390018.000,374610.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-164317.000,
EarningsPerShareBasicAndDiluted,-0.070,-0.060
EmployeeBenefitsAndShareBasedCompensation,390018.000,
GeneralAndAdministrativeExpense,245957.000,92859.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-807841.000,-658898.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,55596.000,
InterestExpense,,750.000
InvestmentIncomeInterest,1.000,1.000
NetCashProvidedByUsedInFinancingActivities,237500.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,237500.000,
NetCashProvidedByUsedInInvestingActivities,-40000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-40000.000,
NetCashProvidedByUsedInOperatingActivities,-361817.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-361817.000,
NetIncomeLoss,-807841.000,-658898.000
NonoperatingIncomeExpense,1.000,-749.000
OperatingExpenses,807842.000,658149.000
OperatingIncomeLoss,-807842.000,-658149.000
PaymentsToAcquirePropertyPlantAndEquipment,40000.000,
ProceedsFromOtherEquity,237500.000,
SalariesWagesAndOfficersCompensation,171867.000,190680.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11959782.000
