,2017-04-29
AccountsPayableCurrent,38540000.000
AccountsReceivableNetCurrent,10457000.000
AccruedLiabilitiesAndOtherLiabilities,47821000.000
AdditionalPaidInCapitalCommonStock,116635000.000
Assets,580753000.000
AssetsCurrent,120653000.000
Cash,15332000.000
CommonStockParOrStatedValuePerShare,0.010
CommonStockSharesAuthorized,250000000.000
CommonStockSharesIssued,43747944.000
CommonStockSharesOutstanding,43747944.000
CommonStockValue,437000.000
CommonUnitIssuanceValue,0.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,8234000.000
DeferredRentCredit,7200000.000
DeferredTaxLiabilitiesNoncurrent,72887000.000
DueFromRelatedPartiesCurrent,2227000.000
Goodwill,197026000.000
IncentiveFromLessor,12500000.000
IntangibleAssetsNetExcludingGoodwill,159852000.000
InventoryNet,73583000.000
Liabilities,449533000.000
LiabilitiesAndStockholdersEquity,580753000.000
LiabilitiesCurrent,89160000.000
LongTermDebtCurrent,2799000.000
LongTermDebtNoncurrent,264243000.000
OtherAssetsNoncurrent,863000.000
OtherLiabilitiesNoncurrent,23243000.000
PrepaidExpenseAndOtherAssetsCurrent,19054000.000
PropertyPlantAndEquipmentNet,102359000.000
RetainedEarningsAccumulatedDeficit,14148000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,131220000.000
