,2011-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,245362.000
AdditionalPaidInCapital,8148624.000
Assets,344776.000
AssetsCurrent,336588.000
Cash,18405.000
CommonStockParOrStatedValuePerShare,0.001
CommonStockSharesAuthorized,300000000.000
CommonStockSharesIssued,176000906.000
CommonStockSharesOutstanding,176000906.000
CommonStockSharesSubscriptions,-1500.000
CommonStockValue,190376.000
ConvertibleDebt,931919.000
ConvertibleDebtCurrent,40000.000
ConvertibleNotesPayable,110573.000
DeferredOfferingCosts,300000.000
IndefiniteLivedLicenseAgreements,8188.000
InventoryNet,1405.000
Liabilities,1413501.000
LiabilitiesAndStockholdersEquity,344776.000
LoansPayable,40000.000
NotesPayableCurrent,15647.000
NotesReceivableNet,10000.000
OtherAccruedLiabilitiesCurrent,30000.000
PrepaidExpenseAndOtherAssets,6778.000
RetainedEarningsAccumulatedDeficit,-9406225.000
StockholdersEquity,-1068725.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1068725.000
