,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,3672764.000,,,,2444498.000,
BrokerageCommissionsRevenue,1365000.000,,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,203000.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-40168.000,,,,-10981.000,,,,-84680.000,
EarningsPerShareBasicAndDiluted,-0.050,-0.040,-0.070,-0.050,-0.070,-0.060,-0.070,-0.180,-0.160,-0.040
FairValueAssumptionsExpectedVolatilityRate,0.991,,,,,,,,,
FairValueAssumptionsRiskFreeInterestRate,0.015,,,,,,,,,
FeesAndCommissions,,,,,,,,,1370000.000,
IncomeLossFromContinuingOperations,-96269.000,-79680.000,-128142.000,-108718.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,,,,,-58469.000,31398.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,15808.000,,,,41282.000,,,,4112.000,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,87335.000,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,30000.000,,,,,
IncreaseDecreaseInOperatingCapital,,,,,500000.000,,,,2000000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,99653.000,,,,22269.000,,,,-2313.000,
InterestAndOtherIncome,15209.000,4286.000,4204.000,5145.000,59147.000,35209.000,16065.000,15677.000,28866.000,31398.000
InterestExpenseOther,,,,,,,,,87335.000,
InterestExpenseTrustPreferredSecurities,,,,,29001.000,,,,19001.000,
NetCashProvidedByUsedInFinancingActivities,42984946.000,,,,100000.000,,,,64378.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,42984946.000,,,,100000.000,,,,64378.000,
NetCashProvidedByUsedInInvestingActivities,-42845000.000,,,,29001.000,,,,88723.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-42845000.000,,,,29001.000,,,,88723.000,
NetCashProvidedByUsedInOperatingActivities,-180114.000,,,,-139982.000,,,,-237781.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-180114.000,,,,-139982.000,,,,-237781.000,
NetIncomeLoss,-81060.000,-75394.000,-123938.000,-103573.000,-129848.000,-110504.000,-131101.000,-344740.000,-302675.000,-85194.000
OperatingExpenses,71269.000,49680.000,98142.000,69918.000,158995.000,115713.000,147166.000,360417.000,244206.000,116592.000
OperatingIncomeLoss,,,,,-188995.000,-145713.000,-147166.000,-360417.000,-244206.000,-116592.000
ProceedsFromIssuanceInitialPublicOffering,40292131.000,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,2860000.000,,,,,,,,,
ProceedsFromRelatedPartyDebt,33217.000,,,,100000.000,,,,445000.000,
ProceedsFromStockPlans,100.000,,,,,,,,,
ProfessionalFees,,,,,7715.000,,,,,
RelatedPartyCosts,25000.000,30000.000,30000.000,38800.000,30000.000,30000.000,,,,
RepaymentsOfDebt,,,,,200000.000,,,,,
RepaymentsOfRelatedPartyDebt,200502.000,,,,,,,,,
StockIssuedDuringPeriodSharesAcquisitions,448600.000,,,,,,,,,
StockIssuedDuringPeriodSharesOther,200000.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodShares,3720230.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodValue,-37950773.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1666159.000,1816066.000,1824974.000,-3520517.000,1848129.000,1863186.000,1859367.000,-3696811.000,1948480.000,2000717.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,3720230.000,3711162.000,3698656.000,-7442009.000,3672764.000,,,,2444498.000,
