,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,459300000.000,466200000.000,431400000.000,459600000.000,455900000.000,474500000.000,494300000.000,501200000.000,458000000.000,476300000.000,486800000.000
AccountsReceivableNetCurrent,616400000.000,583500000.000,589900000.000,607400000.000,599200000.000,583200000.000,640500000.000,639200000.000,631500000.000,607200000.000,658700000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,170800000.000,,,,216200000.000,,,,248900000.000,261900000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-133900000.000,-229900000.000,-395100000.000,-359400000.000,-376100000.000,-406300000.000,-363200000.000,-386400000.000,-379000000.000,-427400000.000,-415900000.000
AdditionalPaidInCapitalCommonStock,1328400000.000,1716300000.000,1711700000.000,1724200000.000,1720800000.000,1735100000.000,1735800000.000,1753200000.000,1752700000.000,1766000000.000,1766300000.000
AllowanceForDoubtfulAccountsReceivableCurrent,13200000.000,12200000.000,12100000.000,12600000.000,12500000.000,12000000.000,10800000.000,11000000.000,11700000.000,10500000.000,10200000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,1339700000.000,,,,,,,,,
Assets,5059000000.000,4988800000.000,4773600000.000,4892700000.000,4852800000.000,4793800000.000,4957000000.000,4925800000.000,4949000000.000,4962500000.000,5188500000.000
AssetsCurrent,1242000000.000,1202600000.000,1153800000.000,1224300000.000,1225300000.000,1233000000.000,1306700000.000,1306300000.000,1322800000.000,1352100000.000,1348500000.000
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueHigh,,19000000.000,,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsRangeOfOutcomesValueLow,,3000000.000,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,11600000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDue,,18100000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,5100000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,600000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,3000000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,3900000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,5500000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,0.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,2200000.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,15900000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,120800000.000,118000000.000,98500000.000,129900000.000,122800000.000,136300000.000,129700000.000,112900000.000,141700000.000,168700000.000,141500000.000
