,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,4850.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-226495.000,,-2871.000,,,,-23211.000,,,,67060.000
ComprehensiveIncomeNetOfTax,-102829.000,7631.000,85862.000,41737.000,-47811.000,,,,,,,,
CostOfGoodsAndServicesSold,1015897.000,1210450.000,1134306.000,1250119.000,1263045.000,1199866.000,1268335.000,1439100.000,1101656.000,1114862.000,920314.000,1038892.000,1219987.000
CostOfGoodsSold,939521.000,1090241.000,1077980.000,1197065.000,1215395.000,1124370.000,1214668.000,1406607.000,1049694.000,1068794.000,870203.000,1006910.000,1159844.000
CostOfServices,76376.000,120209.000,56326.000,53054.000,47650.000,75496.000,53667.000,32493.000,51962.000,46068.000,50111.000,31982.000,60143.000
Depreciation,,,27106.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,33728.000,,,,34754.000,,,,36612.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,-9432.000,-550.000,8156.000,11325.000,5039.000
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,0.000,0.000,0.000,-0.010,0.000,0.000,0.000,-0.000,0.000,0.000
EscrowDepositsRelatedToPropertySales,,,,,,,,,20000.000,,,,
GainLossOnSaleOfProperties,,,,,,,,,-39910.000,0.000,0.000,0.000,0.000
GeneralAndAdministrativeExpense,614174.000,330572.000,395900.000,501067.000,438061.000,478058.000,449871.000,-30857.000,385132.000,355302.000,398596.000,106435.000,344381.000
GrossProfit,484912.000,392926.000,604843.000,634392.000,474621.000,485997.000,238086.000,30287.000,380455.000,441496.000,463934.000,277356.000,563357.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-170160.000,25913.000,143104.000,52894.000,-85299.000,-30724.000,-322542.000,-205232.000,-139862.000,1145.000,-23150.000,72966.000,148264.000
IncomeTaxExpenseBenefit,-62709.000,21190.000,57242.000,11157.000,-37488.000,-8921.000,-74453.000,-7706.000,-65945.000,460.000,-9262.000,71137.000,59305.000
IncomeTaxesPaidNet,,,,,750.000,,,,0.000,,,,750.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-366852.000,,104353.000,,,,-85038.000,,,,12202.000
IncreaseDecreaseInAccountsReceivable,,,292367.000,,-4101.000,,,,74246.000,,,,198815.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-12846.000,,,,,,,,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,-57242.000,,,,,,,,,,-59305.000
IncreaseDecreaseInInventories,,,-317234.000,,-94558.000,,,,10187.000,,,,-79587.000
IncreaseDecreaseInOtherOperatingAssets,,,833.000,,45820.000,,,,-25.000,,,,-18584.000
IncreaseDecreaseInOtherOperatingLiabilities,,,5730.000,,-145852.000,,,,-43968.000,,,,1383.000
InterestExpense,32854.000,29377.000,34967.000,32320.000,37932.000,24747.000,50544.000,38153.000,38389.000,33463.000,39649.000,30015.000,36095.000
InterestPaid,,,22125.000,,,,,,38389.000,,,,33767.000
NetCashProvidedByUsedInFinancingActivities,,,10977.000,,-4978.000,,,,-405219.000,,,,11163.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10977.000,,-4978.000,,,,-405219.000,,,,11163.000
NetCashProvidedByUsedInInvestingActivities,,,-83440.000,,,,,,562327.000,,,,-39778.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-83440.000,,,,,,562327.000,,,,-39778.000
NetCashProvidedByUsedInOperatingActivities,,,-154032.000,,2107.000,,,,-180319.000,,,,95675.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-154032.000,,2107.000,,,,-180319.000,,,,95675.000
NetIncomeLoss,-107451.000,4723.000,85862.000,41737.000,-47811.000,-21803.000,-248089.000,-197526.000,-73917.000,685.000,-13888.000,1829.000,88959.000
NonoperatingIncomeExpense,,,,,,,-61441.000,,-87954.000,-37785.000,-28935.000,-29043.000,-21670.000
OperatingExpenses,625530.000,340905.000,447435.000,549296.000,503060.000,524603.000,499187.000,19592.000,432363.000,402566.000,458149.000,175347.000,393423.000
OperatingIncomeLoss,-140618.000,52021.000,157408.000,85096.000,-28439.000,-38606.000,-261101.000,10695.000,-51908.000,38930.000,5785.000,102009.000,169934.000
OperatingLeasesIncomeStatementLeaseRevenue,10020.000,15984.000,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,4622.000,2908.000,,,,,,,,,,,
OtherNonoperatingIncome,3312.000,3269.000,20663.000,118.000,-18928.000,32629.000,,,,,,,
OtherNonoperatingIncomeExpense,-29542.000,-26108.000,-14304.000,-32202.000,-56860.000,7882.000,-10897.000,20865.000,-223.000,-3772.000,2558.000,-10353.000,9386.000
PaymentsOfStockIssuanceCosts,,,,66000.000,,,,,,,,,
PaymentsToAcquireProductiveAssets,,,,,,,,,,,,,39778.000
PaymentsToAcquirePropertyPlantAndEquipment,,,83440.000,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,-3200.000,,6701.000,,,,0.000,,,,
ProceedsFromRelatedPartyDebt,,,-9949.000,,,,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,33167.000,,,,,,,,,,30000.000
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,,,,,-13884.000
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,-1690.000,,,,,,,,-4953.000
ProceedsFromSaleOfBuildings,,,,,,,,,562327.000,,,,0.000
ProvisionForDoubtfulAccounts,,,,,,,,,12911.000,,,,2897.000
RepaymentsOfLinesOfCredit,,,,,,,,,396000.000,,,,
RepaymentsOfNotesPayable,,,9041.000,,9989.000,,,,9219.000,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,0.000,,,,
Revenues,1500809.000,1603376.000,1739149.000,1884511.000,1737666.000,1685863.000,1506421.000,1469387.000,1482111.000,1556358.000,1384248.000,1316248.000,1783344.000
SalesRevenueGoodsGross,,,,,1701938.000,1625649.000,1466942.000,1449693.000,1453188.000,1514503.000,1366162.000,1298569.000,1743459.000
SalesRevenueGoodsNet,1448750.000,1546716.000,1712834.000,1839616.000,,,,,,,,,
SalesRevenueNet,1500809.000,1603376.000,1739149.000,1884511.000,1737666.000,1685863.000,1506421.000,1469387.000,1482111.000,1556358.000,1384248.000,1316248.000,1783344.000
SellingAndMarketingExpense,11356.000,10333.000,51535.000,48229.000,64999.000,46545.000,49316.000,50449.000,47231.000,47264.000,59553.000,68912.000,49042.000
ShippingAndHandlingRevenue,42039.000,40676.000,26315.000,44895.000,35728.000,60214.000,39479.000,19694.000,28923.000,41855.000,18086.000,17679.000,39885.000
StockIssuedDuringPeriodSharesNewIssues,,,,1900000.000,198000.000,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,165040.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,37097521.000,37231649.000,37824229.000,39618062.000,40519740.000,40715540.000,40715540.000,-81283559.000,40715540.000,40715540.000,40715540.000,-81431080.000,40715540.000
