,2014-05-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29
CashAndCashEquivalentsPeriodIncreaseDecrease,,-17329.000,,,,,
CashPeriodIncreaseDecrease,,,,,,0.000,
EarningsPerShareBasic,0.000,0.000,,,,,
EarningsPerShareBasicAndDiluted,,,-0.000,-0.000,,-0.000,-0.000
GeneralAndAdministrativeExpense,4497.000,17329.000,8046.000,0.000,8665.000,5742.000,3427.000
IncomeTaxesPaid,,,,,,0.000,
IncreaseDecreaseInNotesPayableCurrent,,,,,,1902.000,
InterestPaidNet,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,,0.000,,,,3840.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,0.000,,,,3840.000,
NetCashProvidedByUsedInOperatingActivities,,-17329.000,,,,-3840.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-17329.000,,,,-3840.000,
NetIncomeLoss,-4497.000,-17329.000,-8046.000,0.000,-8665.000,-5742.000,-3427.000
OperatingExpenses,4497.000,17329.000,,,,,
OperatingIncomeLoss,-4497.000,-17329.000,-8046.000,0.000,-8665.000,-5742.000,-3427.000
ProceedsFromRelatedPartyDebt,,,,,,3840.000,
ProfitLoss,,-17329.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,11020000.000,11020000.000,,11020000.000,11020000.000
WeightedAverageNumberOfSharesOutstandingBasic,8217391.000,11020000.000,,,,,
