,2013-06-30,2013-09-30,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-8766000.000,,-934000.000,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,,22091000.000,,,,,,,,18015000.000
AllocatedShareBasedCompensationExpense,,-875000.000,-174000.000,-465000.000,,,,,,,,,
AmortizationOfFinancingCosts,,,,830000.000,934000.000,9428000.000,841000.000,-7666000.000,821000.000,795000.000,795000.000,795000.000,795000.000
AmortizationOfIntangibleAssets,2326000.000,8119000.000,8494000.000,8931000.000,9249000.000,8317000.000,8533000.000,9145000.000,7559000.000,8308000.000,8943000.000,9546000.000,10109000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,2400000.000,28800000.000,28400000.000,30600000.000,18300000.000,21000000.000,27900000.000,-50700000.000,23800000.000,8000000.000,17200000.000,-40600000.000,3800000.000
BusinessDevelopment,3892000.000,2644000.000,1683000.000,3163000.000,1857000.000,3025000.000,1846000.000,1751000.000,1119000.000,1960000.000,994000.000,1251000.000,1208000.000
CapitalizedComputerSoftwareAdditions,,,-2321000.000,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-23185000.000,,411774000.000,,,,65757000.000,,,,37635000.000
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,-1253000.000,,0.000,,,,,,,,
CommunicationsAndInformationTechnology,23242000.000,44046000.000,36796000.000,38576000.000,33764000.000,34240000.000,35256000.000,36003000.000,35657000.000,36376000.000,36733000.000,39220000.000,39020000.000
ComprehensiveIncomeNetOfTax,-33406000.000,103224000.000,35728000.000,-9534000.000,248866000.000,-19646000.000,21030000.000,-2929000.000,37100000.000,33053000.000,-11108000.000,198549000.000,863000.000
ContributionOfProperty,,,,,,,,,0.000,,,,
DebtIssuanceCosts,,,37400000.000,,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,,,-9539000.000,,,,0.000,,,,
DeferredOtherTaxExpenseBenefit,,-103499000.000,-103500000.000,0.000,,,,,,,,,
DepreciationAndAmortization,10057000.000,20091000.000,20103000.000,20298000.000,20615000.000,20726000.000,23813000.000,25077000.000,21905000.000,22234000.000,21876000.000,22775000.000,19038000.000
DividendsCash,5226000.000,6899000.000,7575000.000,10454000.000,10253000.000,10104000.000,9904000.000,12137000.000,9148000.000,11565000.000,14521000.000,12202000.000,9329000.000
EarningsPerShareBasic,-0.090,1.990,0.310,-0.090,2.250,-0.180,0.240,0.170,0.420,0.390,-0.130,2.350,0.050
EarningsPerShareDiluted,-0.090,1.980,0.300,-0.090,2.190,-0.180,0.240,0.170,0.410,0.380,-0.130,2.310,0.050
EffectOfExchangeRateOnCashAndCashEquivalents,,,64000.000,,-623000.000,,,,261000.000,,,,1005000.000
EffectiveIncomeTaxRateContinuingOperations,-0.085,,,,0.386,0.664,0.381,,0.380,0.385,0.599,,8.940
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,,,,0.350,0.350,0.350,,0.350,0.350,0.350,-0.700,0.350
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,,,,,0.000,0.000,0.000,,0.002,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,-0.250,,,,0.000,0.002,0.008,,0.002,,,,
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,-0.032,,,,,,,,,,,,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,,,,,0.000,-0.002,-0.010,,-0.002,,,,
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,-0.153,,,,0.036,0.030,0.033,,0.028,,,,
FeesAndCommissions,126169000.000,230471000.000,112257000.000,102663000.000,99961000.000,87370000.000,95027000.000,94315000.000,106101000.000,94961000.000,87842000.000,102515000.000,93589000.000
FinancingInterestExpense,,,6162000.000,7330000.000,8456000.000,8859000.000,8617000.000,8746000.000,9163000.000,9609000.000,10693000.000,10958000.000,11761000.000
FloorBrokerageExchangeAndClearanceFees,51518000.000,81023000.000,75501000.000,74058000.000,68473000.000,62598000.000,67502000.000,66613000.000,73634000.000,73742000.000,71995000.000,75941000.000,72795000.000
GainLossOnDispositionOfAssets1,,,,,,,,,2798000.000,,,,4834000.000
GainLossOnInvestments,,,12738000.000,,2460000.000,,,,4847000.000,,,,
GainLossOnRepurchaseOfDebtInstrument,,,,,,,,,3676000.000,,,,0.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,0.000,0.000,,
GoodwillAndIntangibleAssetImpairment,17787000.000,936000.000,266000.000,,,,,,,,,,
IncomeLossFromContinuingOperations,-23629000.000,227621000.000,36917000.000,-9439000.000,249301000.000,-19162000.000,21937000.000,-2972000.000,37165000.000,33554000.000,-11214000.000,196192000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21778000.000,119854000.000,59384000.000,-15235000.000,406128000.000,-57114000.000,35419000.000,-4471000.000,59965000.000,54565000.000,-27974000.000,309872000.000,-404000.000
IncomeLossFromContinuingOperationsPerBasicShare,-0.070,1.990,0.320,-0.090,2.250,-0.180,0.240,0.170,0.420,0.390,-0.130,2.350,
IncomeLossFromContinuingOperationsPerDilutedShare,-0.070,1.980,0.310,-0.090,2.190,-0.180,0.240,0.170,0.410,0.380,-0.130,2.310,
IncomeLossFromDiscontinuedOperationsNetOfTax,-7213000.000,-784000.000,-1253000.000,-177000.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,-0.020,-0.010,-0.010,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,-0.020,-0.010,-0.010,0.000,0.000,0.000,0.000,0.000,,,,,
IncomeTaxExpenseBenefit,1851000.000,-107767000.000,22467000.000,-5796000.000,156827000.000,-37952000.000,13482000.000,-1499000.000,22800000.000,21011000.000,-16760000.000,113680000.000,-3616000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,,0.000,63000.000,-229000.000,,,,,,,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,41949000.000,20784000.000,-5332000.000,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpense,,-1114000.000,203000.000,319000.000,,,,,,,,,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,,,,,,,,,,,,,3500000.000
IncomeTaxReconciliationOtherAdjustments,,78000.000,137000.000,34000.000,,,,,,,,,
IncomeTaxReconciliationStateAndLocalIncomeTaxes,,-391000.000,1280000.000,-588000.000,,,,,,,,,
IncomeTaxReconciliationTaxExemptIncome,,44790000.000,0.000,0.000,,,,,,,,,
IncomeTaxesPaid,,,793000.000,,564000.000,,,,9955000.000,,,,1535000.000
IncreaseDecreaseInAccruedIncomeTaxesPayable,,,,,148481000.000,,,,0.000,,,,-8155000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,12141000.000,,-1133000.000,,,,-9357000.000,,,,276000.000
IncreaseDecreaseInBrokerageReceivables,,,215609000.000,,-270328000.000,,,,-25130000.000,,,,-31107000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,,,-86388000.000,,-67071000.000,,,,-81994000.000,,,,-77207000.000
IncreaseDecreaseInFinancialInstrumentsSoldNotYetPurchased,,,-83434000.000,,-143422000.000,,,,-57943000.000,,,,-138165000.000
IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities,,,-132500000.000,,-66420000.000,,,,92151000.000,,,,-219419000.000
IncreaseDecreaseInOtherOperatingAssets,,,-9485000.000,,5011000.000,,,,-13150000.000,,,,34821000.000
IncreaseDecreaseInPayablesToBrokerDealers,,,,,,,,,,,,,-23648000.000
IncreaseDecreaseInPayablesToCustomers,,,71078000.000,,-9984000.000,,,,-5747000.000,,,,28735000.000
IncreaseDecreaseInPayablesUnderRepurchaseAgreements,,,224035000.000,,-28009000.000,,,,-45599000.000,,,,-75191000.000
IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities,,,25754000.000,,-361000.000,,,,0.000,,,,600000.000
IncreaseDecreaseInSecuritiesBorrowed,,,9663000.000,,53788000.000,,,,45605000.000,,,,-93780000.000
IncreaseDecreaseInSecuritiesLoanedTransactions,,,-8283000.000,,85143000.000,,,,63981000.000,,,,86901000.000
InterestExpense,13273000.000,23870000.000,,,,,,,,,,,
InterestExpenseDebt,,,9524000.000,7714000.000,8463000.000,9989000.000,9117000.000,9186000.000,9492000.000,9191000.000,9153000.000,9380000.000,9330000.000
InterestExpenseLesseeAssetsUnderCapitalLease,,151000.000,88000.000,97000.000,68000.000,54000.000,38000.000,29000.000,24000.000,16000.000,15000.000,11000.000,24000.000
InterestExpenseSubordinatedNotesAndDebentures,7561000.000,19173000.000,9416000.000,7479000.000,8158000.000,26226000.000,8853000.000,-7646000.000,8417000.000,8234000.000,8234000.000,8234000.000,8234000.000
InterestExpenseTradingLiabilities,52603000.000,4169000.000,2403000.000,3511000.000,3794000.000,3898000.000,3848000.000,3254000.000,2990000.000,2629000.000,2334000.000,2941000.000,3157000.000
InterestIncomeExpenseNet,5813000.000,-177000.000,948000.000,139000.000,-23000.000,-596000.000,-1080000.000,-429000.000,117000.000,267000.000,677000.000,564000.000,821000.000
InterestPaid,,,13577000.000,,11637000.000,,,,27884000.000,,,,31891000.000
