,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,5417.000,0.000
AccountsReceivableRelatedParties,,,,,,,,,,,,,,,,,71817.000,57453.000,41407.000,26732.000,41624.000,9163.000,1893.000,0.000,14015.000
AccruedInvestmentIncomeReceivable,30103852.000,,,,,,,19007766.000,37445796.000,89080052.000,11004516.000,159392268.000,0.000,31589597.000,0.000,3239154.000,9298807.000,0.000,9278712.000,0.000,,,9991332.000,4646990.000,0.000
AccruedProfessionalFeesCurrentAndNoncurrent,,,,,,,,,,,,,,800405.000,1154378.000,1312648.000,725711.000,826008.000,1118397.000,1150398.000,549227.000,317711.000,358669.000,437218.000,181027.000
Assets,2310096474.000,1893541968.000,1365177272.000,1083535124.000,821675760.000,1174145638.000,1167217539.000,1246282514.000,1035992579.000,937521404.000,941867123.000,955324349.000,675463408.000,708434225.000,739144585.000,652131135.000,617452655.000,669192002.000,558990112.000,580803442.000,524734889.000,593723772.000,574132848.000,610073331.000,504479700.000
Cash,182117248.000,216415265.000,184652223.000,206627904.000,232426811.000,149970574.000,250776484.000,144803499.000,108363543.000,130048701.000,130182040.000,24147579.000,69164060.000,44722196.000,64810509.000,226160966.000,104964284.000,75439706.000,89365157.000,24941552.000,79785145.000,103498447.000,58219166.000,44966225.000,44975772.000
CashAndCashEquivalentsAtCarryingValue,1978523029.000,1705330952.000,1268677109.000,938678961.000,651042360.000,833085151.000,846615999.000,1100510722.000,852292055.000,773586764.000,847246412.000,792445608.000,610585828.000,667529593.000,654210103.000,589867333.000,542325884.000,603135649.000,512119638.000,453830484.000,449553699.000,436218747.000,523946829.000,522819857.000,437239552.000
CommissionsPayableToBrokerDealersAndClearingOrganizations,216250.000,196250.000,166250.000,166250.000,166250.000,150250.000,136250.000,122250.000,77750.000,69750.000,81750.000,81750.000,81750.000,72750.000,72750.000,72750.000,72750.000,72750.000,72750.000,83750.000,83750.000,85200.000,85200.000,85200.000,72800.000
Deposits,,1921746217.000,1453329332.000,542816065.000,480955074.000,580513754.000,694821677.000,692700192.000,408041569.000,351021436.000,424814423.000,423979158.000,409244137.000,441746038.000,448514861.000,545522548.000,406784417.000,438069604.000,481484795.000,448772036.000,499338844.000,499717194.000,532165995.000,517786082.000,462215324.000
DepositsMoneyMarketDeposits,,,,602490800.000,402514097.000,402541971.000,402570806.000,552614029.000,552614029.000,552614029.000,552614029.000,392614029.000,270505751.000,270505751.000,270505751.000,270505751.000,240505751.000,240505751.000,120000000.000,30000000.000,30000000.000,40000000.000,50000000.000,50000000.000,20000000.000
