,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31
AccountsPayableCurrent,7200.000,3400.000,7000.000,,
AccountsPayableTradeCurrent,,,10339.000,,
AccountsReceivableNetCurrent,,288.000,,,
AccruedIncomeTaxesCurrent,2100.000,3480.000,0.000,890.000,
AccruedRentCurrentAndNoncurrent,,,,11200.000,11200.000
AdditionalPaidInCapital,,,,,-8475.000
AdditionalPaidInCapitalCommonStock,-8475.000,-8475.000,-8475.000,-8475.000,
Assets,48760.000,29557.000,30987.000,0.000,0.000
AssetsCurrent,,29357.000,30987.000,,
Cash,48760.000,28669.000,18262.000,,
CashAndDueFromBanks,48760.000,28669.000,18262.000,,
CommonStockParOrStatedValuePerShare,,,,0.001,0.001
CommonStockSharesAuthorized,,,,100000000.000,750000000.000
CommonStockSharesIssued,10025.000,,,10025034.000,10025034.000
CommonStockSharesOutstanding,,,,10025034.000,10025034.000
CommonStockValue,,,,10025.000,10025.000
CommonStockholdersEquity,,,10025.000,,
IncomeTaxesReceivable,,,405.000,,
InterestPayableCurrent,937.000,1184.000,1184.000,,
Liabilities,48760.000,29357.000,30987.000,,
LiabilitiesAndStockholdersEquity,,,,0.000,0.000
LiabilitiesCurrent,35237.000,8064.000,8184.000,890.000,890.000
LiabilitiesNoncurrent,,8064.000,8184.000,890.000,
NotesPayableCurrent,25000.000,,,,
PreferredStockParOrStatedValuePerShare,,,,0.001,0.001
PreferredStockSharesAuthorized,,,,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,,,,
PrepaidExpenseCurrent,0.000,400.000,1981.000,,
RetainedEarningsAccumulatedDeficit,11973.000,20043.000,21253.000,-2440.000,-2440.000
StockholdersEquity,13523.000,21293.000,22803.000,-890.000,-890.000
TaxesPayableCurrent,,,,,890.000
TemporaryEquitySharesIssued,,10025.000,,,
TemporaryEquitySharesOutstanding,,0.000,0.000,,
