,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentToAdditionalPaidInCapitalIncomeTaxEffectFromShareBasedCompensationNet,,,,,,,,,,20800000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,225500000.000,,,,99000000.000,,,,62700000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,36100000.000,,,,34600000.000,,,,
AllocatedShareBasedCompensationExpense,244800000.000,352600000.000,175200000.000,130200000.000,267700000.000,108200000.000,,,,62700000.000
AmortizationOfFinancingCosts,,268300000.000,,,,10000000.000,,,,6700000.000
AmortizationOfIntangibleAssets,873600000.000,925400000.000,1673500000.000,,,1592100000.000,,,,1736000000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,3100000.000,,0.000,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,28800000.000,-20600000.000,80700000.000,7300000.000,33600000.000,29600000.000,15900000.000,-143300000.000,30700000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,1864900000.000,,,,1164800000.000,,,,-631100000.000
ComprehensiveIncomeNetOfTax,-1353400000.000,-829900000.000,529800000.000,5266300000.000,-1079700000.000,778200000.000,-847200000.000,16136400000.000,-1638300000.000,-805100000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,0.000,-300000.000,1500000.000,1400000.000,1600000.000,700000.000,1800000.000,1800000.000,1800000.000,1000000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-1353400000.000,-830200000.000,531300000.000,5267700000.000,-1078100000.000,778900000.000,-845400000.000,16138200000.000,-1636500000.000,-804100000.000
CostOfGoodsSold,1883000000.000,1713400000.000,2130100000.000,1242900000.000,-276000000.000,811800000.000,441500000.000,462200000.000,145300000.000,450400000.000
CostsAndExpenses,4735200000.000,4556100000.000,5917900000.000,5432400000.000,2179100000.000,3949700000.000,4172400000.000,3888600000.000,4385400000.000,4478900000.000
DebtIssuanceCosts,,,,,,185600000.000,,,,
DeferredIncomeTaxExpenseBenefit,,-304300000.000,,,,-104000000.000,,,,-712800000.000
Depreciation,,57200000.000,,,,42100000.000,,,,41600000.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,15.640,,0.850,-0.190,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,15.640,,0.850,-0.190,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,-5951300000.000,,-86700000.000,459100000.000,308400000.000,-10000000.000,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,775800000.000,,693200000.000,1281000000.000,531000000.000,293100000.000,
DisposalGroupIncludingDiscontinuedOperationGeneralAndAdministrativeExpense,,,,191700000.000,,128400000.000,167600000.000,90300000.000,39500000.000,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,1224400000.000,,1045900000.000,1713500000.000,727700000.000,364100000.000,
